feature,diff,p_value,cohens_d,slope,slope_p,change_point,its_pre_slope,its_pre_slope_p,its_level_shift,its_level_shift_p,its_slope_change,its_slope_change_p,its_post_slope,its_r_squared,p_adj
phrase_intricate_interplay_per_1k_words,100.0,0.3910022189557705,0.9128709291752768,0.003439286279311316,0.11393741215192034,2026.0,-5.421010862427522e-18,0.9999999999999989,-0.017884288652418832,0.4577392042902291,0.01788428865241886,0.041336937366907245,0.017884288652418853,0.5636363636363637,1.0
dependency_entropy,0.1666680046236468,0.4191003405740833,0.39465174497755273,0.002758244713924305,0.1540973014940909,2026.0,0.008148678239158711,0.06256048523928603,-0.011613228855526314,0.6251584339397844,-0.01261334420304021,0.12430556851395247,-0.0044646659638814985,0.43830002783625954,1.0
colon_per_1k_words,4.22749625858816,0.43176070768738867,0.3589059447899957,-0.06347083156431299,0.5574182356884522,2026.0,-0.46191987106462684,0.04782002306514421,1.0819814193116533,0.393685631916981,0.8454119513464657,0.05974639642315771,0.3834920802818389,0.45915996934463477,1.0
sequential_marker_moreover_per_1k_words,-16.80351824420378,0.4400901558101559,-0.3558583093651738,-0.03096943813355845,0.2591011248550857,2026.0,-0.07622563340340932,0.2600981619872764,0.2452610614666464,0.5383156636808293,0.04843482995383018,0.703125099958509,-0.02779080344957914,0.19095854666194978,1.0
emphasis_marker_importantly_per_1k_words,-21.44869312854277,0.47779095463747046,-0.3723919020173882,0.0015476986673121555,0.7868572586609627,2026.0,0.02137988328736041,0.08914647154596778,-0.14351896601956918,0.06474725379547963,-0.007209344340543148,0.7465500712200723,0.01417053894681726,0.38827615806197036,1.0
contrast_marker_nevertheless_per_1k_words,-30.675606692004425,0.4792995495532128,-0.35275924420514243,-0.005037941313079423,0.658468311872835,2026.0,0.003006791335090798,0.9137109291482224,-0.12053305144675082,0.4810202978797342,0.02130959181399546,0.6949737294512002,0.024316383149086258,0.0930938897374286,1.0
summary_marker_collectively_per_1k_words,37.29064797914043,0.4971944929564966,0.4290167887927074,0.0015099544546810118,0.2575498879183492,2026.0,0.004856003315031601,0.12992944385418403,-0.01989952422925165,0.28720888812071954,-0.0028942958448495582,0.6197758316744011,0.0019617074701820426,0.28342890529867326,1.0
summary_markers_total_per_1k_words,-8.154788040209262,0.5087759456573746,-0.3118272772481443,-0.003163244457782284,0.8179678417492515,2026.0,0.010373422082401744,0.7615203051693333,-0.009883347165666533,0.9618710962416892,-0.03917299421882561,0.5598175556413354,-0.028799572136423868,0.05152531716689934,1.0
semicolon_per_1k_words,-8.729644022412304,0.5288593632909523,-0.39486260943646323,-0.031330686285368725,0.22975119014267223,2026.0,-0.09639886968847203,0.12461386271131292,0.36738407237805615,0.31259948573001006,0.06390064355617305,0.5757513454021286,-0.03249822613229898,0.291431385948664,1.0
sequential_marker_further_per_1k_words,15.356061978080437,0.5301825569522813,0.3793012752793453,0.014523176212122403,0.4061444326141679,2026.0,0.03978599284030995,0.35036410708382015,-0.020478684351522156,0.9350053709750936,-0.07231568448175955,0.3821549826864512,-0.0325296916414496,0.16397277868583982,1.0
word_notably_per_1k_words,22.48050434143044,0.5355457228754915,0.3471865508876102,0.004115898483928215,0.580031194315576,2026.0,-0.0008853988602548182,0.9602996684440328,-0.03837302737614868,0.723195783934663,0.03081585554001724,0.3859731367843897,0.02993045667976242,0.1296767682725849,1.0
emphasis_marker_notably_per_1k_words,22.48050434143044,0.5355457228754915,0.3471865508876102,0.004115898483928215,0.580031194315576,2026.0,-0.0008853988602548182,0.9602996684440328,-0.03837302737614868,0.723195783934663,0.03081585554001724,0.3859731367843897,0.02993045667976242,0.1296767682725849,1.0
summary_marker_overall_per_1k_words,-11.192111662955151,0.5536449211983584,-0.28205992496555143,0.002160915085124921,0.8846396433333908,2026.0,0.02283401239699616,0.5393666585941725,-0.06465525845681469,0.7723711387333498,-0.04055079761340732,0.5752623691736547,-0.01771678521641116,0.059456080532095945,1.0
contrast_marker_nonetheless_per_1k_words,-33.47706684937309,0.5754862514259459,-0.284398164075025,0.0014753774999842126,0.4457067568273311,2026.0,0.003530009789893823,0.3069269170679092,0.028226790897040638,0.1882544433076634,-0.01750625018122855,0.024063658899112994,-0.013976240391334728,0.5535861201844364,1.0
verb_delve_per_1k_words,-38.383998989863066,0.5996462839371474,-0.24881240256409334,-0.006472703608893875,0.488662582493256,2026.0,-0.013008675970428183,0.5807379803622066,0.03472294639123853,0.8064617566102137,0.007266499685616253,0.8730933003587706,-0.00574217628481193,0.061408053360069936,1.0
coordination_per_sentence_std,-0.786594846565004,0.604796930920546,-0.23718421102899584,-0.0046971554789559215,0.32216323891217963,2026.0,-0.009156682578961623,0.42989553100820177,-0.004937199330243365,0.9429106817983697,0.016091408079557196,0.4750455828767184,0.006934725500595573,0.15711866196841173,1.0
hedge_ratio,-3.592137439270797,0.6152448325310736,-0.2648957561716993,-4.153310930491288e-05,0.32566037485949756,2026.0,-6.849085268394582e-05,0.5098942157829076,0.0003462106414128149,0.5812919497964186,-4.8971753811612295e-05,0.8066666872031405,-0.00011746260649555812,0.13559185490540004,1.0
verb_exhibit_per_1k_words,11.795182481048013,0.6357062639361126,0.2202448085646315,-0.020195350344616555,0.5042803281116647,2026.0,-0.1446778652194604,0.02522985316149251,0.43851117239975285,0.20736000194105952,0.2250456468912667,0.0598409125346524,0.08036778167180628,0.5117457841877888,1.0
word_insight_per_1k_words,8.921888345003596,0.6423750425932881,0.3140619583348436,0.01404947940254085,0.5115083857240063,2026.0,0.04265760868530947,0.423947585453023,-0.20491867019029417,0.5234145057693602,-0.011219683535683644,0.9122909550019074,0.031437925149625824,0.09918258618254727,1.0
word_within_per_1k_words,4.858437882166163,0.6919914913120973,0.19140468229489824,-0.014949410348801095,0.6087272182577219,2026.0,-0.09080541947073098,0.1932301951302864,0.2453647587607604,0.5445564386275801,0.14563391169161485,0.2761586887952743,0.05482849222088387,0.2219711567973972,1.0
em_dash_per_1k_words,-4.8715965075610255,0.7385457008845339,-0.14857086851226495,0.008836343453778591,0.732700337873796,2026.0,0.036556459639336986,0.570127504693378,-0.016252099330193195,0.9664513837256963,-0.08176810836125484,0.5160507948020792,-0.04521164872191785,0.06812761277340895,1.0
contrast_markers_total_per_1k_words,-2.192805272648835,0.7589561352267373,-0.1385931517808492,0.01867825220868573,0.6470738552912668,2026.0,0.0677719533269751,0.4846159097234002,0.1361176302578605,0.8144134141331385,-0.2089435064317318,0.27991199564919844,-0.1411715531047567,0.16308170388699417,1.0
summary_marker_taken_together_per_1k_words,19.572362730512396,0.7952784797196317,0.1694255460842576,0.0013071666528175166,0.2568447253802529,2026.0,-6.505213034913027e-19,0.9999999999999998,0.023148148148148157,0.13369873567765644,-0.004848172471993048,0.3084048391983032,-0.004848172471993049,0.39444195316419717,1.0
summary_marker_ultimately_per_1k_words,-4.393627177837744,0.9273685292768491,-0.043399716173285474,-0.008250437228093786,0.4874218902577833,2026.0,-0.02066146304592401,0.4889534296399365,0.06936259092584099,0.6986574158451551,0.012465141127722304,0.8280233394756862,-0.008196321918201705,0.07713126563315142,1.0
causal_marker_thus_per_1k_words,-0.6298666342430855,0.9712105055610346,-0.019512224885132656,0.009170090505711662,0.5777759684063637,2026.0,0.06563468330649905,0.08604527596785672,-0.29487807727518534,0.1852613989941856,-0.06475712040437455,0.35092086955116386,0.0008775629021244985,0.3286927312413026,1.0
contrast_marker_however_per_1k_words,-0.19640032736823476,0.9767220969688877,-0.013642259426442337,0.02202401892998386,0.5251829256542261,2026.0,0.05459186988906535,0.4879484796425737,0.26385472980983826,0.5783753585959461,-0.20610356575157365,0.19678251369702005,-0.1515116958625083,0.24355051192902433,1.0
phrase_meticulously_delve_per_1k_words,0.0,,0.0,0.0,1.0,2026.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
phrase_intricate_web_per_1k_words,0.0,,0.0,0.0,1.0,2026.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
phrase_comprehensive_chapter_per_1k_words,0.0,,0.0,0.0,1.0,2026.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
phrase_deep_dive_per_1k_words,0.0,,0.0,0.0,1.0,2026.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
phrase_essential_insight_per_1k_words,0.0,,0.0,0.0,1.0,2026.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
contrast_marker_alternatively_per_1k_words,0.0,,0.0,0.0,1.0,2026.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
avg_words_per_sentence,,,,,,,,,,,,,,,
avg_syllables_per_word,,,,,,,,,,,,,,,
flesch_reading_ease,,,,,,,,,,,,,,,
flesch_kincaid_grade,,,,,,,,,,,,,,,
dale_chall,,,,,,,,,,,,,,,
