year,topic_id,count,total,pct,topic_label
2015,0,1865,3839,48.58035946861162,"data, model, learning, models, training, based, performance"
2015,1,784,3839,20.42198489189893,"models, language, model, llms, based, data, large"
2015,2,590,3839,15.368585569158636,"learning, policy, based, algorithm, model, reinforcement, reinforcement learning"
2015,3,263,3839,6.850742380828341,"code, models, language, llms, reasoning, knowledge, model"
2015,4,82,3839,2.135972909611878,"data, model, learning, models, time, based, forecasting"
2015,5,31,3839,0.8075019536337589,"quantum, classical, learning, machine, quantum machine, machine learning, neural"
2015,6,60,3839,1.5629070070330815,"ai, human, systems, intelligence, agents, artificial, research"
2015,7,148,3839,3.855170617348268,"fuzzy, based, decision, paper, data, set, proposed"
2015,8,16,3839,0.41677520187548844,"privacy, data, learning, federated, fl, model, federated learning"
2016,0,2676,6085,43.97699260476582,"data, model, learning, models, training, based, performance"
2016,1,1644,6085,27.017255546425638,"models, language, model, llms, based, data, large"
