feature,diff,p_value,cohens_d,slope,slope_p,change_point,p_adj
word_additionally_per_1k_words,22.297790676667187,0.05672496662030609,1.9126794075171658,0.015846025858987194,0.13316038770914682,2026,1.0
hedge_ratio,-4.302231966290654,0.058169597652760155,-1.917742144430275,-5.5491738252393816e-05,0.22216754096692232,2026,1.0
dependency_length,1.1674670431686336,0.05825679564947386,1.708990638859835,0.02347525152041597,0.0017182440781366448,2026,1.0
adjective_potential_per_1k_words,13.444604203750881,0.06257781391149636,1.9206366544711597,0.05969055480543387,0.04234075281219601,2026,1.0
marker_adjectives_total_per_1k_words,15.930254249932563,0.06366140657594255,1.9950635074462864,0.08477927676378225,0.08232637559172375,2026,1.0
word_particularly_per_1k_words,31.807716939650003,0.06382822367706525,1.8952538462921407,0.04761157013154673,0.009728043188355778,2026,1.0
emphasis_marker_particularly_per_1k_words,31.807716939650003,0.06382822367706525,1.8952538462921407,0.04761157013154673,0.009728043188355778,2026,1.0
avg_words_per_sentence,9.556015694083774,0.08013905251741406,1.647087342632217,0.7893717985843032,0.16352078100365022,2024,1.0
semicolon_per_1k_words,9.63324914813184,0.09880568355766448,1.3941718202035356,0.17670338969223745,0.026922575963071717,2026,1.0
marker_words_total_per_1k_words,16.85179968766831,0.09999653365738813,1.6286925457030175,0.49619906161933175,0.008859174514423784,2023,1.0
verb_garner_per_1k_words,100.0,0.10421357045629732,1.6320621241898425,0.0007949367797367677,0.19252851984454983,2026,1.0
word_insight_per_1k_words,12.546541725329945,0.10643064173339555,1.3472633169392716,0.016725832325604713,0.1259517922386377,2026,1.0
clause_depth,-1.003206461140422,0.11351387613664277,-1.4427107164950348,-0.06395502666950331,0.02038709225508727,2026,1.0
causal_marker_hence_per_1k_words,-28.29683897252851,0.11411581177936302,-1.3609831888099748,-0.0040269836340633145,0.05973616320083997,2026,1.0
word_interplay_per_1k_words,50.466663532140345,0.12416514240232633,1.3372217119854162,0.00645736170042026,0.1404250901991624,2026,1.0
word_meticulously_per_1k_words,100.0,0.1292529887569854,1.4693471428129243,0.0010864271064436259,0.0777707778405004,2026,1.0
verb_showcase_per_1k_words,100.0,0.13238025172268975,1.4517004405486131,0.0015228546564139368,0.21343838251182057,2026,1.0
em_dash_per_1k_words,41.68432596267991,0.13318822587979745,1.375756582664441,0.039800224655914464,0.04840048263779278,2026,1.0
word_within_per_1k_words,9.385322868979635,0.1354461370438682,1.340270683878055,0.04217705436410262,0.057426911876311694,2026,1.0
list_of_three_per_1k_words,3.4571196576329704,0.135527304608286,1.3108046547276588,0.12172744854270463,0.018621553034826044,2026,1.0
clause_depth_std,-1.4834530189298645,0.13723020392008883,-1.3393647287984174,-0.017757156083107146,0.03526953414125009,2026,1.0
sentence_depth_std,-1.4834530189298645,0.13723020392008883,-1.3393647287984174,-0.017757156083107146,0.03526953414125009,2026,1.0
verb_align_per_1k_words,34.11699626895163,0.1400296532972147,1.2164005223806875,0.010640709062919949,0.10127939562274356,2026,1.0
contrast_marker_conversely_per_1k_words,30.648740759006294,0.1643857900361309,1.223159407190564,0.00672050967671461,0.03332218882296175,2026,1.0
word_across_per_1k_words,25.9719282253231,0.16464652939587673,1.2856152992328402,0.20112788924008873,0.015906516842448613,2023,1.0
adjective_crucial_per_1k_words,27.672234546734575,0.16850976255438918,1.2130685187606112,0.007820891898989105,0.4088964649315712,2026,1.0
flesch_kincaid_grade,3.240024222052109,0.17016101153156898,1.1512849529136704,0.19857834191538745,0.2505630850275407,2026,1.0
causal_markers_total_per_1k_words,-15.146058775372191,0.17219704459283766,-1.115018276939497,-0.014727975217885,0.3117700970158029,2026,1.0
contrast_marker_alternatively_per_1k_words,46.45824572277594,0.18626175977985504,1.1158818000299662,0.001291738610267421,0.04000258455866997,2026,1.0
word_finding_per_1k_words,12.471279559554421,0.1924269014055772,1.1209880088752098,0.09462678744404143,0.05087788801616275,2026,1.0
contrast_marker_nevertheless_per_1k_words,-17.342811170235947,0.20184318712908775,-1.0186136920305227,-0.004206004176836747,0.01664362063556163,2026,1.0
contrast_markers_total_per_1k_words,-2.4978875519534154,0.20200069859716863,-1.0841815805739177,-0.019989726651820045,0.02514336849633515,2026,1.0
summary_marker_collectively_per_1k_words,32.8024775377226,0.2057844073741408,1.0038103867888144,0.004414784705646201,0.10538342351397065,2026,1.0
causal_marker_thus_per_1k_words,-20.961494224230183,0.20990189313508906,-1.0118926833424329,-0.01168936172812487,0.35563695712426074,2026,1.0
word_while_per_1k_words,9.010196669692297,0.22326386192517772,1.0579241571778883,0.05118100340855535,0.060843642549784756,2026,1.0
causal_marker_consequently_per_1k_words,-13.214212286460683,0.23313708429007285,-0.9581115504170857,-0.0013467148952306341,0.35734194868270464,2026,1.0
summary_markers_total_per_1k_words,4.418366092667006,0.2557112606182798,0.9457554447057754,0.011027990760741705,0.20471125598320195,2026,1.0
emphasis_marker_importantly_per_1k_words,-10.286504801596347,0.2594727948902459,-0.9078342206460456,-0.0035396566973488336,0.11195883007830845,2026,1.0
emphasis_marker_remarkably_per_1k_words,30.200581539927228,0.26122972507890513,0.8785143592811103,0.001326911006311719,0.16684790736331984,2026,1.0
contrast_marker_however_per_1k_words,-2.0935728218529164,0.27348293124124357,-0.9051703332535693,-0.014380973454216297,0.0929071921921049,2026,1.0
verb_foster_per_1k_words,34.396132795787466,0.29026760911336363,0.8235034571527923,0.001772081780348199,0.3229433139482496,2026,1.0
adjective_pivotal_per_1k_words,31.658317248147256,0.3011179696507219,0.8241120336251677,0.0019006523489190747,0.5164436689502324,2026,1.0
causal_marker_accordingly_per_1k_words,32.91055729114774,0.30479463032409193,0.7986394189174856,0.0015481943032780872,0.24251995860815867,2026,1.0
summary_marker_overall_per_1k_words,4.372653802701109,0.30879459721261593,0.8108322657891894,0.008712806969102777,0.27757434596207115,2026,1.0
verb_delve_per_1k_words,100.0,0.31327222543526706,0.8548583127490171,0.0002822715059064806,0.44537752278806203,2026,1.0
sequential_marker_subsequently_per_1k_words,-26.812994277326478,0.3255531138895129,-0.784542190311136,-0.011509025657194893,0.07929558002403102,2026,1.0
contrast_marker_nonetheless_per_1k_words,-52.1301508355866,0.3324229613580022,-0.8130810335531373,-0.009414997307749006,0.1185966191423684,2026,1.0
dependency_entropy,0.05856945414099596,0.366068019542578,0.7096480700678393,0.00020163835847552059,0.8006523389583419,2026,1.0
emphasis_marker_crucially_per_1k_words,-46.70256062612652,0.3790572804016256,-0.7231278917720845,-0.005453861171700142,0.11528323942092553,2026,1.0
phrase_intricate_interplay_per_1k_words,99.99999999999999,0.3910022189557704,0.7071067811865476,0.0003887727556525029,0.5546464232219369,2026,1.0
marker_phrases_total_per_1k_words,99.99999999999999,0.3910022189557704,0.7071067811865476,0.0003887727556525029,0.5546464232219369,2026,1.0
sequential_marker_furthermore_per_1k_words,-9.456020210791408,0.4041655287473334,-0.643809140641119,-0.0050753390256238285,0.6122384138271979,2026,1.0
adjective_intricate_per_1k_words,48.81485967734802,0.4308798113729567,0.6219821825610662,0.0008405113635964922,0.6727353854320475,2026,1.0
flesch_reading_ease,-20.713373441063947,0.4802860573097979,-0.6458091840097713,-0.9600905697856612,0.3983074904334054,2024,1.0
sequential_marker_further_per_1k_words,-5.8774166164480395,0.5066458996856772,-0.5002673125750121,-0.01948151207233183,0.1457258750734929,2026,1.0
summary_marker_in_summary_per_1k_words,-16.256016121156957,0.5473645130655239,-0.450768424885439,-0.0009621883672240231,0.6666957838569122,2026,1.0
summary_marker_taken_together_per_1k_words,-20.82850558700539,0.5858875455834324,-0.4233652495738861,-0.0019471870699819393,0.5895194118326671,2026,1.0
summary_marker_ultimately_per_1k_words,11.369389750609221,0.6309899998330585,0.37557473631871946,0.0008097745231986965,0.8281118747085444,2026,1.0
sequential_markers_total_per_1k_words,-1.658756369876439,0.7977300308707399,-0.19709728458729422,-0.01981764412188295,0.4313117723439456,2026,1.0
avg_syllables_per_word,0.3547603010422061,0.8185699563869385,0.21966753393665284,0.006279743541442052,0.5628723926318853,2026,1.0
sequential_marker_moreover_per_1k_words,-4.436689832092452,0.8343860971073355,-0.15797720339584487,0.0004022067742804061,0.966267901415901,2026,1.0
coordination_per_sentence_std,0.11892880514958172,0.8934549126678663,0.10081009775214994,0.003464757843887102,0.33271000552315005,2026,1.0
causal_marker_thereby_per_1k_words,0.6769688925759733,0.907091429266271,0.08712515250338547,0.000786890736255733,0.5544044942132227,2026,1.0
word_realm_per_1k_words,0.0,,0.0,0.0,1.0,2026,
phrase_meticulously_delve_per_1k_words,0.0,,0.0,0.0,1.0,2026,
phrase_intricate_web_per_1k_words,0.0,,0.0,0.0,1.0,2026,
phrase_comprehensive_chapter_per_1k_words,0.0,,0.0,0.0,1.0,2026,
phrase_deep_dive_per_1k_words,0.0,,0.0,0.0,1.0,2026,
phrase_essential_insight_per_1k_words,0.0,,0.0,0.0,1.0,2026,
