feature,diff,p_value,cohens_d,slope,slope_p,change_point,its_pre_slope,its_pre_slope_p,its_level_shift,its_level_shift_p,its_slope_change,its_slope_change_p,its_post_slope,its_r_squared,p_adj
verb_underscore_per_1k_words,88.10351232913776,0.029134597645573277,3.5160076784777368,0.008243647660257343,0.005136574063482618,2026.0,0.0007189138362930754,0.8865866040010428,0.023229417203974534,0.4554798477121629,0.014878269683496374,0.15664010642702508,0.015597183519789448,0.6924464765361709,1.0
marker_adjectives_total_per_1k_words,35.593859660992834,0.0331742390872192,2.793499724903244,0.07654419346542342,0.0034634904103980862,2026.0,0.037203277047633154,0.42980062381588713,0.41091404577911517,0.16849442701384976,-0.0347832167420109,0.7004657500258431,0.0024200603056222514,0.6835237919240686,1.0
word_across_per_1k_words,57.222189270015384,0.0376596026236449,3.0432901387049585,0.1665391575943529,0.0002032999077095211,2024.0,0.0612348169398373,0.0024642035247275373,-0.17028550491959113,0.08158823652864466,0.4008559344375243,4.779614486416506e-07,0.4620907513773616,0.9914324707642166,1.0
adjective_potential_per_1k_words,27.655639427711304,0.0392134724032481,2.6511492525706397,0.027322782165733205,0.004695017030005823,2026.0,0.009721134318224411,0.5779657334183703,0.15596958831693952,0.16365787101735307,-0.004720714518948431,0.8887154292146562,0.00500041979927598,0.6655810577699879,1.0
verb_enhance_per_1k_words,65.03639220649062,0.040986519749586864,3.077437719820433,0.06331284358035101,0.00777836505580684,2026.0,0.012514339252822387,0.7826420029030507,0.2478597565194733,0.3788138470108957,0.06503645288324038,0.4686761212305661,0.07755079213606277,0.606122861162095,1.0
verb_showcase_per_1k_words,51.0481060144242,0.04636171914969666,2.372001489921319,0.009616990644283578,0.0039110369562521926,2026.0,0.007575208505198857,0.24604674881964095,0.03658277119618927,0.34821927689108123,-0.007738303334315451,0.530284340907468,-0.00016309482911659474,0.6390756344334667,1.0
summary_marker_collectively_per_1k_words,28.040591389339824,0.051861440699055655,1.7820993969487156,0.0006816671848989841,0.08210877918038328,2026.0,0.0007774725748347076,0.40755846236975857,1.3171544669536471e-05,0.9981121363889645,-0.00030957050650056215,0.8627413286796501,0.00046790206833414544,0.2748202180975774,1.0
word_while_per_1k_words,27.330190298451384,0.06184787956054804,2.5464097980620757,0.12839648194152375,0.000612231580625184,2024.0,0.04420249077585453,0.11042822552207321,-0.1803000553475406,0.2619754510372658,0.3376664823393927,0.00010895476380357039,0.38186897311524726,0.9592552266046019,1.0
list_of_three,10.534014360313918,0.06696520501916138,2.1142314556564505,0.020965572499304464,0.0010107601955367184,2026.0,0.007369882936539377,0.3876110527899215,-0.005905849833890313,0.9069121580283708,0.04550079954596645,0.020087020221253526,0.05287068248250582,0.8429774101450912,1.0
summary_marker_ultimately_per_1k_words,29.31704868767791,0.0906389961481573,2.06666797691826,0.001513526295973656,0.05237941614596984,2026.0,0.0006417314736156426,0.7142033082150876,0.001959588054480567,0.8532678383730432,0.0020083081920841367,0.5592737527522014,0.002650039665699779,0.3619609312215296,1.0
adjective_crucial_per_1k_words,30.24137988254995,0.09087139688589252,1.878309799124216,0.016034034029525423,0.018951418265624968,2026.0,0.011642946953509788,0.36991680803225857,0.10954150494656127,0.17886414967284447,-0.028645575215435183,0.26481907305667884,-0.017002628261925397,0.5986101359000257,1.0
contrast_marker_however_per_1k_words,9.280013039850338,0.10968237058202937,1.2766883008621297,0.046661782454910865,0.011462097687979378,2026.0,0.07230549101732427,0.008293828704820205,0.22580084612271745,0.1108055570132036,-0.1693014473682813,0.0030689006986741596,-0.09699595635095702,0.8485308152344692,1.0
word_additionally_per_1k_words,36.57439124971438,0.12208516901778185,1.8884777351917708,0.017578929798420333,0.05458535397442032,2026.0,0.007179273824337652,0.7137475797780575,0.1279828728933845,0.2963966104375497,-0.01672332158534223,0.6617347810828327,-0.009544047761004577,0.41884651281083596,1.0
sequential_marker_additionally_per_1k_words,36.57439124971438,0.12208516901778185,1.8884777351917708,0.017578929798420333,0.05458535397442032,2026.0,0.007179273824337652,0.7137475797780575,0.1279828728933845,0.2963966104375497,-0.01672332158534223,0.6617347810828327,-0.009544047761004577,0.41884651281083596,1.0
contrast_markers_total_per_1k_words,9.08402934479175,0.12603955767555133,1.1989866083952405,0.049681102313690904,0.013786598847823543,2026.0,0.08147359167478332,0.007028706046407818,0.228029326219133,0.1357343851762296,-0.18970753749935626,0.002634739017985055,-0.10823394582457294,0.8466730099736308,1.0
verb_delve_per_1k_words,78.550586532561,0.12786063117932112,1.854993566898262,0.0023215689170352776,0.05826665355392628,2026.0,0.0011367131629076124,0.6681205379243245,0.016205185444972646,0.32623997500446955,-0.002536808276594772,0.6241937188130953,-0.0014000951136871596,0.40519766278303604,1.0
causal_marker_thus_per_1k_words,-14.213151618578408,0.12895154645252033,-1.6057446052741255,-0.010732041449157537,0.1238520667861386,2026.0,0.018459998017993133,0.0038704198598720208,-0.024978073143441946,0.3966898012974207,-0.0830521191953847,1.495879044721704e-05,-0.06459212117739158,0.9366949180214518,1.0
sentence_depth_std,-1.9579987304017696,0.1368934818106829,-1.8216326360585757,-0.011999024128652572,0.012297221649036877,2026.0,-0.0007459007831827555,0.8335937595578806,0.039538157274073706,0.0944493619528386,-0.05113587534885499,6.109215709537708e-05,-0.051881776132037746,0.9381297830898329,1.0
clause_depth_std,-1.9579987304017696,0.1368934818106829,-1.8216326360585757,-0.011999024128652572,0.012297221649036877,2026.0,-0.0007459007831827555,0.8335937595578806,0.039538157274073706,0.0944493619528386,-0.05113587534885499,6.109215709537708e-05,-0.051881776132037746,0.9381297830898329,1.0
coordination_per_sentence_std,1.5769064553279613,0.14237725717436875,1.6920424551212836,0.003625527515515722,0.010048327588827064,2026.0,0.00041948450927702325,0.8292713309342763,-0.0049433046569559574,0.6765818129887493,0.012110488475308075,0.010863371401545363,0.012529972984585098,0.7885074476092474,1.0
list_of_three_per_1k_words,6.4976921012539774,0.15195771202288838,1.5414815601049778,0.06585345443890514,0.027752340242496436,2024.0,-0.012225468672917243,0.7847796913514,-0.04064136653145471,0.8808333879834926,0.2639224426509124,0.014062234688821729,0.2516969739779952,0.7304315130893816,1.0
summary_marker_taken_together_per_1k_words,49.50636191978017,0.16264660389630267,1.2718201687509592,0.0008141376987589345,0.02768962447492272,2026.0,0.0001756039401729442,0.8099190409079404,-3.5967087605420324e-05,0.9935079995386165,0.0020431055891309224,0.17613393128751342,0.0022187095293038665,0.5301019189065231,1.0
causal_marker_consequently_per_1k_words,13.78824841658178,0.16450510560095027,0.956602901093503,0.002578528489139214,0.10622075239703191,2026.0,0.0048987824438502855,0.17541416830287648,0.003937271823664234,0.8487644264919527,-0.008904412720840154,0.20308383104286953,-0.004005630276989868,0.3869293020211615,1.0
emphasis_marker_crucially_per_1k_words,20.519884078999407,0.1691473248474768,1.1217582555271137,0.0021288765110957413,0.08727306228488618,2026.0,0.000379280941393921,0.8701661609328981,-0.009783084216814803,0.4934173449190107,0.00936435867248043,0.06502114360442879,0.00974363961387435,0.5386174231555891,1.0
dependency_length,0.8752026363955872,0.17425350754602398,1.5835302203280197,0.008711723084953996,0.0165924497968256,2026.0,-0.00042412179699676585,0.9279239616529011,-0.01281420599862222,0.6543841064434668,0.03401498717988552,0.004943877606790492,0.03359086538288875,0.8073592093396694,1.0
