feature,family,intervention_date,target_years,n_months,n_pre_months,n_target_period_months,pre_mean,target_period_observed_mean,target_period_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_two_year_excess,first_two_year_excess_se,first_two_year_excess_ci_low,first_two_year_excess_ci_high,standardized_first_two_year_excess,standardized_first_two_year_excess_se,standardized_first_two_year_excess_ci_low,standardized_first_two_year_excess_ci_high,first_two_year_excess_p,r_squared,model,hac_lags,first_two_year_excess_q
verb_underscore_per_1k_words,verbs,2022-11-30,2023-2024,119,95,24,0.0038337907771037734,0.12924588073591883,0.029561344064408884,0.005151239098780318,0.0005736696970935097,0.006884036365122116,0.09968453667150899,0.03154887371643029,0.037848744187305626,0.16152032915571235,19.351564693456325,6.1245213261213705,7.34750289425844,31.35562649265421,0.0015793921710104473,0.7347311567637251,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0020306470770134325
causal_marker_accordingly_per_1k_words,causal_markers,2022-11-30,2023-2024,119,95,24,0.03151884472745285,0.02960633594141292,0.037529380114781956,0.013553658995370975,9.009509695722076e-05,0.001081141163486649,-0.00792304417336964,0.002525586825470908,-0.012873194351292621,-0.0029728939954466608,-0.5845686523525214,0.18633985304879516,-0.94979476432816,-0.21934254037688294,0.0017062198808508126,0.07054817568951366,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0021327748510635157
verb_enhance_per_1k_words,verbs,2022-11-30,2023-2024,119,95,24,0.24241606217182723,1.2786667405217393,0.6046235120827613,0.08497143288776147,0.007207415013364821,0.08648898016037786,0.6740432284389659,0.21701114526891818,0.24870138371188627,1.0993850731660455,7.9325863473352,2.5539306316696764,2.9268823092626346,12.938290385407766,0.0018961717906721613,0.7690076332218714,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0021331932645061815
word_interplay_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.017796398920611203,0.02996204760186004,0.01844394699960893,0.015683925044319716,1.6846857144523098e-05,0.00020216228573427717,0.01151810060225069,0.0036350059143087574,0.004393489010205526,0.018642712194295856,0.7343889090073297,0.23176634063456303,0.2801268813635861,1.1886509366510734,0.001531430300929254,0.30913289392103827,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0026253090873072926
word_realm_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.00830214966168311,0.040303776639017824,0.010161627816512572,0.007327316170006202,3.854487667272857e-05,0.0004625385200727428,0.030142148822504877,0.009669099338392443,0.01119071411925569,0.04909358352575406,4.113668377773763,1.3195963043019965,1.5272596213418503,6.700077134205675,0.0018247313160834927,0.57474942195423,pretrend_plus_first_two_year_indicator_wls_hac,6,0.002646364687992129
word_particularly_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.15233975428202787,0.3744600559644754,0.21302117835955728,0.03656240391475782,0.0012913167071587535,0.015495800485905042,0.1614388776049136,0.052203333466023745,0.059120344011507064,0.26375741119832014,4.415433897106296,1.427787231598104,1.6169709231740121,7.213896871038579,0.001984773515994097,0.6996050791327317,pretrend_plus_first_two_year_indicator_wls_hac,6,0.002646364687992129
adjective_pivotal_per_1k_words,adjectives,2022-11-30,2023-2024,119,95,24,0.00876091431591249,0.07022311252502157,0.02150460990324576,0.007241744365386421,0.0002627616445654893,0.003153139734785871,0.048718502621775225,0.016212365241991034,0.016942266747472796,0.08049473849607766,6.727454072341533,2.2387375781285175,2.3395284192096377,11.115379725473428,0.0026556226536641994,0.6815800478022782,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0026556226536641994
verb_align_per_1k_words,verbs,2022-11-30,2023-2024,119,95,24,0.10818225163575139,0.33129720111380073,0.19670183051427587,0.04118881743060745,0.0017382896554905113,0.020859475865886136,0.13459537059952115,0.04486083945713215,0.04666812526354214,0.22252261593550016,3.267764869100204,1.0891509457078032,1.13302901551291,5.402500722687498,0.002697257784605253,0.7557166038837434,pretrend_plus_first_two_year_indicator_wls_hac,6,0.002697257784605253
emphasis_marker_particularly_per_1k_words,emphasis_markers,2022-11-30,2023-2024,119,95,24,0.15233975428202787,0.3744600559644754,0.21302117835955728,0.03656240391475782,0.0012913167071587535,0.015495800485905042,0.1614388776049136,0.052203333466023745,0.059120344011507064,0.26375741119832014,4.415433897106296,1.427787231598104,1.6169709231740121,7.213896871038579,0.001984773515994097,0.6996050791327317,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0033079558599901616
causal_marker_thereby_per_1k_words,causal_markers,2022-11-30,2023-2024,119,95,24,0.08017229601233038,0.21601179309371188,0.12476746099840712,0.024043924378573365,0.0008896661916825756,0.010675994300190908,0.09124433209530226,0.03152584588025245,0.02945367417000746,0.15303499002059706,3.7949018079849828,1.3111772181560581,1.224994460399109,6.364809155570856,0.0038004036691472913,0.7267615851574629,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0038004036691472913
summary_marker_overall_per_1k_words,summary_markers,2022-11-30,2023-2024,119,95,24,0.18177053865723367,0.2454867038315016,0.22418443120885956,0.04379324367221537,0.0006970588974503074,0.00836470676940369,0.021302272622637994,0.00723374795485779,0.007124126631116726,0.035480418614159265,0.48642828976272484,0.1651795425111943,0.162676386440784,0.8101801930846657,0.0032311560411653097,0.5554999576706792,pretrend_plus_first_two_year_indicator_wls_hac,6,0.004038945051456637
causal_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,2023-2024,119,95,24,0.7156469267532156,0.7639461539393957,0.8012635404153736,0.07643979781974038,0.0013595129219445138,0.016314155063334165,-0.03731738647599213,0.012913120769264012,-0.06262710318374959,-0.012007669768234665,-0.48819316037430716,0.16893190638357802,-0.81929969688612,-0.15708662386249425,0.003853872925094368,0.20504618697522226,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0048173411563679595
word_meticulously_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.0008183471860740833,0.01906932308336582,0.005132842812115352,0.0016109920241304404,8.831129902704419e-05,0.0010597355883245302,0.013936480271250324,0.005041611359965145,0.00405492200571864,0.023818038536782007,8.6508685719737,3.129507337372721,2.5170341907231673,14.784702953224233,0.005704666117908116,0.6659361450341987,pretrend_plus_first_two_year_indicator_wls_hac,6,0.006845599341489738
contrast_marker_conversely_per_1k_words,contrast_markers,2022-11-30,2023-2024,119,95,24,0.007643694207726906,0.016853535866869482,0.009411449821077823,0.006888011454060403,3.818811717652433e-05,0.000458257406118292,0.007442086045791447,0.0023803196521231577,0.0027766595276300576,0.012107512563952837,1.0804404283335538,0.3455742877314739,0.40311482437986496,1.7577660322872428,0.001768962953618457,0.4330570537162801,pretrend_plus_first_two_year_indicator_wls_hac,6,0.008844814768092285
dependency_entropy,syntax,2022-11-30,2023-2024,119,95,24,2.754333760464643,2.7674989251376756,2.7753201056752657,0.01155824812204238,0.0003288057068295807,0.003945668481954968,-0.007821180537640499,0.00256175361501014,-0.012842217623060374,-0.0028001434522206244,-0.6766752586600876,0.2216385725553597,-1.1110868608685927,-0.24226365645158257,0.00226522691135749,0.6813103481645163,pretrend_plus_first_two_year_indicator_wls_hac,6,0.01132613455678745
word_across_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.5102882239790117,1.3402112995487638,0.9088333831020008,0.12738616392848703,0.0074390491204373915,0.0892685894452487,0.4313779164467466,0.17269277848438858,0.09290007061734501,0.7698557622761482,3.386379675338341,1.3556635442867728,0.7292791285362665,6.043480222140415,0.012491383057103247,0.7347161986054507,pretrend_plus_first_two_year_indicator_wls_hac,6,0.013626963335021725
semicolon_per_1k_words,punctuation,2022-11-30,2023-2024,119,95,24,0.6253537492197807,0.5149035559071067,0.5758244497188727,0.09570608942977316,-0.000754928519198905,-0.00905914223038686,-0.06092089381177717,0.02340040574352555,-0.10678568906908725,-0.015056098554467094,-0.6365414591145684,0.24450278851583637,-1.1157669246056077,-0.15731599362352905,0.0092300997713733,0.406828724115298,pretrend_plus_first_two_year_indicator_wls_hac,6,0.013845149657059951
word_while_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,1.1705742354983797,1.694750365218359,1.5306663044311741,0.17734305086558275,0.0060835141220845785,0.07300216946501495,0.16408406078715895,0.06915879543407055,0.028532821736380665,0.29963529983793724,0.9252353559177605,0.38997183761369647,0.16089055419491533,1.6895801576406055,0.0176648310924257,0.7693220997462913,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0176648310924257
avg_words_per_sentence,syntax,2022-11-30,2023-2024,119,95,24,25.670486790976113,25.40770594317973,25.63115123842469,0.2710340591406843,-0.001267423326152553,-0.015209079913830637,-0.22344529524543844,0.08641208085929725,-0.39281297372966106,-0.054077616761215835,-0.8244177722677127,0.31882369741008737,-1.449312219191484,-0.19952332534394152,0.009715023088045211,0.40764806939303333,pretrend_plus_first_two_year_indicator_wls_hac,6,0.03238341029348404
em_dash_per_1k_words,punctuation,2022-11-30,2023-2024,119,95,24,0.4851777560406985,0.42037161997299705,0.4610854122352532,0.09017718309472653,-0.0003424102414884933,-0.0041089228978619195,-0.04071379226226506,0.019359555311622378,-0.07865852067304492,-0.002769063851485204,-0.45148662738219825,0.2146835224525272,-0.8722663313891516,-0.030706923375244975,0.035462846194098424,0.15842504305348548,pretrend_plus_first_two_year_indicator_wls_hac,6,0.035462846194098424
phrase_intricate_interplay_per_1k_words,phrases,2022-11-30,2023-2024,119,95,24,0.0004680297230080326,0.0018667785788887038,0.00020685156715612385,0.001940201966305792,-1.4126600474413377e-06,-1.6951920569296052e-05,0.0016599270117325646,0.0006599706701594146,0.00036638449822011207,0.002953469525245017,0.8555434127783716,0.34015565473115167,0.1888383295053144,1.5222484960514289,0.01189808389490824,0.2608296420798958,pretrend_plus_first_two_year_indicator_wls_hac,6,0.06904366142536889
marker_phrases_total_per_1k_words,phrases,2022-11-30,2023-2024,119,95,24,0.001108919006099556,0.004180819625901082,0.0019280011858543223,0.0022350831947950517,1.6408756567648915e-05,0.000196905078811787,0.002252818440046716,0.0009662508512612991,0.0003589667715745697,0.004146670108518862,1.0079349374076836,0.43231091062357546,0.1606055525854757,1.8552643222298915,0.019726760407248252,0.34525076418023537,pretrend_plus_first_two_year_indicator_wls_hac,6,0.06904366142536889
contrast_marker_nonetheless_per_1k_words,contrast_markers,2022-11-30,2023-2024,119,95,24,0.013375186391804404,0.026137635642788218,0.02194668590938689,0.009447040438621053,0.0001277352035059781,0.0015328224420717372,0.004190949733400942,0.0021270714412900604,2.188970847242372e-05,0.00836000975832946,0.4436256794527576,0.22515744005860747,0.0023170969378870226,0.8849342619676281,0.04880502843730789,0.3773465854863832,pretrend_plus_first_two_year_indicator_wls_hac,6,0.12201257109326973
emphasis_marker_crucially_per_1k_words,emphasis_markers,2022-11-30,2023-2024,119,95,24,0.016039681051321322,0.018766089639450288,0.016069727283535472,0.010571500289461229,-8.83792770297869e-06,-0.00010605513243574428,0.0026963623559144757,0.0018914635712415791,-0.0010109062437190191,0.006403630955547971,0.2550595735784532,0.17892101588713824,-0.09562561756033774,0.6057447647172443,0.15400034503153548,0.029685304549435076,pretrend_plus_first_two_year_indicator_wls_hac,6,0.19250043128941935
contrast_marker_alternatively_per_1k_words,contrast_markers,2022-11-30,2023-2024,119,95,24,0.010730650154822628,0.008409910789365548,0.00986979480119724,0.00826196324271071,-2.0537197886464224e-05,-0.0002464463746375707,-0.0014598840118318747,0.0010078929897976644,-0.003435354271835297,0.0005155862481715477,-0.17669940774910708,0.12199194794129581,-0.4158036257140469,0.06240481021583272,0.14749084868728982,0.06022186685017539,pretrend_plus_first_two_year_indicator_wls_hac,6,0.245818081145483
emphasis_marker_importantly_per_1k_words,emphasis_markers,2022-11-30,2023-2024,119,95,24,0.0565195612564964,0.0547721872884854,0.05823995001254085,0.02184611258273118,2.7165170125049846e-05,0.00032598204150059815,-0.0034677627240565032,0.003211192769898784,-0.009761700553058118,0.0028261751049451127,-0.158735917473834,0.1469914959807153,-0.4468392495960359,0.12936741464836793,0.28018731632123317,0.009663831116315635,pretrend_plus_first_two_year_indicator_wls_hac,6,0.28018731632123317
phrase_intricate_web_per_1k_words,phrases,2022-11-30,2023-2024,119,95,24,0.0,8.098471434432493e-05,1.3190468309843838e-05,0.0,3.011756559651416e-07,3.614107871581699e-06,6.779424603448052e-05,4.3898961483383544e-05,-1.824771847295122e-05,0.00015383621054191227,,,,,0.12250971650054178,0.04430622506748727,pretrend_plus_first_two_year_indicator_wls_hac,6,0.2858560051679308
sequential_marker_moreover_per_1k_words,sequential_markers,2022-11-30,2023-2024,119,95,24,0.3262069460372467,0.3637027828052358,0.3800177400647059,0.050112371726572756,0.0008617373205440818,0.010340847846528983,-0.01631495725947662,0.016174544392483215,-0.04801706426874372,0.015387149749790482,-0.3255674536518772,0.32276549353393397,-0.9581878209783878,0.3070529136746334,0.3131275979171546,0.23331671764470474,pretrend_plus_first_two_year_indicator_wls_hac,6,0.3131275979171546
summary_marker_taken_together_per_1k_words,summary_markers,2022-11-30,2023-2024,119,95,24,0.004015188442183195,0.00542934039136285,0.006041005374533047,0.0049203162506528345,3.46383130636309e-05,0.00041565975676357083,-0.0006116649831702903,0.0007519132603441433,-0.002085414973444811,0.0008620850071042304,-0.12431416031218191,0.15281807551382054,-0.4238375883192702,0.17520926769490633,0.4159439877057567,0.062226996670012635,pretrend_plus_first_two_year_indicator_wls_hac,6,0.4159439877057567
phrase_essential_insight_per_1k_words,phrases,2022-11-30,2023-2024,119,95,24,0.0,6.036183297156143e-05,1.6402338724589616e-05,0.0,3.745117314033528e-07,4.494140776840234e-06,4.395949424697131e-05,4.038947772752474e-05,-3.520388209897717e-05,0.00012312287059291978,,,,,0.2764230767683784,0.03520796120022174,pretrend_plus_first_two_year_indicator_wls_hac,6,0.4837403843446622
