feature,family,intervention_date,target_year,n_months,n_pre_months,n_target_year_months,pre_mean,target_year_observed_mean,target_year_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_post_year_excess,first_post_year_excess_se,first_post_year_excess_ci_low,first_post_year_excess_ci_high,standardized_first_post_year_excess,standardized_first_post_year_excess_se,standardized_first_post_year_excess_ci_low,standardized_first_post_year_excess_ci_high,first_post_year_excess_p,r_squared,model,hac_lags,first_post_year_excess_q
flesch_kincaid_grade,readability,2022-11-30,2023,107,95,12,16.61341631473965,17.03695913410251,16.791319401848394,0.14212009158506278,0.0032241943004575144,0.03869033160549017,0.24563973225409796,0.07186965482551476,0.10477520879608904,0.3865042557121069,1.7283955386918382,0.5056966543150502,0.7372300962343399,2.7195609811493364,0.0006311777737310316,0.7173760344331908,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0011045611040293054
verb_exhibit_per_1k_words,verbs,2022-11-30,2023,107,95,12,0.15716309587505803,0.301520270188381,0.1756529511216907,0.031941428118713464,0.0004159478721289968,0.004991374465547961,0.12586731906669069,0.03439603416646739,0.0584510921004146,0.19328354603296677,3.9405664204772686,1.0768470977137008,1.8299461089584148,6.051186731996122,0.0002528503061974811,0.6978502940128024,pretrend_plus_first_post_year_indicator_wls_hac,6,0.001137826377888665
causal_marker_consequently_per_1k_words,causal_markers,2022-11-30,2023,107,95,12,0.051095787831980745,0.07925366785382522,0.06321893464418377,0.018715800699912268,0.0002123601061031765,0.002548321273238118,0.016034733209641473,0.004596516421075725,0.0070255610243330525,0.025043905394949894,0.8567484483694378,0.24559549948067524,0.3753812693873143,1.3381156273515613,0.0004858235478610719,0.44263604914713095,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0012145588696526799
dale_chall,readability,2022-11-30,2023,107,95,12,13.000140907018794,13.40579159233948,13.260656202958796,0.12760228810876803,0.00486639883356431,0.05839678600277172,0.1451353893806706,0.043627139617910704,0.05962619572956564,0.2306445830317756,1.1374042858616875,0.3418993519984766,0.4672815559446735,1.8075270157787018,0.0008787381746131371,0.9306724915948974,pretrend_plus_first_post_year_indicator_wls_hac,6,0.001230233444458392
avg_syllables_per_word,readability,2022-11-30,2023,107,95,12,1.903162169864182,1.940940429622409,1.9182856586972425,0.009239231906417752,0.0002857471604258014,0.0034289659251096165,0.022654770925166212,0.006940388865126447,0.009051608749518377,0.036257933100814044,2.4520188641904057,0.7511867799644163,0.9796927754601497,3.924344952920661,0.0010977623745695017,0.8036339680934235,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0012807227703310854
flesch_reading_ease,readability,2022-11-30,2023,107,95,12,18.49858140692236,14.828401900525956,16.646102983312492,1.0524903502120542,-0.03405808941745665,-0.4086970730094798,-1.8177010827865634,0.5684631742581353,-2.9318889043325083,-0.7035132612406183,-1.7270477419772408,0.5401124809777137,-2.7856682046935592,-0.6684272792609219,0.0013859052418336863,0.8366170567078598,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0013859052418336863
sequential_marker_further_per_1k_words,sequential_markers,2022-11-30,2023,107,95,12,0.15779855375413127,0.21899602170166,0.1814772737272027,0.031038650269816875,0.00046056245587287154,0.005526749470474459,0.03751874797445739,0.010950253518966151,0.016056251077283732,0.05898124487163105,1.2087751125873536,0.3527941267992114,0.5172986240608993,1.900251601113808,0.000611885916228034,0.5059239744052575,pretrend_plus_first_post_year_indicator_wls_hac,6,0.001529714790570085
causal_marker_hence_per_1k_words,causal_markers,2022-11-30,2023,107,95,12,0.1337009757248883,0.10495357631577075,0.13957034277728508,0.026384044223365467,0.00011054203280732444,0.0013265043936878933,-0.034616766461514584,0.010533752106179985,-0.055262920589627354,-0.013970612333401813,-1.3120341282197479,0.3992470607235941,-2.094558367237992,-0.5295098892015033,0.0010152320333629366,0.28062089600713047,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0016920533889382278
emphasis_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,2023,107,95,12,0.2862017718817851,0.4917018137575034,0.3339398508194883,0.04876510905850793,0.0009389636687906085,0.011267564025487302,0.15776196293801556,0.04993682372387843,0.05988578843921384,0.2556381374368173,3.2351401644305606,1.0240277257242405,1.2280458220110495,5.242234506850072,0.001581860398741004,0.7128245970826246,pretrend_plus_first_post_year_indicator_wls_hac,6,0.001977325498426255
word_particularly_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.15233975428202787,0.264439546291699,0.17002349365506422,0.03656240391475782,0.00036570050477596414,0.00438840605731157,0.09441605263663498,0.027755038032740834,0.040016178092462946,0.14881592718080702,2.582326174634417,0.7591141462538782,1.0944624479768155,4.070189901292018,0.0006695275019390092,0.662226001445177,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0019915723842115927
