feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,slope_change_q,level_shift_q
summary_marker_taken_together_per_1k_words,summary_markers,2022-11-30,83,42,41,0.027301870479436975,0.018137751992138462,0.02030849374677141,0.000442169425356461,0.005306033104277532,-0.01031828885277407,0.0045926317462255915,-0.019319847075376227,-0.0013167306301719115,0.02465888447641076,-0.0006340394829811803,-0.007608473795774164,0.0001834433751336573,0.0022013205016038874,-0.011923061978917784,-0.0032938856126305443,-0.3746449092012912,0.10839408028248514,-0.5870973065549621,-0.1621925118476203,0.0005475995272465645,-0.0001918700576247193,-0.002302440691496632,0.2103750259338435,monthly_segmented_wls_hac,6,0.0013689988181164112,0.10730606369506299
causal_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,83,42,41,0.41227776659653576,0.3135133598946482,0.07099525077740423,-0.0015706980682683763,-0.018848376819220518,0.029984404524312343,0.019993807505448193,-0.009203458186366115,0.0691722672349908,0.133696130469292,-0.004194748330214955,-0.050336979962579464,0.0012911782835056322,0.015494139402067586,-0.08070549319063193,-0.019968466734526992,-0.7090189753734949,0.2182419138238882,-1.1367731264683156,-0.28126482427867394,0.001159029259865473,-0.005765446398483332,-0.06918535678179999,0.7599239119190904,monthly_segmented_wls_hac,6,0.0019317154331091213,0.22282688411548665
automated_readability_index,readability,2022-11-30,83,42,41,16.837318894459127,17.467252069534197,0.3144249508348179,0.01833131370200447,0.21997576442405364,-0.4797402501075614,0.13070581059648054,-0.7359236388766632,-0.22355686133845953,0.00024218828704697566,0.018244514006556384,0.2189341680786766,0.005904867425663438,0.07085840910796126,0.08005168622707254,0.3578166499302806,0.6963002379340211,0.22535873479451218,0.25459711773677723,1.1380033581312647,0.002003307605413977,0.036575827708560854,0.43890993250273025,0.8841473212109003,monthly_segmented_wls_hac,6,0.002804630647579568,0.0006215732080816938
causal_marker_thus_per_1k_words,causal_markers,2022-11-30,83,42,41,0.23746529837148941,0.16311104842624766,0.06875737952041976,-0.0007408629328945009,-0.008890355194734011,0.008569250639817134,0.014981885696939753,-0.02079524532618478,0.03793374660581905,0.5673395190210598,-0.0036615224430717273,-0.04393826931686073,0.0010723710674001518,0.012868452808801821,-0.0691604368221123,-0.01871610181160916,-0.6390335062698517,0.18715740620946894,-1.005862022440411,-0.27220499009929255,0.0006391856880258265,-0.004402385375966229,-0.05282862451159474,0.7575045813103982,monthly_segmented_wls_hac,6,0.0031959284401291326,0.7091743987763248
sequential_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,83,42,41,0.8902971081541241,0.9884775349540995,0.08324840275505915,0.002720220923573701,0.032642651082884416,0.2826434440103416,0.09852828965541365,0.08952799628573085,0.47575889173495234,0.004122241637101027,-0.012767115322383662,-0.15320538386860394,0.00423392821243555,0.050807138549226596,-0.2527873754250881,-0.05362339231211983,-1.8403402203328565,0.6103076679887286,-3.036543249590765,-0.6441371910749487,0.002566149304732628,-0.010046894398809961,-0.12056273278571954,0.47882412802034324,monthly_segmented_wls_hac,6,0.003207686630915785,0.015547997169627398
marker_verbs_total_per_1k_words,verbs,2022-11-30,83,42,41,0.3839336555921908,1.204896540191066,0.09011739895456618,0.00403822378132339,0.04845868537588068,0.2015151665119912,0.15222647197687575,-0.09684871856268529,0.4998790515866677,0.18557435816364967,0.02168320319143436,0.26019843829721234,0.006850897925208327,0.08221077510249993,0.09906531909631244,0.42133155749811213,2.887327434166122,0.9122630707966563,1.0992918154046754,4.675363052927568,0.0015507429545399479,0.025721426972757748,0.30865712367309295,0.8945864833881526,monthly_segmented_wls_hac,6,0.0034891716477148827,0.3300580585719367
causal_marker_accordingly_per_1k_words,causal_markers,2022-11-30,83,42,41,0.025580552043658483,0.014932960375699958,0.027322314473450182,-0.0003846494730585949,-0.004615793676703139,0.0004962305985482087,0.0022823463025921135,-0.003977168154532334,0.004969629351628751,0.8278800678944455,0.0002907518241499845,0.003489021889799814,9.72636061113021e-05,0.0011671632733356253,0.0012013818740619884,0.0057766619055376394,0.12769862132983606,0.04271831635895227,0.04397072126628961,0.2114265213933825,0.002796011944916929,-9.38976489086104e-05,-0.0011267717869033248,0.19803374892062298,monthly_segmented_wls_hac,6,0.006990029862292323,0.8278800678944455
dale_chall,readability,2022-11-30,83,42,41,13.42831154577144,13.913875325843186,0.1582764517913733,0.012936713161305331,0.15524055793566396,-0.18818590431293503,0.06717454566042044,-0.31984801380735906,-0.05652379481851097,0.005087405587223423,0.009996464525157872,0.11995757430189447,0.0037448540153344084,0.0449382481840129,0.03187860786122919,0.20803654074255976,0.7578990617000464,0.28392251453328454,0.20141093321480877,1.3143871901852842,0.00759898440028302,0.022933177686463205,0.27519813223755846,0.939305311026433,monthly_segmented_wls_hac,6,0.00886548180033019,0.005087405587223423
emphasis_marker_importantly_per_1k_words,emphasis_markers,2022-11-30,83,42,41,0.06739813703694046,0.052752820255227886,0.0370280831265023,-0.0006971495128749246,-0.008365794154499095,-0.000867086777275556,0.005999569275620581,-0.012626242557491894,0.010892069002940782,0.8850860445007811,0.0007487271199567322,0.008984725439480786,0.00026986883196656025,0.003238425983598723,0.002637410511627289,0.015332040367334283,0.2426462479514664,0.08745864517304348,0.07122730341230119,0.4140651924906316,0.005530172298005819,5.157760708180759e-05,0.0006189312849816911,0.16191737676201845,monthly_segmented_wls_hac,6,0.009216953830009698,0.8850860445007811
causal_marker_hence_per_1k_words,causal_markers,2022-11-30,83,42,41,0.06622135390388288,0.03884455543534148,0.025750524001659326,-0.0006267065990047603,-0.007520479188057124,0.006563269707313797,0.004777646135774074,-0.002800916718803388,0.01592745613343098,0.1695207172036758,-0.0006115362480309866,-0.007338434976371839,0.0002375823706154345,0.002850988447385214,-0.01292637233324686,-0.0017504976194968195,-0.28498196680964477,0.11071574493790885,-0.5019848268879461,-0.06797910673134341,0.010053121973944857,-0.0012382428470357467,-0.014858914164428961,0.6204449576815501,monthly_segmented_wls_hac,6,0.016755203289908094,0.5783538669224287
