feature,family,intervention_date,target_years,n_months,n_pre_months,n_target_period_months,pre_mean,target_period_observed_mean,target_period_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_two_year_excess,first_two_year_excess_se,first_two_year_excess_ci_low,first_two_year_excess_ci_high,standardized_first_two_year_excess,standardized_first_two_year_excess_se,standardized_first_two_year_excess_ci_low,standardized_first_two_year_excess_ci_high,first_two_year_excess_p,r_squared,model,hac_lags,first_two_year_excess_q
emphasis_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,2023-2024,66,42,24,0.398213401152697,0.59279937259067,0.4066064683205472,0.06419479280230028,-2.0574397626160063e-05,-0.00024689277151392075,0.1861929042701227,0.06638707416791381,0.056074238901011625,0.3163115696392338,2.900436252571733,1.03415045473182,0.8735013612973657,4.927371143846101,0.005037031001701685,1.425598312931875e-05,strict_pretrend_counterfactual_wls_hac,6,0.012592577504254212
word_realm_per_1k_words,marker_words,2022-11-30,2023-2024,66,42,24,0.0017303289415026668,0.005598914205138924,0.0007684979443042948,0.005947165850588673,-9.16179889172887e-06,-0.00010994158670074645,0.004830416260834629,0.0017600562117679973,0.001380706085769354,0.008280126435899903,0.8122215492538342,0.2959487352439953,0.2321620281756034,1.392281070332065,0.006060924057695158,0.001184798674530918,strict_pretrend_counterfactual_wls_hac,6,0.01454621773846838
summary_marker_taken_together_per_1k_words,summary_markers,2022-11-30,2023-2024,66,42,24,0.027301870479436934,0.01819609257423653,0.03873203146139123,0.020308493746771406,0.0004421694253564634,0.0053060331042775605,-0.0205359388871547,0.0069716448436093195,-0.03420036278062896,-0.006871514993680435,-1.0111995081082492,0.3432871452969108,-1.6840423128901942,-0.33835670332630413,0.003222898060643128,0.1425846172102111,strict_pretrend_counterfactual_wls_hac,6,0.016114490303215642
dependency_length,syntax,2022-11-30,2023-2024,66,42,24,3.5111218371999464,3.515195224996452,3.5800087535067933,0.03555825305240119,0.0022473913301106103,0.026968695961327324,-0.06481352851034107,0.025109628279453216,-0.11402839993806937,-0.015598657082612766,-1.8227422031905562,0.706154721449613,-3.206805457231798,-0.43867894914931466,0.009845120822535513,0.45127535818612985,strict_pretrend_counterfactual_wls_hac,6,0.02461280205633878
clause_depth,syntax,2022-11-30,2023-2024,66,42,24,11.811033132027482,11.920737828341977,12.10842220613446,0.16558074350212793,0.009065139694346747,0.10878167633216096,-0.18768437779248237,0.07529172869356325,-0.33525616603186636,-0.040112589553098404,-1.1334915753054968,0.45471307291596774,-2.024729198220794,-0.24225395239019992,0.01267536936345661,0.3973354836577697,strict_pretrend_counterfactual_wls_hac,6,0.025350738726913225
hedge_ratio,other,2022-11-30,2023-2024,66,42,24,0.004635683117213729,0.004104630260045997,0.0037934375548114518,0.00034329641671908647,-2.6202573020945558e-05,-0.0003144308762513467,0.0003111927052345448,0.00013997973384006164,3.6832426908024e-05,0.0005855529835610656,0.9064839889930701,0.4077518057947125,0.10729044963543369,1.7056775283507066,0.026207247372222606,0.6706288840053423,strict_pretrend_counterfactual_wls_hac,6,0.026207247372222606
word_interplay_per_1k_words,marker_words,2022-11-30,2023-2024,66,42,24,0.024386004752050654,0.045088950641253935,0.023424663040767374,0.02159892457717867,6.001536098707781e-05,0.0007201843318449337,0.021664287600486557,0.0087610975674609,0.004492536368263193,0.03883603883270992,1.0030262165634372,0.40562656423726934,0.2079981506583891,1.7980542824684849,0.01340657567516338,0.003223762887461956,strict_pretrend_counterfactual_wls_hac,6,0.02681315135032676
marker_words_total_per_1k_words,marker_words,2022-11-30,2023-2024,66,42,24,4.171000659750027,5.494936293515449,4.756943394341648,0.3714429530855232,0.018044288896697933,0.2165314667603752,0.7379928991738023,0.30554674301752716,0.13912128285944902,1.3368645154881555,1.9868270296781816,0.8225939958731059,0.37454279776689403,3.5991112615894694,0.015721427635309773,0.3987776023466404,strict_pretrend_counterfactual_wls_hac,6,0.026951018803388183
word_particularly_per_1k_words,marker_words,2022-11-30,2023-2024,66,42,24,0.25389936238212085,0.3819938046549657,0.2846713036272483,0.05287397880382407,0.0007461646375237425,0.008953975650284909,0.09732250102771745,0.04497065507071661,0.009180017089112882,0.18546498496632202,1.8406502258664648,0.8505252694821624,0.17362069768142632,3.5076797540515035,0.030454105360387337,0.0316194649290934,strict_pretrend_counterfactual_wls_hac,6,0.04562440950383669
word_finding_per_1k_words,marker_words,2022-11-30,2023-2024,66,42,24,0.9037355090664637,1.2178922111669377,1.0423925378671768,0.11271331106778779,0.004578577449773557,0.05494292939728269,0.17549967329976085,0.08288100382070901,0.01305290581117119,0.3379464407883505,1.5570447859012164,0.7353257839339216,0.11580624939073025,2.998283322411703,0.03421830712787752,0.28228312035318703,strict_pretrend_counterfactual_wls_hac,6,0.04562440950383669
dependency_entropy,syntax,2022-11-30,2023-2024,66,42,24,2.8031143211196086,2.8054609214350474,2.8121667220573423,0.00646840462475847,0.0003002837043744183,0.0036034044524930198,-0.006705800622295641,0.0030464466427686083,-0.012676836042122112,-0.0007347652024691691,-1.0367008576780299,0.47097341918098734,-1.9598087592727649,-0.11359295608329467,0.02772274465200203,0.34296798839606046,strict_pretrend_counterfactual_wls_hac,6,0.046204574420003384
contrast_marker_alternatively_per_1k_words,contrast_markers,2022-11-30,2023-2024,66,42,24,0.0035771056561138812,0.00508119420077918,0.0011273945795457776,0.0041818583379256815,-0.00010788929621597437,-0.0012946715545916923,0.003953799621233402,0.001554044194657946,0.0009078729997038281,0.006999726242762977,0.9454647435987986,0.37161569548259626,0.21709798045290996,1.6738315067446872,0.010952827460837719,0.060551428609503355,strict_pretrend_counterfactual_wls_hac,6,0.054764137304188595
summary_marker_ultimately_per_1k_words,summary_markers,2022-11-30,2023-2024,66,42,24,0.02783514658565826,0.051333414720024007,0.0365253034424388,0.015137873780990132,0.00020772464912752458,0.002492695789530295,0.014808111277585195,0.006630880074237826,0.0018115863320790557,0.027804636223091334,0.9782160620324998,0.4380324588625363,0.11967244266192872,1.8367596814030709,0.02553546115277783,0.030706401678154083,strict_pretrend_counterfactual_wls_hac,6,0.06383865288194458
dependency_length_std,syntax,2022-11-30,2023-2024,66,42,24,0.8154939304164506,0.8212716988963765,0.8462704687605125,0.023409306320667792,0.0011436030107525984,0.013723236129031181,-0.02499876986413603,0.012512773832404322,-0.049523806575648505,-0.0004737331526235601,-1.067898788699472,0.5345213421107206,-2.1155606192364846,-0.02023695816245981,0.04573184430359471,0.375927197873408,strict_pretrend_counterfactual_wls_hac,6,0.06533120614799245
emphasis_marker_particularly_per_1k_words,emphasis_markers,2022-11-30,2023-2024,66,42,24,0.25389936238212085,0.3819938046549657,0.2846713036272483,0.05287397880382407,0.0007461646375237425,0.008953975650284909,0.09732250102771745,0.04497065507071661,0.009180017089112882,0.18546498496632202,1.8406502258664648,0.8505252694821624,0.17362069768142632,3.5076797540515035,0.030454105360387337,0.0316194649290934,strict_pretrend_counterfactual_wls_hac,6,0.07613526340096834
semicolon_per_1k_words,punctuation,2022-11-30,2023-2024,66,42,24,3.3503758450479584,3.315095175259507,3.880822105660818,0.590868456874993,0.0196943105064236,0.2363317260770832,-0.5657269304013106,0.262581749811311,-1.08038716003148,-0.05106670077114106,-0.9574498753806358,0.4443996743370988,-1.8284732370813492,-0.08642651367992213,0.031202607811154043,0.18560402919341057,strict_pretrend_counterfactual_wls_hac,6,0.08019967783879275
em_dash_per_1k_words,punctuation,2022-11-30,2023-2024,66,42,24,0.1149695891124562,0.1520924046456525,0.08984868006051132,0.0587862257053953,-0.0006699535818009152,-0.008039442981610983,0.06224372458514117,0.03223169204657595,-0.0009303918261476946,0.12541784099643005,1.0588147791129334,0.5482864677876025,-0.01582669775076757,2.1334562559766344,0.0534664518925285,0.026245537364360083,strict_pretrend_counterfactual_wls_hac,6,0.08019967783879275
colon_per_1k_words,punctuation,2022-11-30,2023-2024,66,42,24,2.937949177950406,3.2283115649696916,3.532148776656258,0.39792142821555687,0.018160629165611925,0.2179275499873431,-0.30383721168656636,0.1816293620451548,-0.6598307612950698,0.05215633792193708,-0.763560819152407,0.4564452908697465,-1.6581935892571102,0.1310719509522961,0.09435841895329408,0.23586026563363738,strict_pretrend_counterfactual_wls_hac,6,0.09435841895329407
word_across_per_1k_words,marker_words,2022-11-30,2023-2024,66,42,24,0.9267402957485573,1.2361859202754018,1.1076244194708393,0.14248814474738059,0.005759922349224564,0.06911906819069477,0.1285615008045623,0.07471318037360519,-0.017876332727703864,0.27499933433682844,0.9022610339441991,0.5243466430562721,-0.12545838644609408,1.929980454334492,0.08529912535156145,0.2724899574827412,strict_pretrend_counterfactual_wls_hac,6,0.10212255527896391
word_while_per_1k_words,marker_words,2022-11-30,2023-2024,66,42,24,0.8627187470692825,0.9589793607916011,0.8781424716835841,0.10991659365488556,0.0004446588171386325,0.00533590580566359,0.08083688910801691,0.04821354119753315,-0.013661651639148065,0.17533542985518188,0.7354384485551594,0.4386375122660123,-0.12429107548622467,1.5951679725965435,0.09361234233905025,0.004170568285973286,strict_pretrend_counterfactual_wls_hac,6,0.10212255527896391
summary_marker_overall_per_1k_words,summary_markers,2022-11-30,2023-2024,66,42,24,0.5479837248075459,0.6112070525287737,0.6824460751126388,0.11434642561213124,0.003647805871410437,0.04377367045692524,-0.07123902258386498,0.03996236243952727,-0.14956525296533843,0.0070872077976084635,-0.6230104894184563,0.3494850164803716,-1.3080011217199845,0.06198014288307205,0.07464281761146753,0.27743793131305794,strict_pretrend_counterfactual_wls_hac,6,0.12440469601911254
