feature,family,intervention_date,target_years,n_months,n_pre_months,n_target_period_months,pre_mean,target_period_observed_mean,target_period_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_two_year_excess,first_two_year_excess_se,first_two_year_excess_ci_low,first_two_year_excess_ci_high,standardized_first_two_year_excess,standardized_first_two_year_excess_se,standardized_first_two_year_excess_ci_low,standardized_first_two_year_excess_ci_high,first_two_year_excess_p,r_squared,model,hac_lags,first_two_year_excess_q
verb_exhibit_per_1k_words,verbs,2022-11-30,2023-2024,119,95,24,0.393267812518751,0.46551102075610623,0.31910661007973323,0.13342249623972186,-0.0011252358767988955,-0.013502830521586746,0.14640441067636892,0.043854262922667885,0.06045005534793986,0.232358766004798,1.0972992921172926,0.32868717164363637,0.4530724356957652,1.74152614853882,0.0008425309181219991,0.1172535112305324,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0009478472828872489
word_while_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.938206639302733,1.350235337387952,1.1268494112389469,0.18131032561387275,0.003122216847685001,0.03746660217222001,0.22338592614900538,0.06546926258139399,0.09506617148947316,0.3517056808085376,1.232064006242749,0.3610895428030972,0.5243285023486786,1.9397995101368195,0.0006447076250582736,0.49563599951937154,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0009670614375874104
adjective_crucial_per_1k_words,adjectives,2022-11-30,2023-2024,119,95,24,0.23385443263405445,0.5096402110309607,0.3120159380558736,0.08078848016903167,0.001291009592990347,0.015492115115884164,0.19762427297509172,0.05778487098512454,0.08436592584424762,0.3108826201059358,2.446193721699028,0.7152612707185818,1.0442816310906078,3.8481058123074483,0.0006262107912417956,0.580374293750028,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0010781157654809247
adjective_comprehensive_per_1k_words,adjectives,2022-11-30,2023-2024,119,95,24,0.11905267856838034,0.37609862314013304,0.20847815844088063,0.06241903260765981,0.0014735011664070883,0.01768201399688506,0.16762046469925823,0.04955772655885281,0.07048732064390673,0.26475360875460974,2.685406320742762,0.7939521727347515,1.1292600621826492,4.241552579302875,0.0007187438436539497,0.6705446768334449,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0010781157654809247
causal_marker_thereby_per_1k_words,causal_markers,2022-11-30,2023-2024,119,95,24,0.10164057903269176,0.18916819553439546,0.09510577491579143,0.05402026998822939,-7.932512672909233e-05,-0.0009519015207491079,0.09406242061860486,0.02585690593969277,0.04338288497680703,0.14474195626040268,1.741243067446726,0.47865191983170013,0.8030853045765938,2.679400830316858,0.0002749698729352024,0.33591981855127995,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0013748493646760119
word_realm_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.00955318399021655,0.036206230663388364,0.0044876367817030735,0.018723539332945568,-8.525482701937945e-05,-0.0010230579242325533,0.03171859388168577,0.009699892296234584,0.012706804981065984,0.05073038278230556,1.6940490426334278,0.5180586919892248,0.6786540063345472,2.7094440789323087,0.001075495980965446,0.23593825022084658,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0014339946412872612
adjective_pivotal_per_1k_words,adjectives,2022-11-30,2023-2024,119,95,24,0.01602163018113531,0.09388518550557827,0.028855006932405853,0.020855675930139372,0.00021817458618679975,0.002618095034241597,0.06503017857317431,0.020533195596433833,0.024785115204163995,0.10527524194218463,3.1181045769509965,0.9845375266289256,1.1884110247583024,5.047798129143691,0.001539803907950543,0.5237217866352859,pretrend_plus_first_two_year_indicator_wls_hac,6,0.001542353083783059
adjective_potential_per_1k_words,adjectives,2022-11-30,2023-2024,119,95,24,0.8293880388978911,1.2204484553501216,0.9828745793850625,0.1976545772890511,0.0024952080260331674,0.02994249631239801,0.23757387596505994,0.07502504281703218,0.09052479204367686,0.384622959886443,1.2019649593929245,0.37957655140622,0.45799491863673325,1.9459350001491156,0.001542353083783059,0.45627097522230664,pretrend_plus_first_two_year_indicator_wls_hac,6,0.001542353083783059
flesch_kincaid_grade,readability,2022-11-30,2023-2024,119,95,24,16.638605874375816,17.15542718928228,16.69961330917488,0.19568022695476397,0.001310798554691803,0.015729582656301637,0.45581388010720336,0.1427502541111899,0.17602338204927115,0.7356043781651356,2.329381395354653,0.7295078114570561,0.8995460848988234,3.7592167058104833,0.0014076087396634972,0.5060503996565936,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0016422101962740802
automated_readability_index,readability,2022-11-30,2023-2024,119,95,24,18.179566884571024,19.02829567265997,18.460631270204594,0.24925362831845138,0.004938622940878348,0.05926347529054017,0.5676644024551769,0.18125064059714865,0.21241314688476554,0.9229156580255883,2.2774569272464817,0.7271735293079836,0.8521968098028337,3.7027170446901296,0.0017366100192192015,0.6671603064759367,pretrend_plus_first_two_year_indicator_wls_hac,6,0.0017366100192192015
avg_words_per_sentence,syntax,2022-11-30,2023-2024,119,95,24,24.87032257327373,24.554368745886524,24.931327313644868,0.3658456934914074,0.0007934869091198414,0.009521842909438097,-0.3769585677586793,0.1018634235020302,-0.5766108778226585,-0.17730625769470013,-1.0303758509802794,0.27843275269939094,-1.5761040462710856,-0.4846476556894731,0.00021506714004453662,0.15278491370243763,pretrend_plus_first_two_year_indicator_wls_hac,6,0.002150671400445366
word_meticulously_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.0007194521007617368,0.011902818424622673,0.003007964447846475,0.004269994710324448,3.708141022216184e-05,0.0004449769226659421,0.008894853976776489,0.0029938479787072424,0.003026911938510294,0.014762796015042684,2.083106556378059,0.7011362265785478,0.7088795522841057,3.457333560472013,0.0029678928757721824,0.266188459739496,pretrend_plus_first_two_year_indicator_wls_hac,6,0.003561471450926619
verb_garner_per_1k_words,verbs,2022-11-30,2023-2024,119,95,24,0.0020012029057813034,0.012176809466834226,0.00510584194825597,0.00670279988446728,5.1583540830001216e-05,0.0006190024899600146,0.007070967518578517,0.002572582358138671,0.002028706096626722,0.012113228940530312,1.0549274393473105,0.3838071257505747,0.30266547287618417,1.8071894058184368,0.005985267108603333,0.19516948570877501,pretrend_plus_first_two_year_indicator_wls_hac,6,0.005985267108603333
word_across_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.6035115333437753,1.133697049458111,0.8311300602208662,0.16978493114906304,0.0037464718220284396,0.044957661864341275,0.30256698923725234,0.10967096858557684,0.08761189080952173,0.517522087664983,1.7820603229600689,0.6459405310197464,0.5160168821613661,3.0481037637587716,0.005800315035001061,0.6207309293113008,pretrend_plus_first_two_year_indicator_wls_hac,6,0.006327616401819339
sequential_marker_furthermore_per_1k_words,sequential_markers,2022-11-30,2023-2024,119,95,24,0.29943572369007115,0.41454306144860453,0.3544994740043012,0.09415952127210686,0.0009149109756943809,0.01097893170833257,0.0600435874443028,0.02203168406911237,0.016861486668842553,0.10322568821976305,0.6376794044097341,0.2339825412391819,0.17907362358093762,1.0962851852385307,0.006423744236289229,0.27262058671363276,pretrend_plus_first_two_year_indicator_wls_hac,6,0.010706240393815382
hedge_ratio,other,2022-11-30,2023-2024,119,95,24,0.003177731508085025,0.0026582364888784855,0.002993266254164387,0.0003567546395274634,-3.2722503267008465e-06,-3.9267003920410155e-05,-0.00033502976528595975,0.00015221892238481263,-0.0006333788531601924,-3.668067741172701e-05,-0.9391041577755536,0.42667678431998257,-1.7753906550427192,-0.10281766050838782,0.027737922743373618,0.3437408820914194,pretrend_plus_first_two_year_indicator_wls_hac,6,0.027737922743373618
clause_depth,syntax,2022-11-30,2023-2024,119,95,24,11.69769371294169,11.613069016152716,11.737180510946155,0.1464633732786968,0.0005760003345835797,0.006912004015002957,-0.1241114947935884,0.04544313243589038,-0.21318003436793354,-0.03504295521924326,-0.8473892961445297,0.3102696013249622,-1.4555177147414555,-0.2392608775476038,0.0063115914871517765,0.08401838016197638,pretrend_plus_first_two_year_indicator_wls_hac,6,0.031557957435758885
emphasis_marker_importantly_per_1k_words,emphasis_markers,2022-11-30,2023-2024,119,95,24,0.0788424871463538,0.07873580366884855,0.055907895109551325,0.04360476561663406,-0.00037391602866704917,-0.00448699234400459,0.022827908559295975,0.00985216413892003,0.003517666847012716,0.04213815027157923,0.5235186621571413,0.22594237119719068,0.08067161461064751,0.9663657097036349,0.020501275587781375,0.04244167132216026,pretrend_plus_first_two_year_indicator_wls_hac,6,0.03416879264630229
word_interplay_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.10075503488495786,0.11275740397020118,0.07654222645958475,0.06790554743196728,-0.00037251152971565877,-0.004470138356587905,0.0362151775106152,0.01712542924234913,0.0026493361956108977,0.06978101882561949,0.5333169215210024,0.25219484843276807,0.03901501859277691,1.0276188244492277,0.03445536356376143,0.03133063797221458,pretrend_plus_first_two_year_indicator_wls_hac,6,0.03445536356376143
dependency_entropy,syntax,2022-11-30,2023-2024,119,95,24,2.737329005035659,2.74692833093831,2.756606249254018,0.013435954698536305,0.0003146282488744891,0.0037755389864938694,-0.00967791831574577,0.003858891691157767,-0.017241346030414995,-0.002114490601076547,-0.7203000108953977,0.28720636365186236,-1.283224483653048,-0.15737553813774743,0.01214328782871148,0.4381792043798862,pretrend_plus_first_two_year_indicator_wls_hac,6,0.04047762609570493
causal_marker_accordingly_per_1k_words,causal_markers,2022-11-30,2023-2024,119,95,24,0.030246654450408975,0.021346021118196473,0.03169392019614107,0.024229486257106168,2.464224459362585e-05,0.00029570693512351017,-0.010347899077945193,0.0045698119208107246,-0.019304730442734213,-0.0013910677131561723,-0.42707876544061263,0.18860539890607309,-0.7967453472965159,-0.057412183584709384,0.023549295861508283,0.030991994070090234,pretrend_plus_first_two_year_indicator_wls_hac,6,0.058873239653770705
causal_marker_hence_per_1k_words,causal_markers,2022-11-30,2023-2024,119,95,24,0.13155449857617763,0.09723293132891091,0.12822228398120397,0.05442388182177145,-4.638168831836371e-05,-0.0005565802598203645,-0.030989352652295594,0.0166873891468158,-0.06369663538005456,0.0017179300754633746,-0.5694072457708956,0.30661887002959537,-1.1703802310289024,0.03156573948711139,0.06330372849374802,0.07319100236276976,pretrend_plus_first_two_year_indicator_wls_hac,6,0.10550621415624668
