feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,slope_change_q,level_shift_q
emphasis_marker_particularly_per_1k_words,emphasis_markers,2022-11-30,136,95,41,0.18270284395728,0.35440981633822544,0.0742814498091469,-1.1131183467016643e-05,-0.00013357420160419972,0.07014519052242561,0.03581919303041902,-6.042781719566015e-05,0.14035080886204687,0.05019329904319173,0.005080870733607621,0.06097044880329146,0.001861330470475911,0.022335965645710932,0.017191956137698028,0.10474894146888489,0.8208031609499314,0.3006937223640527,0.23144346511638814,1.4101628567834747,0.006339229916750972,0.005069739550140604,0.060836874601687255,0.5664690922592959,monthly_segmented_wls_hac,6,0.01584807479187743,0.08365549840531955
emphasis_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,136,95,41,0.3870046361614607,0.6726224901135753,0.09238176507105542,-0.00016854935513032488,-0.0020225922615638983,0.1704404081964226,0.058936741266729965,0.05492439531363186,0.2859564210792133,0.0038289403747860298,0.0064267132833174655,0.07712055939980958,0.002843544016268413,0.03412252819522096,0.010240404137176508,0.14400071466244266,0.8348028351752352,0.3693643238898458,0.11084876035113751,1.558756909999333,0.02381462068394413,0.006258163928187141,0.07509796713824568,0.6699582620674468,monthly_segmented_wls_hac,6,0.02381462068394413,0.004786175468482538
sequential_marker_furthermore_per_1k_words,sequential_markers,2022-11-30,136,95,41,0.29943572369007115,0.37507672397488506,0.09415952127210685,0.0008909302465858215,0.010691162959029858,0.10357086105241459,0.05164353141876025,0.002349539471644499,0.20479218263318466,0.04491011956493495,-0.004144099099572777,-0.049729189194873326,0.0019213813281191681,0.02305657593743002,-0.09492007803223615,-0.00453830035751049,-0.5281376596123875,0.24486717461954785,-1.0080773218667012,-0.0481979973580737,0.031018660792507716,-0.0032531688529869557,-0.039038026235843466,0.19988769008092033,monthly_segmented_wls_hac,6,0.051697767987512855,0.05613764945616869
certainty_ratio,other,2022-11-30,136,95,41,0.001800822082650235,0.002836474923183596,0.00026998311635481766,4.137859044039392e-06,4.9654308528472704e-05,0.0004642480679993049,0.0001902166647852839,9.142340502014848e-05,0.0008370727309784614,0.014661759750441476,1.4533359038259984e-05,0.0001744003084591198,7.683740781899946e-06,9.220488938279934e-05,-6.321274731166909e-06,0.00035512189164940656,0.6459674620168439,0.3415209463010334,-0.023413592733181703,1.3153485167668695,0.05856521015196638,1.8671218082299376e-05,0.0002240546169875925,0.7925661882281707,monthly_segmented_wls_hac,6,0.05856521015196638,0.029323519500882952
causal_marker_consequently_per_1k_words,causal_markers,2022-11-30,136,95,41,0.055715969244115364,0.06251149555823354,0.034263357594824746,0.00011862143750844168,0.0014234572501013003,0.017844702005236197,0.0107111390933681,-0.0031491306177652764,0.03883853462823767,0.09571445064233743,-0.0009073018747154874,-0.010887622496585848,0.00043429008480191255,0.00521148101762295,-0.021102125291126834,-0.000673119702044866,-0.31776285982639224,0.15210071001360678,-0.6158802514530617,-0.01964546819972297,0.03669323966610757,-0.0007886804372070458,-0.00946416524648455,0.04031586279925636,monthly_segmented_wls_hac,6,0.061155399443512615,0.11964306330292178
verb_delve_per_1k_words,verbs,2022-11-30,136,95,41,0.0015278329849879096,0.020913530767132444,0.00491385777475739,4.796627150977706e-05,0.0005755952581173247,0.03809598152295241,0.01326480487292323,0.012096963972022881,0.06409499907388194,0.004079353261888078,-0.0010356457324951073,-0.012427748789941288,0.00045210894555482476,0.005425307346657898,-0.023061351189390764,-0.0017941463904918094,-2.5291226078587266,1.1040831044251702,-4.693125492532059,-0.365119723185393,0.021980799960080896,-0.0009876794609853302,-0.011852153531823962,0.3654958349957116,monthly_segmented_wls_hac,6,0.06594239988024268,0.03406778776439842
sequential_marker_subsequently_per_1k_words,sequential_markers,2022-11-30,136,95,41,0.04931341505355781,0.08032651970334853,0.03576934625624916,0.00013819658034073975,0.001658358964088877,0.04042622019431424,0.014262060437774851,0.01247258173627553,0.06837985865235294,0.00458933297964546,-0.0008586924210489621,-0.010304309052587545,0.00044371012046542143,0.005324521445585057,-0.02074037108593426,0.00013175298075916763,-0.2880765272803192,0.1488571081909227,-0.5798364593345278,0.003683404773889303,0.052958958452021004,-0.0007204958407082223,-0.008645950088498666,0.1725680461510294,monthly_segmented_wls_hac,6,0.06619869806502626,0.012697513243417918
summary_marker_ultimately_per_1k_words,summary_markers,2022-11-30,136,95,41,0.051988413106167704,0.07683130016918126,0.03470173908407229,0.00011278938438032432,0.0013534726125638919,0.005830905891390594,0.007006329950853547,-0.007901500812282358,0.019563312595063546,0.4052768848230096,0.0005276982955060841,0.006332379546073009,0.0002384950564061383,0.00286194067687366,0.0007229758194006357,0.011941783272745383,0.1824801786080946,0.08247254323306402,0.020833993871289105,0.3441263633449001,0.026924039054316347,0.0006404876798864084,0.0076858521586369005,0.1408728815091438,monthly_segmented_wls_hac,6,0.06731009763579086,0.6136588092573712
word_meticulously_per_1k_words,marker_words,2022-11-30,136,95,41,0.0007194521007617383,0.007580690435989258,0.004269994710324455,3.368469368961601e-05,0.0004042163242753921,0.01215506260793777,0.005430275502475167,0.0015117226230864436,0.022798402592789098,0.025195774853836655,-0.0003596931406411574,-0.004316317687693889,0.0001765694504383471,0.0021188334052601654,-0.008469231162003814,-0.00016340421338396482,-1.0108484858909612,0.49621452694941776,-1.9834289587118203,-0.03826801307010251,0.04163802848515529,-0.0003260084469515414,-0.003912101363418497,0.1915612854359684,monthly_segmented_wls_hac,6,0.07137947740312335,0.05039154970767331
summary_marker_in_summary_per_1k_words,summary_markers,2022-11-30,136,95,41,0.015136246363945345,0.022507108816735108,0.01576075650687466,7.239024099447663e-05,0.0008686828919337196,0.008857431607339478,0.004634333622883976,-0.00022586229351311514,0.01794072550819207,0.055970757437412415,-0.00032167777807329224,-0.003860133336879507,0.00016626410138615775,0.001995169216633893,-0.0077706650014819365,5.0398327722923344e-05,-0.24492056172530557,0.12659095493059758,-0.49303883338927684,0.003197709938665709,0.05302223093102892,-0.0002492875370788156,-0.0029914504449457873,0.06311719328030008,monthly_segmented_wls_hac,6,0.08837038488504818,0.27985378718706205
coordination_per_sentence_std,syntax,2022-11-30,136,95,41,0.8023322130664922,0.8210240225877047,0.028927945283460318,0.0004993744273275578,0.005992493127930694,-0.005461799796036518,0.008873833370828822,-0.02285451320286101,0.011930913610787974,0.5382278907498386,-0.00047362164617143697,-0.005683459754057244,0.0002741123590592336,0.003289348308710803,-0.012130582439130419,0.0007636629310159308,-0.19646952793798278,0.11370832862406936,-0.41933785204115875,0.026398796165193195,0.084017340567405,2.5752781156120833e-05,0.00030903337387345,0.26209710344725445,monthly_segmented_wls_hac,6,0.10502167570925625,0.5980309897220428
word_interplay_per_1k_words,marker_words,2022-11-30,136,95,41,0.10075503488495792,0.11134257105053072,0.06790554743196728,-0.0004711901061559196,-0.005654281273871035,0.021107276603373488,0.017525875314274783,-0.01324343901260509,0.05545799221935206,0.22845457858545826,0.0010793172566394937,0.012951807079673925,0.0006054984568096088,0.007265981481715306,-0.001289516624488075,0.027193130783835923,0.19073268045810232,0.10700129454069854,-0.018989856841666826,0.4004552177578714,0.07466335677353851,0.0006081271504835741,0.00729752580580289,0.0512008182908138,monthly_segmented_wls_hac,6,0.11199503516030776,0.22845457858545826
verb_garner_per_1k_words,verbs,2022-11-30,136,95,41,0.0020012029057813073,0.00886375798712949,0.006702799884467292,3.90635280993712e-05,0.0004687623371924544,0.0084885136435582,0.0031784535576136405,0.002258744670635464,0.014718282616480935,0.007570619503199649,-0.0002111933969083384,-0.002534320762900061,0.00011056453946970699,0.001326774473636484,-0.005134798731227569,6.615720542744747e-05,-0.37809882535400763,0.19794332167234768,-0.766067735831809,0.009870085123793807,0.05611560038716065,-0.00017212986880896718,-0.002065558425707606,0.11932644191141162,monthly_segmented_wls_hac,6,0.12626010087111147,0.03406778776439842
