feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,slope_change_q,level_shift_q
automated_readability_index,readability,2022-11-30,136,95,41,18.859731594723492,20.104421409048616,0.24720262787631614,0.0077708848375320026,0.09325061805038404,-0.13886403345023188,0.10631324757300604,-0.3472379986933237,0.06950993179285997,0.1914920057424694,0.04201143204647319,0.5041371845576783,0.004624985166635326,0.055499821999623916,0.39535753343841534,0.6129168356769412,2.039368225526774,0.22451145635633113,1.5993257710683648,2.4794106799851834,1.0505913515964356e-19,0.04978231688400519,0.5973878026080622,0.9572630089601579,monthly_segmented_wls_hac,6,1.2256899101958417e-19,0.4038438274675909
smog_index,readability,2022-11-30,136,95,41,17.671512594348663,18.368669564178433,0.17161314985158613,0.0027657131132520062,0.033188557359024075,0.09372224601477708,0.08105662322088361,-0.06514873549815481,0.25259322752770896,0.2475762628941039,0.022337837008189153,0.26805404409826983,0.0026092744931467617,0.03131129391776114,0.20668390801945802,0.3294241801770817,1.561966809245605,0.18245276626435483,1.2043593873674696,1.9195742311237405,1.119529588167215e-17,0.025103550121441158,0.30124260145729387,0.8890723368961564,monthly_segmented_wls_hac,6,1.119529588167215e-17,0.4038438274675909
contrast_marker_nevertheless_per_1k_words,contrast_markers,2022-11-30,136,95,41,0.03551523574746785,0.036417021256512416,0.02001315136834856,0.00012333837327892927,0.0014800604793471512,0.015148981631105788,0.004281413347704157,0.0067574114696056405,0.023540551792605936,0.00040269200143787875,-0.001095011336111632,-0.013140136033339583,0.00012961345616248105,0.0015553614739497726,-0.016188644522281137,-0.010091627544398029,-0.6565750586447434,0.07771696947286505,-0.8089003188115589,-0.504249798477928,2.956146251574998e-17,-0.0009716729628327027,-0.011660075553992432,0.14547942395385693,monthly_segmented_wls_hac,6,1.4780731257874988e-16,0.002013460007189394
clause_depth,syntax,2022-11-30,136,95,41,11.688320460427615,11.61912100732215,0.11513779320012707,0.001055334330485369,0.012664011965824427,0.20085445750113645,0.06057643866124264,0.08212463772510088,0.31958427727717204,0.0009140764139658837,-0.015170240147605658,-0.1820428817712679,0.001875549707836468,0.022506596494037617,-0.22615581089958164,-0.13792995264295416,-1.5810871192819336,0.19547531586711683,-1.9642187383814826,-1.1979555001823843,6.044197920215597e-16,-0.014114905817120289,-0.16937886980544348,0.5326391284913419,monthly_segmented_wls_hac,6,6.0441979202155975e-15,0.0030469213798862793
causal_marker_thus_per_1k_words,causal_markers,2022-11-30,136,95,41,0.3898263195626101,0.29541207136554737,0.06923664960068653,-5.7146587342085014e-05,-0.0006857590481050202,-0.007279167504707161,0.016005598531914602,-0.03865014062725978,0.024091805617845456,0.6492611636125216,-0.004497003821179639,-0.05396404585415567,0.0005902285691296562,0.007082742829555875,-0.06784622180008519,-0.04008186990822615,-0.7794144599050701,0.10229759629336029,-0.9799177486400563,-0.5789111711700838,2.5547287433405617e-14,-0.004554150408521724,-0.05464980490226069,0.5199715095365545,monthly_segmented_wls_hac,6,4.257881238900936e-14,0.8115764545156521
hedge_ratio,other,2022-11-30,136,95,41,0.0017210154091416017,0.0016378606115745162,0.00014811210534070073,2.1336566800915147e-06,2.5603880161098178e-05,1.8173309030803616e-05,5.240540996722375e-05,-8.454129450495492e-05,0.00012088791256656216,0.7287542958643998,-1.189274438668523e-05,-0.00014271293264022278,1.5571787436860507e-06,1.868614492423261e-05,-0.00017933777669171868,-0.00010608808858872685,-0.963546715590476,0.12616217210098435,-1.2108245729084053,-0.7162688582725465,2.217101530766042e-14,-9.759087706593716e-06,-0.0001171090524791246,0.3573505417698474,monthly_segmented_wls_hac,6,4.434203061532084e-14,0.7287542958643998
clause_depth_std,syntax,2022-11-30,136,95,41,2.2860703804101385,2.2309471671552203,0.047036371058500295,-0.000315061025417925,-0.0037807323050150997,0.07418692478902525,0.021619981187585655,0.031811761661357366,0.11656208791669313,0.0006004620475762499,-0.004662482174066904,-0.05594978608880285,0.0006155031453757374,0.0073860377445088485,-0.07042642006804019,-0.04147315210956551,-1.1895004829181384,0.15702822259231375,-1.4972757991990733,-0.8817251666372035,3.589216358847509e-14,-0.004977543199484829,-0.05973051839381795,0.5434364108180163,monthly_segmented_wls_hac,6,1.1964054529491698e-13,0.003002310237881249
sentence_depth_std,syntax,2022-11-30,136,95,41,2.2860703804101385,2.2309471671552203,0.047036371058500295,-0.000315061025417925,-0.0037807323050150997,0.07418692478902525,0.021619981187585655,0.031811761661357366,0.11656208791669313,0.0006004620475762499,-0.004662482174066904,-0.05594978608880285,0.0006155031453757374,0.0073860377445088485,-0.07042642006804019,-0.04147315210956551,-1.1895004829181384,0.15702822259231375,-1.4972757991990733,-0.8817251666372035,3.589216358847509e-14,-0.004977543199484829,-0.05973051839381795,0.5434364108180163,monthly_segmented_wls_hac,6,1.1964054529491698e-13,0.003002310237881249
sequential_marker_moreover_per_1k_words,sequential_markers,2022-11-30,136,95,41,0.3092059689742115,0.3068458900203637,0.05644405659453192,0.000992952805368096,0.011915433664417153,0.04148332384027108,0.021717877049219392,-0.0010837151761989294,0.08405036285674108,0.056120298184953094,-0.005234667296389085,-0.06281600755666902,0.0007563873858514597,0.009076648630217517,-0.08060623887189536,-0.04502577624144269,-1.112889670703689,0.1608078720390346,-1.428073099900197,-0.7977062415071813,4.496811824048728e-12,-0.004241714491020989,-0.050900573892251874,0.3573945898530859,monthly_segmented_wls_hac,6,2.248405912024364e-11,0.05737538177229586
verb_exhibit_per_1k_words,verbs,2022-11-30,136,95,41,0.19536697112519244,0.33168949836878897,0.051162924491022464,0.00022245176901365115,0.0026694212281638137,0.04338696952752563,0.018917620095469524,0.006308434140405363,0.08046550491464591,0.02182103549059177,0.003998886803147323,0.04798664163776788,0.000665867616265761,0.00799041139518913,0.032325435303197175,0.06364784797233858,0.9379182702151452,0.15617581431630642,0.6318136741551845,1.2440228662751058,1.9070991342003543e-09,0.004221338572160974,0.05065606286593169,0.7142209974486445,monthly_segmented_wls_hac,6,8.581946103901594e-09,0.03783057224641918
colon_per_1k_words,punctuation,2022-11-30,136,95,41,2.479614525870908,2.9597843630466163,0.313441580275243,0.00348650662320003,0.04183807947840036,-0.3995522612579476,0.17585861502130473,-0.7442351466997049,-0.054869375816190336,0.023085999303502296,0.02819810095379583,0.33837721144555,0.0052839268056865014,0.06340712166823802,0.21409925297580348,0.4626551699152964,1.0795543180595575,0.20229326821463256,0.6830595123588776,1.4760491237602371,9.471581150850505e-08,0.03168460757699586,0.3802152909239503,0.5976501781290218,monthly_segmented_wls_hac,6,2.8414743452551514e-07,0.057107245008891167
list_of_three_per_1k_words,syntax,2022-11-30,136,95,41,2.7122386643336287,3.0708687062045774,0.2274438542125145,0.000567042743086072,0.006804512917032863,-0.2922693276030546,0.14645447035116868,-0.5793200894913452,-0.005218565714763979,0.04597391931858961,0.028365291814060896,0.3403835017687308,0.005493486840862346,0.06592184209034815,0.21117669127164837,0.46959031226581316,1.4965605597357226,0.28983786930005767,0.9284783359076093,2.0646427835638357,2.4245181999619035e-07,0.028932334557146968,0.3471880146857636,0.6080060932897842,monthly_segmented_wls_hac,6,6.061295499904759e-07,0.07662319886431601
coordination_count,syntax,2022-11-30,136,95,41,5.291062180915273,5.872364066365976,0.2521083312232894,0.007631106799064949,0.09157328158877939,-0.33232328492845975,0.10417293200553703,-0.5365022316593123,-0.12814433819760718,0.001422178340907029,0.019069840704393982,0.2288380884527278,0.004150879491585119,0.04981055389902142,0.13120940281064578,0.32646677409480973,0.9076974463412261,0.1975759930555599,0.5204484999523286,1.2949463927301232,4.344777584902491e-06,0.02670094750345893,0.32041137004150716,0.8250601264882047,monthly_segmented_wls_hac,6,8.689555169804982e-06,0.0035554458522675724
word_within_per_1k_words,marker_words,2022-11-30,136,95,41,0.46851657126683843,0.7286667700681018,0.0789001290245815,-0.0004226117855974818,-0.005071341427169781,0.15176598124101637,0.04634285933898006,0.06093397693661545,0.24259798554541728,0.0010571753931257336,0.006914061542300653,0.08296873850760783,0.0015869756333122082,0.0190437075997465,0.0456430716121047,0.12029440540311098,1.0515665757879653,0.2413647206307279,0.5784917233517388,1.5246414282241922,1.320058274932639e-05,0.006491449756703171,0.07789739708043805,0.7693362009777134,monthly_segmented_wls_hac,6,3.960174824797917e-05,0.0042287015725029345
em_dash_per_1k_words,punctuation,2022-11-30,136,95,41,0.5096125436904748,0.7285759269842705,0.14018798339757615,0.0016462993773977133,0.01975559252877256,-0.1963356625887162,0.0946613776176497,-0.3818719627193096,-0.010799362458122796,0.03807149667259411,0.015031861206609372,0.18038233447931246,0.003925152861456906,0.04710183433748287,0.08806273917784604,0.2727019297807789,1.2867175210570243,0.3359905264055411,0.6281760893021637,1.9452589528118849,0.00012833898865200488,0.016678160584007087,0.20013792700808503,0.6091605489774256,monthly_segmented_wls_hac,6,0.00019250848297800734,0.057107245008891167
