feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,placebo_year,slope_change_q
word_across_per_1k_words,marker_words,2018-01-01,136,36,100,0.4148673783649604,0.8265609902129738,0.10025279010439492,0.002446350954844892,0.0293562114581387,-0.2543785256223694,0.09628443011871766,-0.44309600865505605,-0.06566104258968278,0.008243053853286228,0.010411037005123035,0.12493244406147642,0.0025233711957831396,0.030280454349397676,0.06558275353665698,0.18428213458629586,1.2461742354639922,0.30204101370012876,0.6541738486117399,1.8381746223162445,3.69376900171567e-05,0.012857387959967928,0.15428865551961513,0.7461557429151306,monthly_segmented_wls_hac,6,2018,9.331626951702746e-05
word_finding_per_1k_words,marker_words,2021-01-01,136,72,64,0.16909108469529113,0.36846608329197905,0.05598300363325663,0.0007436341169598636,0.008923609403518364,0.005136695219703603,0.027446353222091747,-0.04865815709559622,0.05893154753500343,0.8515398779350722,0.004563748332691073,0.05476497999229288,0.0011107954830222517,0.01332954579626702,0.028639070231609512,0.08089088975297623,0.978242974440189,0.2380998683741331,0.5115672324268881,1.4449187164534898,3.981672269746027e-05,0.0053073824496509365,0.06368858939581123,0.8052073534086567,monthly_segmented_wls_hac,6,2021,9.556013447390465e-05
verb_align_per_1k_words,verbs,2018-01-01,136,36,100,0.03450451927678459,0.1048401003771124,0.028981823194966345,8.249026125379905e-05,0.0009898831350455886,-0.02558185798885574,0.013985024681382083,-0.052992506364364624,0.0018287903866531438,0.06736482498798053,0.0018984706464573605,0.022781647757488324,0.0004632809913858659,0.005559371896630391,0.011885278840092758,0.03367801667488389,0.786066756540186,0.19182271105690687,0.4100942428686485,1.1620392702117235,4.1694845907405006e-05,0.0019809609077111596,0.023771530892533914,0.6702368863941259,monthly_segmented_wls_hac,6,2018,0.00010721531804761287
word_particularly_per_1k_words,marker_words,2018-01-01,136,36,100,0.17125270721950436,0.2549278568409493,0.05601227465226296,0.0002633555717757043,0.0031602668613084518,-0.08233836623110007,0.02223112279149049,-0.12591136690242144,-0.038765365559778706,0.0002124414567837513,0.002977203033787304,0.03572643640544765,0.0007346159060041585,0.008815390872049902,0.018448270296229842,0.05300460251466546,0.6378322720733188,0.15738319728627106,0.3293612053922276,0.9463033387544102,5.062249757327472e-05,0.0032405586055630083,0.0388867032667561,0.6694777405116747,monthly_segmented_wls_hac,6,2018,0.0001157085658817708
summary_markers_total_per_1k_words,discourse_marker_totals,2018-01-01,136,36,100,0.1643034395208094,0.22165127057729644,0.06313113475057708,0.002697613614212069,0.03237136337054483,-0.028958815049401967,0.011867583821782636,-0.05221927934009593,-0.0056983507587080005,0.01468071800249029,-0.0018891887479129655,-0.022670264974955584,0.0004689041980641106,0.005626850376769327,-0.03369889171342347,-0.011641638236487704,-0.35909801185299234,0.08912956180813607,-0.533791952996939,-0.18440407070904563,5.6027965339768636e-05,0.0008084248662991035,0.009701098395589242,0.36290276905979857,monthly_segmented_wls_hac,6,2018,0.00012450658964393028
causal_marker_thereby_per_1k_words,causal_markers,2018-01-01,136,36,100,0.07434881138914111,0.12257501547070118,0.03068893051766833,0.00022912363292802195,0.0027494835951362632,-0.042906637976148895,0.012786176100865085,-0.06796754313384445,-0.01784573281845333,0.0007916289649810763,0.0015850275482537,0.019020330579044398,0.0004143341223225398,0.004972009467870477,0.009275192022018264,0.028765469136070535,0.6197782150829254,0.16201312277754273,0.30223249443894173,0.9373239357269093,0.00013051669960947675,0.001814151181181722,0.02176981417418066,0.6581937620152465,monthly_segmented_wls_hac,6,2018,0.0001864524280135382
verb_foster_per_1k_words,verbs,2019-01-01,136,48,88,0.004823203719922015,0.01815361081726714,0.00800452769228277,-9.241928416585905e-05,-0.0011090314099903085,0.006221592969142658,0.0021109944531752974,0.0020840438409190755,0.010359142097366242,0.0032063128719361264,0.0002855108370775533,0.00342613004493064,7.302439418831607e-05,0.0008762927302597928,0.001708596293621446,0.005143663796239834,0.4280240104901879,0.10947463285118418,0.21345373010186688,0.642594290878509,9.237225224261254e-05,0.00019309155291169427,0.0023170986349403313,0.33957578878454375,monthly_segmented_wls_hac,6,2019,0.0002216934053822701
emphasis_marker_particularly_per_1k_words,emphasis_markers,2018-01-01,136,36,100,0.17125270721950436,0.2549278568409493,0.05601227465226296,0.0002633555717757043,0.0031602668613084518,-0.08233836623110007,0.02223112279149049,-0.12591136690242144,-0.038765365559778706,0.0002124414567837513,0.002977203033787304,0.03572643640544765,0.0007346159060041585,0.008815390872049902,0.018448270296229842,0.05300460251466546,0.6378322720733188,0.15738319728627106,0.3293612053922276,0.9463033387544102,5.062249757327472e-05,0.0032405586055630083,0.0388867032667561,0.6694777405116747,monthly_segmented_wls_hac,6,2018,0.0002531124878663736
word_notably_per_1k_words,marker_words,2018-01-01,136,36,100,0.024623930729122317,0.071264689398059,0.019405512053545015,5.49307270621023e-05,0.0006591687247452276,-0.004367249167328538,0.006851744919910077,-0.01779666921035229,0.009062170875695212,0.5238693698728961,0.000950760126360483,0.011409121516325796,0.0002506458844619757,0.003007750613543708,0.005513930313780128,0.017304312718871465,0.5879320001886561,0.15499465333584175,0.2841424796504063,0.8917215207269059,0.00014869399888155604,0.0010056908534225853,0.012068290241071023,0.5644537180366457,monthly_segmented_wls_hac,6,2018,0.00032442327028703137
verb_align_per_1k_words,verbs,2019-01-01,136,48,88,0.039097467042077776,0.1119260717460881,0.027118787834799533,0.0006388922773642477,0.007666707328370973,-0.03371690008193956,0.01494612866424538,-0.0630113122638605,-0.0044224879000186144,0.02407719450253756,0.0015823612954603866,0.01898833554552464,0.0004185620612165847,0.005022744734599016,0.00914375586571057,0.028832915225338714,0.7001911612420344,0.18521273020004603,0.3371742100499442,1.0632081124341246,0.0001565326111955742,0.0022212535728246344,0.026655042873895612,0.6931820628544723,monthly_segmented_wls_hac,6,2019,0.000352198375190042
