year,topic_id,count,total,pct,topic_label
2023,2,1,180,0.5555555555555556,"logic, robot, ai, human, planning, agent, belief"
2023,3,6,180,3.3333333333333335,"graph, entity, ontology, kg, embed, embedding"
2023,4,1,180,0.5555555555555556,"image, network, gan, training, deep, segmentation, dataset"
2023,5,12,180,6.666666666666667,"speech, emotion, music, audio, recognition, network, speaker"
2023,7,5,180,2.7777777777777777,"attack, adversarial, anomaly, defense, detection, threat, vulnerability"
2023,8,1,180,0.5555555555555556,"game, agent, player, vote, election, voting, chess"
2023,9,13,180,7.222222222222221,"llm, language model, human, reward, chatgpt, preference"
2023,13,1,180,0.5555555555555556,"cluster, text, clustering, nmf, topic, document"
2024,0,81,180,45.0,"llm, dataset, language model, network, human, reinforcement"
2024,1,59,180,32.77777777777778,"llm, language model, dataset, training, text, human"
2024,3,6,180,3.3333333333333335,"graph, entity, ontology, kg, embed, embedding"
2024,5,6,180,3.3333333333333335,"speech, emotion, music, audio, recognition, network, speaker"
2024,7,7,180,3.888888888888889,"attack, adversarial, anomaly, defense, detection, threat, vulnerability"
2024,8,1,180,0.5555555555555556,"game, agent, player, vote, election, voting, chess"
2024,9,12,180,6.666666666666667,"llm, language model, human, reward, chatgpt, preference"
2024,11,2,180,1.1111111111111112,"user, explanation, recommendation, fairness, item, interpretable"
2024,12,4,180,2.2222222222222223,"privacy, dp, client, federate, private, network"
2024,13,2,180,1.1111111111111112,"cluster, text, clustering, nmf, topic, document"
2025,0,82,180,45.55555555555556,"llm, dataset, language model, network, human, reinforcement"
2025,1,55,180,30.555555555555557,"llm, language model, dataset, training, text, human"
2025,2,3,180,1.6666666666666667,"logic, robot, ai, human, planning, agent, belief"
2025,3,5,180,2.7777777777777777,"graph, entity, ontology, kg, embed, embedding"
2025,4,1,180,0.5555555555555556,"image, network, gan, training, deep, segmentation, dataset"
2025,5,5,180,2.7777777777777777,"speech, emotion, music, audio, recognition, network, speaker"
2025,7,6,180,3.3333333333333335,"attack, adversarial, anomaly, defense, detection, threat, vulnerability"
2025,8,3,180,1.6666666666666667,"game, agent, player, vote, election, voting, chess"
2025,9,12,180,6.666666666666667,"llm, language model, human, reward, chatgpt, preference"
2025,10,1,180,0.5555555555555556,"causal, probabilistic, argumentation, variable, bayesian, network"
2025,11,1,180,0.5555555555555556,"user, explanation, recommendation, fairness, item, interpretable"
2025,12,3,180,1.6666666666666667,"privacy, dp, client, federate, private, network"
2025,13,2,180,1.1111111111111112,"cluster, text, clustering, nmf, topic, document"
2025,14,1,180,0.5555555555555556,"quantum, cognition, variational, contextuality"
2026,0,15,60,25.0,"llm, dataset, language model, network, human, reinforcement"
2026,1,20,60,33.33333333333333,"llm, language model, dataset, training, text, human"
2026,3,4,60,6.666666666666667,"graph, entity, ontology, kg, embed, embedding"
2026,5,3,60,5.0,"speech, emotion, music, audio, recognition, network, speaker"
2026,6,2,60,3.3333333333333335,"search, optimization, fuzzy, mutation, metaheuristic, price, station"
2026,7,4,60,6.666666666666667,"attack, adversarial, anomaly, defense, detection, threat, vulnerability"
2026,8,2,60,3.3333333333333335,"game, agent, player, vote, election, voting, chess"
2026,9,6,60,10.0,"llm, language model, human, reward, chatgpt, preference"
2026,11,2,60,3.3333333333333335,"user, explanation, recommendation, fairness, item, interpretable"
2026,12,1,60,1.6666666666666667,"privacy, dp, client, federate, private, network"
2026,13,1,60,1.6666666666666667,"cluster, text, clustering, nmf, topic, document"
