month_ts,paper_count,word_count_monthly_mean,word_count_monthly_median,sentence_count_monthly_mean,sentence_count_monthly_median,em_dash_count_monthly_mean,em_dash_count_monthly_median,em_dash_per_1k_words_monthly_mean,em_dash_per_1k_words_monthly_median,semicolon_count_monthly_mean,semicolon_count_monthly_median,semicolon_per_1k_words_monthly_mean,semicolon_per_1k_words_monthly_median,colon_count_monthly_mean,colon_count_monthly_median,colon_per_1k_words_monthly_mean,colon_per_1k_words_monthly_median,marker_list_of_three_monthly_mean,marker_list_of_three_monthly_median,coordination_count_monthly_mean,coordination_count_monthly_median,coordination_density_monthly_mean,coordination_density_monthly_median,clause_depth_monthly_mean,clause_depth_monthly_median,dependency_entropy_monthly_mean,dependency_entropy_monthly_median,marker_word_delve_monthly_mean,marker_word_delve_monthly_median,marker_word_highlight_monthly_mean,marker_word_highlight_monthly_median,marker_word_underscore_monthly_mean,marker_word_underscore_monthly_median,marker_word_enhance_monthly_mean,marker_word_enhance_monthly_median,marker_word_exhibit_monthly_mean,marker_word_exhibit_monthly_median,marker_word_showcase_monthly_mean,marker_word_showcase_monthly_median,marker_word_insight_monthly_mean,marker_word_insight_monthly_median,marker_word_comprehensive_monthly_mean,marker_word_comprehensive_monthly_median,marker_word_crucial_monthly_mean,marker_word_crucial_monthly_median,marker_word_pivotal_monthly_mean,marker_word_pivotal_monthly_median,marker_word_intricate_monthly_mean,marker_word_intricate_monthly_median,marker_word_meticulously_monthly_mean,marker_word_meticulously_monthly_median,marker_word_notably_monthly_mean,marker_word_notably_monthly_median,marker_word_particularly_monthly_mean,marker_word_particularly_monthly_median,marker_word_while_monthly_mean,marker_word_while_monthly_median,marker_word_within_monthly_mean,marker_word_within_monthly_median,marker_word_across_monthly_mean,marker_word_across_monthly_median,marker_word_additionally_monthly_mean,marker_word_additionally_monthly_median,marker_density_monthly_mean,marker_density_monthly_median,hedge_count_monthly_mean,hedge_count_monthly_median,certainty_count_monthly_mean,certainty_count_monthly_median,hedge_ratio_monthly_mean,hedge_ratio_monthly_median,certainty_ratio_monthly_mean,certainty_ratio_monthly_median,avg_words_per_sentence_monthly_mean,avg_words_per_sentence_monthly_median,avg_syllables_per_word_monthly_mean,avg_syllables_per_word_monthly_median,flesch_reading_ease_monthly_mean,flesch_reading_ease_monthly_median,flesch_kincaid_grade_monthly_mean,flesch_kincaid_grade_monthly_median,dale_chall_monthly_mean,dale_chall_monthly_median
2015-11-01,581,169.8502581755594,166.0,6.963855421686747,7.0,0.11015490533562823,0.0,0.6076772779491381,0.0,0.10671256454388985,0.0,0.5430262878848942,0.0,0.4199655765920826,0.0,2.3909738518996346,0.0,0.6764199655765921,0.0,4.962134251290878,5.0,0.6346409622910585,0.6,11.46987951807229,11.0,2.789606201249067,2.795738210221934,0.0017211703958691911,0.0,0.013769363166953529,0.0,0.0,0.0,0.01721170395869191,0.0,0.01549053356282272,0.0,0.0,0.0,0.04475043029259897,0.0,0.013769363166953529,0.0,0.022375215146299483,0.0,0.0,0.0,0.0017211703958691911,0.0,0.0,0.0,0.0051635111876075735,0.0,0.013769363166953529,0.0,0.2099827882960413,0.0,0.09294320137693632,0.0,0.06712564543889846,0.0,0.027538726333907058,0.0,0.0071869543800035934,0.006097560975609756,0.21858864027538727,0.0,0.35972461273666095,0.0,0.001250586157613174,0.0,0.002165778258529022,0.0,24.896635532925856,24.225,1.8710324155539226,1.8711730749407278,22.246834513621256,22.342830882352956,15.99243510012911,15.893742659980285,12.768376031952647,12.714717148948484
2015-12-01,340,169.08235294117648,165.5,6.791176470588235,7.0,0.09705882352941177,0.0,0.5413192389974348,0.0,0.15588235294117647,0.0,0.9299084011014763,0.0,0.48823529411764705,0.0,2.8806627120803827,0.0,0.7058823529411765,0.0,5.176470588235294,5.0,0.6845931519460932,0.625,11.458823529411765,11.0,2.790344892188733,2.798893894885203,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.011764705882352941,0.0,0.03235294117647059,0.0,0.0058823529411764705,0.0,0.05,0.0,0.014705882352941176,0.0,0.020588235294117647,0.0,0.0,0.0,0.0029411764705882353,0.0,0.0,0.0,0.008823529411764706,0.0,0.023529411764705882,0.0,0.17352941176470588,0.0,0.07352941176470588,0.0,0.07647058823529412,0.0,0.01764705882352941,0.0,0.00716792422207729,0.006134969325153374,0.29705882352941176,0.0,0.37058823529411766,0.0,0.0017268366519694709,0.0,0.0022101985209695544,0.0,25.979495684534612,24.5,1.8938489120541306,1.894927374301676,19.306073233087247,19.84522667461148,16.627934527570016,16.554468485897566,12.848210117773423,12.871667622571692
2016-01-01,269,158.1375464684015,154.0,6.602230483271375,6.0,0.09293680297397769,0.0,0.5613855925964584,0.0,0.10037174721189591,0.0,0.5949679446025667,0.0,0.3828996282527881,0.0,2.4599828468979403,0.0,0.6505576208178439,0.0,4.687732342007435,4.0,0.6239845759362488,0.5714285714285714,11.323420074349443,11.0,2.7770108516380363,2.784419539092021,0.0,0.0,0.026022304832713755,0.0,0.0,0.0,0.03717472118959108,0.0,0.03345724907063197,0.0,0.0,0.0,0.022304832713754646,0.0,0.01858736059479554,0.0,0.007434944237918215,0.0,0.0037174721189591076,0.0,0.0037174721189591076,0.0,0.0,0.0,0.007434944237918215,0.0,0.04460966542750929,0.0,0.17100371747211895,0.0,0.08550185873605948,0.0,0.09293680297397769,0.0,0.0037174721189591076,0.0,0.007582113695365319,0.0064516129032258064,0.2527881040892193,0.0,0.2825278810408922,0.0,0.0014207666178451606,0.0,0.0016895857312251988,0.0,,,,,,,,,,
2016-02-01,466,158.793991416309,152.0,6.44206008583691,6.0,0.0944206008583691,0.0,0.5718250935967463,0.0,0.09227467811158799,0.0,0.5811452052547126,0.0,0.41630901287553645,0.0,2.536593420968136,0.0,0.6437768240343348,0.0,4.633047210300429,4.0,0.6432447797791145,0.6,11.515021459227468,11.0,2.7861958621864984,2.792716577402208,0.0,0.0,0.019313304721030045,0.0,0.002145922746781116,0.0,0.027896995708154508,0.0,0.02575107296137339,0.0,0.0,0.0,0.032188841201716736,0.0,0.015021459227467811,0.0,0.04291845493562232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02145922746781116,0.0,0.1351931330472103,0.0,0.06223175965665236,0.0,0.06437768240343347,0.0,0.023605150214592276,0.0,0.007046567744911456,0.0056980519480519486,0.3090128755364807,0.0,0.37553648068669526,0.0,0.0019011997548272922,0.0,0.0025175710449939744,0.0,,,,,,,,,,
2016-03-01,444,158.8918918918919,155.0,6.4774774774774775,6.0,0.1373873873873874,0.0,0.8124416978286004,0.0,0.07882882882882883,0.0,0.47799005680882295,0.0,0.4189189189189189,0.0,2.6864594419958214,0.0,0.6058558558558559,0.0,4.623873873873874,4.0,0.6285303222803222,0.5714285714285714,11.497747747747749,11.0,2.7695906488516626,2.7828657527817175,0.0,0.0,0.018018018018018018,0.0,0.0,0.0,0.04054054054054054,0.0,0.02252252252252252,0.0,0.0022522522522522522,0.0,0.04504504504504504,0.0,0.013513513513513514,0.0,0.015765765765765764,0.0,0.0,0.0,0.0045045045045045045,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.19144144144144143,0.0,0.05630630630630631,0.0,0.06306306306306306,0.0,0.02027027027027027,0.0,0.007072782642494893,0.006329113924050633,0.24549549549549549,0.0,0.35585585585585583,0.0,0.0014173906689199855,0.0,0.0021775482643068057,0.0,,,,,,,,,,
2016-04-01,440,161.66590909090908,156.5,6.493181818181818,6.0,0.09090909090909091,0.0,0.5750779431294198,0.0,0.12727272727272726,0.0,0.6903788448742312,0.0,0.4022727272727273,0.0,2.541776667579977,0.0,0.5795454545454546,0.0,4.552272727272728,4.0,0.6318984613870977,0.5714285714285714,11.529545454545454,11.0,2.7838383689197084,2.788098431329814,0.0,0.0,0.006818181818181818,0.0,0.0,0.0,0.015909090909090907,0.0,0.020454545454545454,0.0,0.0,0.0,0.015909090909090907,0.0,0.00909090909090909,0.0,0.03409090909090909,0.0,0.0022727272727272726,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.0,0.04090909090909091,0.0,0.15681818181818183,0.0,0.075,0.0,0.075,0.0,0.013636363636363636,0.0,0.006560561866205379,0.0051558721131102665,0.2636363636363636,0.0,0.34545454545454546,0.0,0.0015205729133756058,0.0,0.0022054821113411368,0.0,,,,,,,,,,
2016-05-01,535,159.1981308411215,156.0,6.364485981308412,6.0,0.08598130841121496,0.0,0.5027439169189237,0.0,0.09906542056074766,0.0,0.54829405759601,0.0,0.42990654205607476,0.0,2.5915807411823937,0.0,0.6299065420560748,0.0,4.469158878504673,4.0,0.6249579185093204,0.6,11.482242990654205,11.0,2.7669842043695083,2.7793633137660865,0.0,0.0,0.011214953271028037,0.0,0.0,0.0,0.024299065420560748,0.0,0.028037383177570093,0.0,0.003738317757009346,0.0,0.028037383177570093,0.0,0.013084112149532711,0.0,0.020560747663551402,0.0,0.0,0.0,0.001869158878504673,0.0,0.0,0.0,0.007476635514018692,0.0,0.024299065420560748,0.0,0.15140186915887852,0.0,0.06542056074766354,0.0,0.0616822429906542,0.0,0.028037383177570093,0.0,0.006965122934007288,0.0053475935828877,0.31962616822429907,0.0,0.3532710280373832,0.0,0.001898677886893461,0.0,0.0022185172693868207,0.0,,,,,,,,,,
2016-06-01,682,157.88123167155425,152.5,6.406158357771261,6.0,0.08944281524926687,0.0,0.6057938069078066,0.0,0.08064516129032258,0.0,0.49532287784045625,0.0,0.40762463343108507,0.0,2.6446357511473915,0.0,0.5439882697947214,0.0,4.410557184750733,4.0,0.6097119217537106,0.5714285714285714,11.442815249266863,11.0,2.785189049047051,2.7909025148607896,0.0,0.0,0.01466275659824047,0.0,0.0,0.0,0.02346041055718475,0.0,0.024926686217008796,0.0,0.0,0.0,0.030791788856304986,0.0,0.01466275659824047,0.0,0.01906158357771261,0.0,0.0,0.0,0.001466275659824047,0.0,0.0,0.0,0.005865102639296188,0.0,0.02346041055718475,0.0,0.21700879765395895,0.0,0.05865102639296188,0.0,0.04838709677419355,0.0,0.01906158357771261,0.0,0.006476221840638419,0.005479493184411217,0.2375366568914956,0.0,0.3196480938416422,0.0,0.0013588234943549516,0.0,0.0020128563862796133,0.0,,,,,,,,,,
2016-07-01,416,162.43990384615384,162.0,6.6610576923076925,7.0,0.06490384615384616,0.0,0.4143456161747328,0.0,0.1201923076923077,0.0,0.7381157752010493,0.0,0.39663461538461536,0.0,2.606089335190926,0.0,0.5817307692307693,0.0,4.872596153846154,4.0,0.6449803509634534,0.6125,11.658653846153847,11.0,2.781627699615901,2.784473332526445,0.0,0.0,0.016826923076923076,0.0,0.0,0.0,0.03125,0.0,0.028846153846153848,0.0,0.0,0.0,0.028846153846153848,0.0,0.007211538461538462,0.0,0.02403846153846154,0.0,0.002403846153846154,0.0,0.002403846153846154,0.0,0.0,0.0,0.004807692307692308,0.0,0.03365384615384615,0.0,0.13701923076923078,0.0,0.0625,0.0,0.07692307692307693,0.0,0.02403846153846154,0.0,0.006483322397609722,0.0051819036112229835,0.27163461538461536,0.0,0.2860576923076923,0.0,0.0015803556687322647,0.0,0.0018515938829464888,0.0,,,,,,,,,,
2016-08-01,454,162.8193832599119,161.0,6.6982378854625555,6.5,0.08370044052863436,0.0,0.5560966837690652,0.0,0.16299559471365638,0.0,0.8549976004343031,0.0,0.46255506607929514,0.0,2.8369527745305185,0.0,0.4911894273127753,0.0,4.57488986784141,4.0,0.6031201880596153,0.5555555555555556,11.495594713656388,11.0,2.7871780784325666,2.7961651780276764,0.0,0.0,0.019823788546255508,0.0,0.0,0.0,0.019823788546255508,0.0,0.02643171806167401,0.0,0.0,0.0,0.02643171806167401,0.0,0.011013215859030838,0.0,0.019823788546255508,0.0,0.0,0.0,0.004405286343612335,0.0,0.0,0.0,0.011013215859030838,0.0,0.030837004405286344,0.0,0.13876651982378854,0.0,0.05066079295154185,0.0,0.07709251101321586,0.0,0.022026431718061675,0.0,0.005573002434665863,0.004866208856263319,0.31277533039647576,0.0,0.33259911894273125,0.0,0.0018743518476944628,0.0,0.002076691099547041,0.0,,,,,,,,,,
2016-09-01,514,162.2431906614786,161.0,6.507782101167315,6.0,0.08171206225680934,0.0,0.48013711554529975,0.0,0.12840466926070038,0.0,0.6988098749312751,0.0,0.4961089494163424,0.0,3.0081179363533646,0.0,0.669260700389105,0.0,4.784046692607004,5.0,0.6588419362738429,0.6,11.496108949416342,11.0,2.7813264914643727,2.7910938547680484,0.0,0.0,0.01556420233463035,0.0,0.0,0.0,0.019455252918287938,0.0,0.02529182879377432,0.0,0.005836575875486381,0.0,0.027237354085603113,0.0,0.017509727626459144,0.0,0.013618677042801557,0.0,0.0019455252918287938,0.0,0.0019455252918287938,0.0,0.0,0.0,0.005836575875486381,0.0,0.03501945525291829,0.0,0.18093385214007782,0.0,0.05252918287937743,0.0,0.06614785992217899,0.0,0.021400778210116732,0.0,0.007003124802453185,0.005763736628795429,0.25680933852140075,0.0,0.35797665369649806,0.0,0.0015061587507144295,0.0,0.002262171242405816,0.0,,,,,,,,,,
2016-10-01,581,163.48192771084337,161.0,6.612736660929432,6.0,0.08089500860585198,0.0,0.47102082365068626,0.0,0.11703958691910499,0.0,0.6348236063145217,0.0,0.4354561101549053,0.0,2.6502062080719586,0.0,0.5817555938037866,0.0,4.793459552495697,4.0,0.6505120148432895,0.6,11.461273666092943,11.0,2.780286226405413,2.784247011663574,0.0,0.0,0.022375215146299483,0.0,0.0,0.0,0.04130808950086059,0.0,0.012048192771084338,0.0,0.0051635111876075735,0.0,0.03270223752151463,0.0,0.024096385542168676,0.0,0.010327022375215147,0.0,0.0,0.0,0.0034423407917383822,0.0,0.0,0.0,0.0051635111876075735,0.0,0.024096385542168676,0.0,0.17555938037865748,0.0,0.07056798623063683,0.0,0.07228915662650602,0.0,0.020654044750430294,0.0,0.006500281354685488,0.005319148936170213,0.2633390705679862,0.0,0.2822719449225473,0.0,0.0015013747408033752,0.0,0.001717360926057931,0.0,,,,,,,,,,
2016-11-01,704,166.3465909090909,159.0,6.759943181818182,7.0,0.10085227272727272,0.0,0.5950616354706358,0.0,0.10369318181818182,0.0,0.5414558476758452,0.0,0.5042613636363636,0.0,3.077458299089565,0.0,0.5980113636363636,0.0,4.715909090909091,4.0,0.6229778412411267,0.5833333333333334,11.464488636363637,11.0,2.7952688181207397,2.8034158479621265,0.0014204545454545455,0.0,0.009943181818181818,0.0,0.0,0.0,0.03551136363636364,0.0,0.024147727272727272,0.0,0.0,0.0,0.036931818181818184,0.0,0.019886363636363636,0.0,0.02130681818181818,0.0,0.002840909090909091,0.0,0.002840909090909091,0.0,0.0,0.0,0.005681818181818182,0.0,0.029829545454545456,0.0,0.203125,0.0,0.05397727272727273,0.0,0.05965909090909091,0.0,0.015625,0.0,0.006640170225900524,0.005390874745713456,0.2741477272727273,0.0,0.29545454545454547,0.0,0.0016573012778753103,0.0,0.001811944093552468,0.0,,,,,,,,,,
2016-12-01,580,163.58620689655172,158.5,6.63448275862069,6.0,0.06724137931034482,0.0,0.43318498456324006,0.0,0.16724137931034483,0.0,0.7953344360210103,0.0,0.45689655172413796,0.0,2.706997155672805,0.0,0.6603448275862069,0.0,4.689655172413793,4.0,0.6290320764991151,0.5941176470588235,11.391379310344828,11.0,2.782427932037933,2.7861258339693005,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.03620689655172414,0.0,0.032758620689655175,0.0,0.005172413793103448,0.0,0.03620689655172414,0.0,0.013793103448275862,0.0,0.020689655172413793,0.0,0.0017241379310344827,0.0,0.0,0.0,0.0,0.0,0.005172413793103448,0.0,0.022413793103448276,0.0,0.1724137931034483,0.0,0.056896551724137934,0.0,0.05517241379310345,0.0,0.015517241379310345,0.0,0.006905144453603885,0.005917366946778711,0.31551724137931036,0.0,0.3293103448275862,0.0,0.001776800396503648,0.0,0.0020143284898637066,0.0,,,,,,,,,,
2017-01-01,412,163.6868932038835,160.0,6.62621359223301,6.0,0.055825242718446605,0.0,0.39633216866345244,0.0,0.10679611650485436,0.0,0.5868571474614489,0.0,0.4053398058252427,0.0,2.5517510924797695,0.0,0.6456310679611651,0.0,4.919902912621359,4.0,0.6511139906717434,0.6,11.657766990291263,11.0,2.7823365470416204,2.792342877751545,0.0,0.0,0.01699029126213592,0.0,0.0,0.0,0.024271844660194174,0.0,0.02912621359223301,0.0,0.0,0.0,0.019417475728155338,0.0,0.024271844660194174,0.0,0.024271844660194174,0.0,0.0024271844660194173,0.0,0.0,0.0,0.0,0.0,0.0024271844660194173,0.0,0.01699029126213592,0.0,0.18446601941747573,0.0,0.07766990291262135,0.0,0.07281553398058252,0.0,0.03640776699029126,0.0,0.0070857885501479255,0.0055402087170042975,0.2645631067961165,0.0,0.2961165048543689,0.0,0.0015512722104648578,0.0,0.0018807180292554667,0.0,,,,,,,,,,
2017-02-01,582,161.43986254295532,159.0,6.489690721649485,6.0,0.10996563573883161,0.0,0.6641547825968293,0.0,0.1013745704467354,0.0,0.603215652446606,0.0,0.4484536082474227,0.0,2.874638415064007,0.0,0.5670103092783505,0.0,4.417525773195877,4.0,0.609909673182869,0.5555555555555556,11.445017182130584,11.0,2.794472116395888,2.7993593248840165,0.001718213058419244,0.0,0.018900343642611683,0.0,0.0,0.0,0.022336769759450172,0.0,0.013745704467353952,0.0,0.001718213058419244,0.0,0.03951890034364261,0.0,0.029209621993127148,0.0,0.027491408934707903,0.0,0.0,0.0,0.001718213058419244,0.0,0.0,0.0,0.003436426116838488,0.0,0.013745704467353952,0.0,0.17010309278350516,0.0,0.07560137457044673,0.0,0.061855670103092786,0.0,0.024054982817869417,0.0,0.006564415524193643,0.005291153415453527,0.27147766323024053,0.0,0.359106529209622,0.0,0.0016048500733799927,0.0,0.002286252915426544,0.0,,,,,,,,,,
2017-03-01,745,165.7503355704698,160.0,6.632214765100671,6.0,0.08456375838926175,0.0,0.49218972434249586,0.0,0.13288590604026845,0.0,0.7288867057575243,0.0,0.43355704697986575,0.0,2.7655419105628223,0.0,0.6187919463087248,0.0,4.706040268456376,4.0,0.6342179899067925,0.6,11.542281879194631,11.0,2.7896994197849736,2.7932053103148626,0.0013422818791946308,0.0,0.021476510067114093,0.0,0.0,0.0,0.01879194630872483,0.0,0.032214765100671144,0.0,0.0026845637583892616,0.0,0.053691275167785234,0.0,0.02953020134228188,0.0,0.026845637583892617,0.0,0.0,0.0,0.004026845637583893,0.0,0.0,0.0,0.0013422818791946308,0.0,0.026845637583892617,0.0,0.17986577181208055,0.0,0.07516778523489932,0.0,0.08859060402684564,0.0,0.01879194630872483,0.0,0.007185331989356609,0.006097560975609756,0.25771812080536916,0.0,0.40671140939597317,0.0,0.001508735311616699,0.0,0.002413181257405209,0.0,,,,,,,,,,
2017-04-01,676,158.5310650887574,152.0,6.39792899408284,6.0,0.08875739644970414,0.0,0.5358975530770199,0.0,0.08136094674556213,0.0,0.4550614917859639,0.0,0.5059171597633136,0.0,3.325825202408895,0.0,0.6198224852071006,0.0,4.581360946745562,4.0,0.6269857988131112,0.5714285714285714,11.45414201183432,11.0,2.7827145569942813,2.7908990866771415,0.0029585798816568047,0.0,0.022189349112426034,0.0,0.0014792899408284023,0.0,0.029585798816568046,0.0,0.029585798816568046,0.0,0.004437869822485207,0.0,0.051775147928994084,0.0,0.010355029585798817,0.0,0.026627218934911243,0.0,0.0,0.0,0.0014792899408284023,0.0,0.0014792899408284023,0.0,0.004437869822485207,0.0,0.022189349112426034,0.0,0.20266272189349113,0.0,0.06656804733727811,0.0,0.09319526627218935,0.0,0.01775147928994083,0.0,0.007375317357216849,0.00593477035784728,0.26331360946745563,0.0,0.3431952662721893,0.0,0.001562013760187945,0.0,0.0022327204670935645,0.0,,,,,,,,,,
2017-05-01,827,161.83434099153567,156.0,6.5175332527206775,6.0,0.09310761789600967,0.0,0.5972866980658378,0.0,0.09189842805320435,0.0,0.5176805604267112,0.0,0.4752116082224909,0.0,2.9198944513230303,0.0,0.6045949214026602,0.0,4.574365175332527,4.0,0.6169186349053338,0.5714285714285714,11.592503022974608,11.0,2.787956855126505,2.7950088201185745,0.0024183796856106408,0.0,0.018137847642079808,0.0,0.0,0.0,0.03385731559854897,0.0,0.026602176541717048,0.0,0.006045949214026602,0.0,0.04836759371221282,0.0,0.018137847642079808,0.0,0.020556227327690448,0.0,0.0024183796856106408,0.0,0.0,0.0,0.0,0.0,0.006045949214026602,0.0,0.022974607013301087,0.0,0.21160822249093109,0.0,0.05562273276904474,0.0,0.06650544135429262,0.0,0.026602176541717048,0.0,0.0069982150145754115,0.005813953488372093,0.28053204353083433,0.0,0.34945586457073763,0.0,0.0016688239397295488,0.0,0.002133955581310966,0.0,,,,,,,,,,
2017-06-01,740,160.02567567567567,155.0,6.444594594594594,6.0,0.08378378378378379,0.0,0.4809925519319966,0.0,0.0945945945945946,0.0,0.5370133196475468,0.0,0.4756756756756757,0.0,3.1758575782745626,0.0,0.5418918918918919,0.0,4.447297297297298,4.0,0.6095358963780017,0.5714285714285714,11.506756756756756,11.0,2.7820934490719833,2.7909320129066844,0.0,0.0,0.025675675675675677,0.0,0.0013513513513513514,0.0,0.021621621621621623,0.0,0.02837837837837838,0.0,0.004054054054054054,0.0,0.052702702702702706,0.0,0.013513513513513514,0.0,0.022972972972972974,0.0,0.002702702702702703,0.0,0.0013513513513513514,0.0,0.0,0.0,0.005405405405405406,0.0,0.021621621621621623,0.0,0.16891891891891891,0.0,0.06756756756756757,0.0,0.07567567567567568,0.0,0.01756756756756757,0.0,0.006560855476567603,0.005128339995792131,0.2959459459459459,0.0,0.3635135135135135,0.0,0.0017802031802663049,0.0,0.00228492425082077,0.0,,,,,,,,,,
2017-07-01,793,158.88398486759144,158.0,6.3530895334174025,6.0,0.07061790668348046,0.0,0.38785688588887196,0.0,0.1034047919293821,0.0,0.6168225843311318,0.0,0.46532156368221944,0.0,2.9557413326573436,0.0,0.669609079445145,0.0,4.711223203026481,4.0,0.6526992870476291,0.6,11.561160151324085,11.0,2.7780677102301734,2.782770204095834,0.0,0.0,0.025220680958385876,0.0,0.0,0.0,0.03909205548549811,0.0,0.0201765447667087,0.0,0.006305170239596469,0.0,0.0416141235813367,0.0,0.012610340479192938,0.0,0.02269861286254729,0.0,0.0025220680958385876,0.0,0.0012610340479192938,0.0,0.0,0.0,0.0025220680958385876,0.0,0.02269861286254729,0.0,0.1853720050441362,0.0,0.05170239596469105,0.0,0.07313997477931904,0.0,0.031525851197982346,0.0,0.007550875370458588,0.006060606060606061,0.27616645649432536,0.0,0.3291298865069357,0.0,0.0016243831256039908,0.0,0.002049115601792301,0.0,,,,,,,,,,
2017-08-01,672,168.82291666666666,163.0,6.788690476190476,7.0,0.08482142857142858,0.0,0.5472077997598461,0.0,0.17261904761904762,0.0,0.934227323023318,0.0,0.44494047619047616,0.0,2.7307011470307603,0.0,0.7336309523809523,0.0,4.9211309523809526,4.5,0.6467828692775827,0.6,11.492559523809524,11.0,2.784162903430854,2.7891547408867003,0.0,0.0,0.03125,0.0,0.0,0.0,0.041666666666666664,0.0,0.017857142857142856,0.0,0.004464285714285714,0.0,0.03571428571428571,0.0,0.023809523809523808,0.0,0.03422619047619048,0.0,0.001488095238095238,0.0,0.0,0.0,0.0,0.0,0.00744047619047619,0.0,0.026785714285714284,0.0,0.21279761904761904,0.0,0.05654761904761905,0.0,0.06994047619047619,0.0,0.019345238095238096,0.0,0.007863293481663883,0.006289308176100629,0.3080357142857143,0.0,0.3333333333333333,0.0,0.001644755487209588,0.0,0.0018583345449652779,0.0,,,,,,,,,,
2017-09-01,805,167.96770186335405,163.0,6.698136645962733,7.0,0.11428571428571428,0.0,0.7213168688982737,0.0,0.10062111801242236,0.0,0.5666426991683787,0.0,0.43478260869565216,0.0,2.7134733594746883,0.0,0.6770186335403726,0.0,4.924223602484472,5.0,0.6476971544673409,0.6153846153846154,11.598757763975156,11.0,2.784735108560718,2.793237713689669,0.0012422360248447205,0.0,0.024844720496894408,0.0,0.0,0.0,0.04472049689440994,0.0,0.02732919254658385,0.0,0.0037267080745341614,0.0,0.037267080745341616,0.0,0.02857142857142857,0.0,0.02111801242236025,0.0,0.0012422360248447205,0.0,0.0012422360248447205,0.0,0.0,0.0,0.002484472049689441,0.0,0.03229813664596273,0.0,0.19751552795031055,0.0,0.05962732919254658,0.0,0.08695652173913043,0.0,0.024844720496894408,0.0,0.00751249489902734,0.005714285714285714,0.2596273291925466,0.0,0.3341614906832298,0.0,0.001556002396731092,0.0,0.0020382938588054443,0.0,,,,,,,,,,
2017-10-01,818,164.06112469437653,162.0,6.613691931540342,6.0,0.061124694376528114,0.0,0.34451917168579654,0.0,0.09657701711491443,0.0,0.589293942356768,0.0,0.4352078239608802,0.0,2.741678069115095,0.0,0.5819070904645477,0.0,4.561124694376528,4.0,0.6106142906265156,0.5634920634920635,11.529339853300733,11.0,2.7817507053599764,2.7866342470707925,0.0,0.0,0.013447432762836185,0.0,0.0012224938875305623,0.0,0.029339853300733496,0.0,0.028117359413202935,0.0,0.006112469437652812,0.0,0.03667481662591687,0.0,0.013447432762836185,0.0,0.014669926650366748,0.0,0.0024449877750611247,0.0,0.0024449877750611247,0.0,0.0,0.0,0.003667481662591687,0.0,0.02567237163814181,0.0,0.18704156479217604,0.0,0.07823960880195599,0.0,0.08924205378973105,0.0,0.028117359413202935,0.0,0.006826144944096406,0.005555555555555556,0.254278728606357,0.0,0.3594132029339853,0.0,0.001452123882561338,0.0,0.0022331456833111127,0.0,,,,,,,,,,
2017-11-01,1045,169.84593301435407,165.0,6.869856459330143,7.0,0.08133971291866028,0.0,0.5117855782960578,0.0,0.10047846889952153,0.0,0.5414679199709835,0.0,0.5033492822966508,0.0,2.9971496120452206,0.0,0.6105263157894737,0.0,4.733971291866029,4.0,0.6144466608826972,0.5714285714285714,11.619138755980861,11.0,2.7944688252458514,2.8000119046153036,0.0,0.0,0.021052631578947368,0.0,0.0,0.0,0.03444976076555024,0.0,0.027751196172248804,0.0,0.004784688995215311,0.0,0.027751196172248804,0.0,0.015311004784688996,0.0,0.024880382775119617,0.0,0.0019138755980861245,0.0,0.0,0.0,0.0,0.0,0.004784688995215311,0.0,0.02966507177033493,0.0,0.19330143540669856,0.0,0.0784688995215311,0.0,0.08133971291866028,0.0,0.024880382775119617,0.0,0.00686873937633479,0.005649717514124294,0.3119617224880383,0.0,0.3406698564593301,0.0,0.0017883468809064909,0.0,0.001982332187687595,0.0,,,,,,,,,,
2017-12-01,711,170.71308016877637,167.0,6.867791842475387,7.0,0.0759493670886076,0.0,0.42996568605923957,0.0,0.12517580872011252,0.0,0.6845474046304262,0.0,0.5175808720112518,0.0,2.8828785212936783,0.0,0.6891701828410689,0.0,5.059071729957806,4.0,0.6590973567766817,0.6,11.49789029535865,11.0,2.7941858598011877,2.805475469241555,0.0,0.0,0.040787623066104076,0.0,0.0028129395218002813,0.0,0.03234880450070324,0.0,0.02812939521800281,0.0,0.004219409282700422,0.0,0.04781997187060478,0.0,0.01828410689170183,0.0,0.02812939521800281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028129395218002813,0.0,0.02812939521800281,0.0,0.2180028129395218,0.0,0.06469760900140648,0.0,0.07454289732770746,0.0,0.026722925457102673,0.0,0.007407344801563106,0.005917159763313609,0.2770745428973277,0.0,0.35161744022503516,0.0,0.0015509640474986885,0.0,0.0020242679843744307,0.0,,,,,,,,,,
