month_ts,paper_count,word_count_monthly_mean,word_count_monthly_median,sentence_count_monthly_mean,sentence_count_monthly_median,em_dash_count_monthly_mean,em_dash_count_monthly_median,em_dash_per_1k_words_monthly_mean,em_dash_per_1k_words_monthly_median,semicolon_count_monthly_mean,semicolon_count_monthly_median,semicolon_per_1k_words_monthly_mean,semicolon_per_1k_words_monthly_median,colon_count_monthly_mean,colon_count_monthly_median,colon_per_1k_words_monthly_mean,colon_per_1k_words_monthly_median,marker_list_of_three_monthly_mean,marker_list_of_three_monthly_median,coordination_count_monthly_mean,coordination_count_monthly_median,coordination_density_monthly_mean,coordination_density_monthly_median,clause_depth_monthly_mean,clause_depth_monthly_median,dependency_entropy_monthly_mean,dependency_entropy_monthly_median,marker_word_delve_monthly_mean,marker_word_delve_monthly_median,marker_word_highlight_monthly_mean,marker_word_highlight_monthly_median,marker_word_underscore_monthly_mean,marker_word_underscore_monthly_median,marker_word_enhance_monthly_mean,marker_word_enhance_monthly_median,marker_word_exhibit_monthly_mean,marker_word_exhibit_monthly_median,marker_word_showcase_monthly_mean,marker_word_showcase_monthly_median,marker_word_insight_monthly_mean,marker_word_insight_monthly_median,marker_word_comprehensive_monthly_mean,marker_word_comprehensive_monthly_median,marker_word_crucial_monthly_mean,marker_word_crucial_monthly_median,marker_word_pivotal_monthly_mean,marker_word_pivotal_monthly_median,marker_word_intricate_monthly_mean,marker_word_intricate_monthly_median,marker_word_meticulously_monthly_mean,marker_word_meticulously_monthly_median,marker_word_notably_monthly_mean,marker_word_notably_monthly_median,marker_word_particularly_monthly_mean,marker_word_particularly_monthly_median,marker_word_while_monthly_mean,marker_word_while_monthly_median,marker_word_within_monthly_mean,marker_word_within_monthly_median,marker_word_across_monthly_mean,marker_word_across_monthly_median,marker_word_additionally_monthly_mean,marker_word_additionally_monthly_median,marker_density_monthly_mean,marker_density_monthly_median,hedge_count_monthly_mean,hedge_count_monthly_median,certainty_count_monthly_mean,certainty_count_monthly_median,hedge_ratio_monthly_mean,hedge_ratio_monthly_median,certainty_ratio_monthly_mean,certainty_ratio_monthly_median,avg_words_per_sentence_monthly_mean,avg_words_per_sentence_monthly_median,avg_syllables_per_word_monthly_mean,avg_syllables_per_word_monthly_median,flesch_reading_ease_monthly_mean,flesch_reading_ease_monthly_median,flesch_kincaid_grade_monthly_mean,flesch_kincaid_grade_monthly_median,dale_chall_monthly_mean,dale_chall_monthly_median
2020-04-01,1568,250.4923469387755,239.0,10.818239795918368,10.0,0.04336734693877551,0.0,0.1645253223736255,0.0,0.5746173469387755,0.0,2.142524083666397,0.0,0.8915816326530612,0.0,3.4910426144934164,0.0,1.9145408163265305,1.0,10.033801020408163,9.0,0.8439372844977492,0.8,12.02359693877551,12.0,2.807364808997992,2.816106693370622,0.0006377551020408163,0.0,0.05293367346938776,0.0,0.006377551020408163,0.0,0.025510204081632654,0.0,0.02295918367346939,0.0,0.0012755102040816326,0.0,0.04145408163265306,0.0,0.036989795918367346,0.0,0.03635204081632653,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.013392857142857142,0.0,0.051658163265306124,0.0,0.1996173469387755,0.0,0.18558673469387754,0.0,0.22321428571428573,0.0,0.021683673469387755,0.0,0.010920274217257452,0.009708737864077669,1.1938775510204083,1.0,0.4604591836734694,0.0,0.004739298788358699,0.003546143882901802,0.001968858020243699,0.0,22.725,22.725,1.8479358805445762,1.8479358805445762,41.760536469344615,41.760536469344615,11.76995998187859,11.76995998187859,12.764293717909998,12.764293717909998
2020-05-01,2080,250.89759615384617,242.0,11.172596153846154,11.0,0.026923076923076925,0.0,0.11974458471056076,0.0,0.7307692307692307,0.0,2.664167199469294,0.0,1.0264423076923077,1.0,3.9974940337748857,2.414009119913754,2.051442307692308,2.0,10.358653846153846,9.0,0.8500617189134522,0.8181818181818182,11.825961538461538,11.0,2.805305009724171,2.81277412309463,0.0,0.0,0.061057692307692306,0.0,0.009134615384615385,0.0,0.02980769230769231,0.0,0.02980769230769231,0.0,0.0004807692307692308,0.0,0.03990384615384615,0.0,0.03798076923076923,0.0,0.03701923076923077,0.0,0.0019230769230769232,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.05048076923076923,0.0,0.19615384615384615,0.0,0.1596153846153846,0.0,0.23461538461538461,0.0,0.03076923076923077,0.0,0.011402194929575237,0.010101010101010102,1.2072115384615385,1.0,0.4168269230769231,0.0,0.004821102493243057,0.003787878787878788,0.001751755284420359,0.0,20.19047619047619,20.19047619047619,2.0014231499051234,2.0014231499051234,27.35603801843321,27.35603801843321,13.809828917050694,13.809828917050694,13.276257604406682,13.276257604406682
2020-06-01,1614,253.70508054522924,240.0,11.366790582403965,11.0,0.01982651796778191,0.0,0.08093236017890638,0.0,0.895910780669145,0.0,3.307849872460695,0.0,1.0693928128872368,1.0,4.151046897461875,2.0022447588888443,2.0935563816604708,1.0,10.716852540272615,10.0,0.8694166833428965,0.8333333333333334,11.884138785625774,12.0,2.808063020744449,2.8148964003763934,0.0,0.0,0.0724907063197026,0.0,0.0024783147459727386,0.0,0.029120198265179677,0.0,0.027881040892193308,0.0,0.0024783147459727386,0.0,0.048327137546468404,0.0,0.02973977695167286,0.0,0.030978934324659233,0.0,0.0024783147459727386,0.0,0.0,0.0,0.0006195786864931846,0.0,0.006815365551425031,0.0,0.058240396530359353,0.0,0.20631970260223048,0.0,0.17224287484510534,0.0,0.218091697645601,0.0,0.01982651796778191,0.0,0.011422691982198864,0.009913274205832493,1.2156133828996283,1.0,0.44175960346964066,0.0,0.004862096092482233,0.003861003861003861,0.0018183534100611987,0.0,21.97222222222222,21.97222222222222,2.280922341283558,2.280922341283558,10.781950767263439,10.781950767263439,15.57394366297244,15.57394366297244,15.054270669224213,15.054270669224213
2020-07-01,1383,252.43745480838757,240.0,11.208966015907448,11.0,0.02964569775849602,0.0,0.12808606281220253,0.0,0.7888647866955893,0.0,2.808851542681935,0.0,1.0007230657989876,1.0,3.885207186215684,1.976284584980237,2.2147505422993494,2.0,10.684743311641359,10.0,0.8764257015731726,0.8333333333333334,11.934924078091106,12.0,2.8027623155637555,2.8064014129868435,0.0,0.0,0.06796818510484454,0.0,0.0072306579898770785,0.0,0.03181489515545915,0.0,0.035430224150397684,0.0,0.0,0.0,0.0455531453362256,0.0,0.038322487346348515,0.0,0.024584237165582067,0.0,0.004338394793926247,0.0,0.0021691973969631237,0.0,0.0007230657989877079,0.0,0.010845986984815618,0.0,0.07447577729573392,0.0,0.20462762111352134,0.0,0.19522776572668113,0.0,0.21330441070137382,0.0,0.036153289949385395,0.0,0.012155928210362132,0.010723860589812333,1.222704266088214,1.0,0.4063629790310918,0.0,0.004843287812270233,0.003875968992248062,0.0016941318189455158,0.0,22.80681818181818,22.80681818181818,1.8162418958193607,1.8162418958193607,36.45898852197581,36.45898852197581,12.344326824022712,12.344326824022712,12.110088074011665,12.110088074011665
2020-08-01,1150,264.57217391304346,246.0,11.68695652173913,11.0,0.04173913043478261,0.0,0.16693551323369427,0.0,0.8252173913043478,0.0,2.8635641918688326,0.0,1.0747826086956522,1.0,3.9979600559093935,2.15521245564164,2.1939130434782608,2.0,11.307826086956522,10.0,0.8992431656353661,0.8571428571428571,12.068695652173913,12.0,2.804936264416177,2.8098246002468343,0.0,0.0,0.07304347826086957,0.0,0.01217391304347826,0.0,0.04173913043478261,0.0,0.042608695652173914,0.0,0.0008695652173913044,0.0,0.05565217391304348,0.0,0.05391304347826087,0.0,0.03130434782608696,0.0,0.0052173913043478265,0.0,0.0008695652173913044,0.0,0.0,0.0,0.01652173913043478,0.0,0.06173913043478261,0.0,0.24782608695652175,0.0,0.20608695652173914,0.0,0.2,0.0,0.035652173913043476,0.0,0.012201649116397628,0.010416666666666666,1.0895652173913044,1.0,0.4043478260869565,0.0,0.004181293756435011,0.0035398340976868906,0.0015942527738191485,0.0,19.611842105263158,19.611842105263158,2.001467408093914,2.001467408093914,19.570750709127367,19.570750709127367,14.756457109219737,14.756457109219737,12.328207746146536,12.328207746146536
2020-09-01,1399,258.76840600428875,245.0,11.424588992137242,11.0,0.023588277340957826,0.0,0.11220010430807086,0.0,0.8220157255182273,0.0,2.8820039747572683,0.0,1.3173695496783417,1.0,4.94950418968325,2.6041666666666665,2.238741958541816,2.0,11.227305218012866,10.0,0.916863729498137,0.8823529411764706,11.941386704789135,12.0,2.8028198301776843,2.8101138406660007,0.0,0.0,0.0764832022873481,0.0,0.010721944245889922,0.0,0.056468906361686916,0.0,0.039313795568263046,0.0,0.0007147962830593281,0.0,0.05575411007862759,0.0,0.030736240171551108,0.0,0.024303073624017155,0.0,0.0028591851322373124,0.0,0.0014295925661186562,0.0,0.0,0.0,0.014295925661186561,0.0,0.07576840600428877,0.0,0.1958541815582559,0.0,0.2194424588992137,0.0,0.22444603288062903,0.0,0.036454610436025735,0.0,0.01242972506288135,0.011406844106463879,1.1858470335954252,1.0,0.3781272337383846,0.0,0.004492375278573568,0.0037593984962406013,0.0015254511413292638,0.0,21.055555555555557,21.055555555555557,2.0978656949505465,2.0978656949505465,29.512594607993677,29.512594607993677,12.537638584929264,12.537638584929264,13.52338607455842,13.52338607455842
2020-10-01,1102,259.65607985480943,246.0,11.50453720508167,11.0,0.020871143375680582,0.0,0.09504535777671691,0.0,0.7749546279491834,0.0,2.8645269416201153,0.0,1.0834845735027223,1.0,4.0866715188692195,2.254794297683688,2.2150635208711433,2.0,11.087114337568059,10.0,0.8917088459553296,0.8571428571428571,11.962794918330308,12.0,2.8086335183101028,2.8119280450997417,0.0,0.0,0.07985480943738657,0.0,0.008166969147005444,0.0,0.04083484573502722,0.0,0.039927404718693285,0.0,0.0009074410163339383,0.0,0.04809437386569873,0.0,0.047186932849364795,0.0,0.032667876588021776,0.0,0.0027223230490018148,0.0,0.0,0.0,0.0,0.0,0.010889292196007259,0.0,0.06533575317604355,0.0,0.21234119782214156,0.0,0.17604355716878403,0.0,0.2540834845735027,0.0,0.04083484573502722,0.0,0.012177128690781648,0.01065722722798516,1.1642468239564427,1.0,0.38475499092558985,0.0,0.0045631856543348675,0.0036877702929363444,0.0015973654061616992,0.0,27.666666666666664,27.666666666666664,1.9795296167247387,1.9795296167247387,15.692507951212008,15.692507951212008,17.744966188050025,17.744966188050025,14.307419922803767,14.307419922803767
2020-11-01,1233,264.4720194647202,250.0,11.614760746147608,11.0,0.024330900243309004,0.0,0.0851174041239318,0.0,0.8653690186536902,0.0,3.0100100079297665,0.0,1.08110300081103,1.0,4.116386988430784,2.5380710659898473,2.267639902676399,2.0,11.319545823195458,10.0,0.9057702704572758,0.8571428571428571,12.038118410381184,12.0,2.808724191582657,2.814242917426953,0.0,0.0,0.07380373073803731,0.0,0.0072992700729927005,0.0,0.038929440389294405,0.0,0.034874290348742905,0.0,0.0,0.0,0.0665044606650446,0.0,0.039740470397404706,0.0,0.025141930251419302,0.0,0.0024330900243309003,0.0,0.0024330900243309003,0.0,0.0,0.0,0.013787510137875101,0.0,0.07218167072181671,0.0,0.20762368207623683,0.0,0.23114355231143552,0.0,0.20843471208434713,0.0,0.0373073803730738,0.0,0.01228586416346704,0.0113314447592068,1.2100567721005677,1.0,0.3795620437956204,0.0,0.004616359698366031,0.003663003663003663,0.0014112623355340408,0.0,24.083333333333332,24.083333333333332,2.0318048780487805,2.0318048780487805,15.800816631566647,15.800816631566647,16.61607423657424,16.61607423657424,14.008997643617644,14.008997643617644
2020-12-01,1020,269.83235294117645,254.0,11.724509803921569,11.0,0.03137254901960784,0.0,0.10695477906585839,0.0,0.7833333333333333,0.0,2.71462460664753,0.0,1.1509803921568627,1.0,4.2507157365758435,2.5542825825982565,2.2549019607843137,2.0,11.500980392156864,10.0,0.9065597866124303,0.875,12.196078431372548,12.0,2.809092598599364,2.815545763050068,0.0,0.0,0.07941176470588235,0.0,0.0058823529411764705,0.0,0.04411764705882353,0.0,0.03529411764705882,0.0,0.0,0.0,0.05588235294117647,0.0,0.04607843137254902,0.0,0.025490196078431372,0.0,0.0029411764705882353,0.0,0.0,0.0,0.000980392156862745,0.0,0.023529411764705882,0.0,0.06764705882352941,0.0,0.20392156862745098,0.0,0.23823529411764705,0.0,0.25588235294117645,0.0,0.0392156862745098,0.0,0.012134068257494416,0.011001113424020914,1.218627450980392,1.0,0.403921568627451,0.0,0.004555597521498593,0.0037244077012705988,0.0015227164502525142,0.0,33.06818181818182,33.06818181818182,2.0221517214331737,2.0221517214331737,6.096381033420201,6.096381033420201,19.66960459862574,19.66960459862574,13.349472760816234,13.349472760816234
2021-01-01,1099,264.8407643312102,250.0,11.650591446769791,11.0,0.026387625113739762,0.0,0.10555112273529609,0.0,0.824385805277525,0.0,2.8899793283273527,0.0,1.1228389444949956,1.0,4.239812505155367,2.577319587628866,2.315741583257507,2.0,11.232029117379437,10.0,0.8978924440717706,0.8636363636363636,12.102820746132847,12.0,2.806590271751625,2.808114183027392,0.0,0.0,0.07006369426751592,0.0,0.007279344858962694,0.0,0.05368516833484986,0.0,0.040036396724294813,0.0,0.0018198362147406734,0.0,0.055505004549590536,0.0,0.03275705186533212,0.0,0.03184713375796178,0.0,0.003639672429481347,0.0,0.0009099181073703367,0.0,0.0,0.0,0.018198362147406732,0.0,0.07097361237488627,0.0,0.21747042766151045,0.0,0.19745222929936307,0.0,0.2584167424931756,0.0,0.034576888080072796,0.0,0.012567008039272194,0.011235955056179775,1.2174704276615105,1.0,0.3393994540491356,0.0,0.004685749475927347,0.003745318352059925,0.0013166960407698825,0.0,24.47222222222222,24.47222222222222,1.9198436575261393,1.9198436575261393,25.664770102527328,25.664770102527328,15.284415898491726,15.284415898491726,13.490882580391911,13.490882580391911
2021-02-01,1059,262.60339943342774,251.0,11.441926345609065,11.0,0.03777148253068933,0.0,0.14143564985668625,0.0,1.0226628895184136,0.0,3.888181294267116,0.0,1.1841359773371105,1.0,4.486303246291043,2.631578947368421,2.332389046270066,2.0,11.385269121813032,10.0,0.9253691574688232,0.875,12.039660056657224,12.0,2.8074930424392255,2.812141886684768,0.0,0.0,0.07271010387157696,0.0,0.013220018885741265,0.0,0.0339943342776204,0.0,0.04060434372049103,0.0,0.0009442870632672333,0.0,0.039660056657223795,0.0,0.03588290840415486,0.0,0.016052880075542966,0.0,0.004721435316336166,0.0,0.0,0.0,0.0,0.0,0.014164305949008499,0.0,0.0679886685552408,0.0,0.2360717658168083,0.0,0.23040604343720492,0.0,0.24929178470254956,0.0,0.028328611898016998,0.0,0.012630524922326497,0.011583011583011582,1.1671388101983002,1.0,0.38526912181303113,0.0,0.004552359419985235,0.0036231884057971015,0.001565449154086163,0.0,19.463562753036438,19.463562753036438,2.0929568120532465,2.0929568120532465,14.021944444444472,14.021944444444472,15.943824955908292,15.943824955908292,13.41884037330982,13.41884037330982
2021-03-01,1432,264.67388268156424,251.0,11.585893854748603,11.0,0.03212290502793296,0.0,0.13130798539902755,0.0,0.8289106145251397,0.0,2.911026848715446,0.0,1.0279329608938548,1.0,3.7991337778897893,2.2101633322913408,2.224860335195531,2.0,11.115223463687151,10.0,0.882816076091125,0.8461538461538461,12.067737430167599,12.0,2.807324486204579,2.8110327667150585,0.0,0.0,0.0935754189944134,0.0,0.011871508379888268,0.0,0.04818435754189944,0.0,0.037011173184357544,0.0,0.002094972067039106,0.0,0.06005586592178771,0.0,0.039804469273743016,0.0,0.023044692737430168,0.0,0.01047486033519553,0.0,0.002793296089385475,0.0,0.0006983240223463687,0.0,0.017458100558659217,0.0,0.07681564245810056,0.0,0.22416201117318435,0.0,0.24720670391061453,0.0,0.25837988826815644,0.0,0.0356145251396648,0.0,0.012511630163501526,0.01127290056126231,1.1808659217877095,1.0,0.3442737430167598,0.0,0.004337086674132864,0.0034423509894537267,0.001327353456064925,0.0,24.234126984126984,24.234126984126984,1.9432489165763815,1.9432489165763815,31.562346562249786,31.562346562249786,13.84927370844604,13.84927370844604,13.229662636349364,13.229662636349364
2021-04-01,1104,264.10597826086956,250.0,11.544384057971014,11.0,0.020833333333333332,0.0,0.08904269240103478,0.0,0.9519927536231884,0.0,3.427101284725856,0.0,1.1286231884057971,1.0,4.168920632857802,2.2607211828297586,2.2871376811594204,2.0,11.304347826086957,11.0,0.9085747922289618,0.8666666666666667,11.98731884057971,12.0,2.80287563738948,2.804541829075586,0.0,0.0,0.08786231884057971,0.0,0.01358695652173913,0.0,0.030797101449275364,0.0,0.028079710144927536,0.0,0.0018115942028985507,0.0,0.059782608695652176,0.0,0.03170289855072464,0.0,0.029891304347826088,0.0,0.0009057971014492754,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.07880434782608696,0.0,0.18931159420289856,0.0,0.23278985507246377,0.0,0.2617753623188406,0.0,0.03894927536231884,0.0,0.012377887045226315,0.011532919530037686,1.1322463768115942,1.0,0.36231884057971014,0.0,0.004349443548964616,0.003514949345193971,0.0014193814126028253,0.0,24.238095238095237,24.238095238095237,1.8513157894736842,1.8513157894736842,32.674599786294664,32.674599786294664,13.379418537068668,13.379418537068668,12.921101362530134,12.921101362530134
2021-05-01,1084,269.99354243542433,254.0,11.819188191881919,11.0,0.033210332103321034,0.0,0.11119903524097377,0.0,0.915129151291513,0.0,3.2246412631151635,0.0,1.118081180811808,1.0,4.1463075359406,2.345829758211779,2.379151291512915,2.0,11.687269372693727,10.0,0.9144555163212723,0.8461538461538461,12.254612546125461,12.0,2.8092732974591006,2.8137949802718656,0.0,0.0,0.08210332103321033,0.0,0.013837638376383764,0.0,0.04059040590405904,0.0,0.03505535055350553,0.0,0.0009225092250922509,0.0,0.06365313653136531,0.0,0.04428044280442804,0.0,0.02859778597785978,0.0,0.0018450184501845018,0.0,0.0018450184501845018,0.0,0.0,0.0,0.021217712177121772,0.0,0.08579335793357934,0.0,0.2066420664206642,0.0,0.2370848708487085,0.0,0.26383763837638374,0.0,0.035977859778597784,0.0,0.012731196110092158,0.011278195488721804,1.2066420664206643,1.0,0.3773062730627306,0.0,0.0044461058823330015,0.0035460992907801418,0.0013958751738760411,0.0,28.25,28.25,1.9115510718789408,1.9115510718789408,25.994896946606886,25.994896946606886,14.932414572674006,14.932414572674006,13.483411945776098,13.483411945776098
2021-06-01,1026,261.3908382066277,247.0,11.47270955165692,11.0,0.02631578947368421,0.0,0.08971954486672801,0.0,0.8840155945419104,0.0,3.21520426641295,0.0,1.1033138401559455,1.0,4.113337584946064,1.9067873632166359,2.260233918128655,2.0,11.23391812865497,10.0,0.9045155755426366,0.8666666666666667,11.958089668615985,12.0,2.806215674806981,2.8113998311323787,0.0,0.0,0.07504873294346978,0.0,0.00682261208576998,0.0,0.042884990253411304,0.0,0.028265107212475632,0.0,0.0,0.0,0.057504873294346975,0.0,0.04873294346978557,0.0,0.02729044834307992,0.0,0.003898635477582846,0.0,0.0,0.0,0.0009746588693957114,0.0,0.018518518518518517,0.0,0.0682261208576998,0.0,0.20662768031189083,0.0,0.22612085769980506,0.0,0.23391812865497075,0.0,0.029239766081871343,0.0,0.012279543681401005,0.011235955056179775,1.158869395711501,1.0,0.3460038986354776,0.0,0.004341006401353987,0.0035587639311043563,0.00139312705340623,0.0,21.833333333333336,21.833333333333336,1.9572354848216917,1.9572354848216917,20.47507962820596,20.47507962820596,15.87577855724262,15.87577855724262,13.136046449697824,13.136046449697824
2021-07-01,1213,272.3132728771641,254.0,11.953009068425391,11.0,0.018961253091508656,0.0,0.05727904339079077,0.0,0.8458367683429514,0.0,2.934323264720668,0.0,1.065952184666117,1.0,3.8219382268537463,2.237136465324385,2.288540807914262,2.0,11.640560593569662,11.0,0.9082645433218219,0.8666666666666667,12.012366034624897,12.0,2.806644897330227,2.8060605926449242,0.0,0.0,0.08738664468260511,0.0,0.005770816158285243,0.0,0.04781533388293487,0.0,0.036273701566364384,0.0,0.0016488046166529267,0.0,0.06100577081615829,0.0,0.05193734542456719,0.0,0.030502885408079144,0.0,0.004122011541632316,0.0,0.0,0.0,0.0008244023083264633,0.0,0.018136850783182192,0.0,0.07502061005770816,0.0,0.2448474855729596,0.0,0.24567188788128608,0.0,0.26875515251442705,0.0,0.04204451772464963,0.0,0.012640069472461421,0.011450381679389313,1.2044517724649628,1.0,0.3685078318219291,0.0,0.0044375604951632265,0.0035211267605633804,0.0013850222805330825,0.0,23.348484848484848,23.348484848484848,1.9245240761478164,1.9245240761478164,30.744890629498997,30.744890629498997,13.61463716270413,13.61463716270413,14.055476780245382,14.055476780245382
2021-08-01,902,269.0354767184036,251.0,11.689578713968958,11.0,0.038802660753880266,0.0,0.14422407582163663,0.0,0.7971175166297118,0.0,2.839793272780801,0.0,1.0909090909090908,1.0,4.089130896915926,2.4844758836092486,2.3126385809312637,2.0,11.669623059866963,11.0,0.9315860282141337,0.8823529411764706,12.110864745011087,12.0,2.809408270894119,2.8134969501403773,0.0,0.0,0.0787139689578714,0.0,0.012195121951219513,0.0,0.0565410199556541,0.0,0.037694013303769404,0.0,0.0022172949002217295,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.031042128603104215,0.0,0.0033259423503325942,0.0,0.0,0.0,0.0,0.0,0.013303769401330377,0.0,0.07317073170731707,0.0,0.21286031042128603,0.0,0.21286031042128603,0.0,0.2572062084257206,0.0,0.04212860310421286,0.0,0.012491627900556142,0.011401427751237637,1.1430155210643016,1.0,0.34700665188470065,0.0,0.0042576721397464415,0.0033956738308274148,0.0012867606083030241,0.0,21.73076923076923,21.73076923076923,2.1165596179183135,2.1165596179183135,26.675918162676908,26.675918162676908,13.059706582563766,13.059706582563766,13.761800957699151,13.761800957699151
2021-09-01,997,267.17251755265795,252.0,11.549648946840522,11.0,0.03510531594784353,0.0,0.13433897116251067,0.0,0.8976930792377131,0.0,3.1639074431851832,0.0,1.0952858575727182,1.0,4.007175414801008,2.293577981651376,2.386158475426279,2.0,11.776328986960882,11.0,0.9486675496292168,0.9090909090909091,12.066198595787363,12.0,2.8010247143156906,2.8053802480881975,0.0,0.0,0.07923771313941826,0.0,0.009027081243731194,0.0,0.041123370110330994,0.0,0.041123370110330994,0.0,0.0020060180541624875,0.0,0.06820461384152457,0.0,0.03911735205616851,0.0,0.0160481444332999,0.0,0.0020060180541624875,0.0,0.0,0.0,0.0,0.0,0.013039117352056168,0.0,0.06920762286860582,0.0,0.2176529588766299,0.0,0.22567703109327983,0.0,0.25376128385155466,0.0,0.03610832497492478,0.0,0.012925410098577,0.011467889908256881,1.1494483450351054,1.0,0.3520561685055166,0.0,0.004305175970495958,0.0035842293906810036,0.0012906031740477616,0.0,29.707692307692305,29.707692307692305,1.9433737314021085,1.9433737314021085,17.832714786893362,17.832714786893362,17.659318949902097,17.659318949902097,13.85710723489184,13.85710723489184
2021-10-01,953,272.57922350472194,255.0,11.856243441762855,11.0,0.02938090241343127,0.0,0.10954382310954165,0.0,1.0692549842602308,0.0,3.6999308141254077,0.0,1.2067156348373558,1.0,4.304712108101945,2.770083102493075,2.5047219307450157,2.0,11.906610703043022,11.0,0.9303722802839306,0.875,12.15215110178384,12.0,2.802762098700582,2.807054108491595,0.0,0.0,0.08814270724029381,0.0,0.012591815320041973,0.0,0.06295907660020986,0.0,0.035676810073452254,0.0,0.0031479538300104933,0.0,0.06925498426023086,0.0,0.040923399790136414,0.0,0.030430220356768102,0.0,0.0031479538300104933,0.0,0.001049317943336831,0.0,0.0,0.0,0.01049317943336831,0.0,0.06925498426023086,0.0,0.20776495278069254,0.0,0.20356768100734524,0.0,0.2885624344176285,0.0,0.03987408184679958,0.0,0.01288192428706855,0.011764705882352941,1.050367261280168,1.0,0.3273871983210913,0.0,0.003860717194713489,0.0028653295128939827,0.0012492015129967743,0.0,20.299450549450547,20.299450549450547,2.0483825766674673,2.0483825766674673,11.770983082706792,11.770983082706792,16.417492481203006,16.417492481203006,13.271787833219411,13.271787833219411
2021-11-01,863,273.99536500579376,257.0,11.860950173812283,11.0,0.0220162224797219,0.0,0.07623877378476374,0.0,1.0544611819235226,0.0,3.814198991938052,0.0,1.2618771726535343,1.0,4.7685951551578,2.493765586034913,2.444959443800695,2.0,11.881807647740441,11.0,0.9227315178342864,0.8666666666666667,12.156431054461182,12.0,2.802778005576596,2.8088071806239223,0.0,0.0,0.07184241019698726,0.0,0.005793742757821553,0.0,0.05330243337195829,0.0,0.0440324449594438,0.0,0.0011587485515643105,0.0,0.06488991888760139,0.0,0.055619930475086905,0.0,0.026651216685979143,0.0,0.006952491309385863,0.0,0.0,0.0,0.0,0.0,0.013904982618771726,0.0,0.07647740440324449,0.0,0.23870220162224798,0.0,0.20509849362688296,0.0,0.29779837775202783,0.0,0.0440324449594438,0.0,0.012878535442080829,0.011627906976744186,1.0753186558516803,1.0,0.3522595596755504,0.0,0.003956438326367251,0.0030211480362537764,0.0013482942221456353,0.0,21.357142857142858,21.357142857142858,1.9716183574879227,1.9716183574879227,27.70240459414748,27.70240459414748,14.05765508400995,14.05765508400995,14.054235458417422,14.054235458417422
2021-12-01,1016,271.0127952755906,253.0,11.66240157480315,11.0,0.018700787401574805,0.0,0.07047961146986434,0.0,0.8966535433070866,0.0,3.0857897817408566,0.0,1.0551181102362204,1.0,3.9310101631438474,1.8691850004017874,2.2568897637795278,2.0,11.674212598425196,10.0,0.9289171335469565,0.9,11.989173228346457,12.0,2.8003280647960063,2.8085419895463786,0.000984251968503937,0.0,0.08562992125984252,0.0,0.005905511811023622,0.0,0.03543307086614173,0.0,0.0531496062992126,0.0,0.000984251968503937,0.0,0.06594488188976377,0.0,0.047244094488188976,0.0,0.024606299212598427,0.0,0.002952755905511811,0.0,0.000984251968503937,0.0,0.0,0.0,0.015748031496062992,0.0,0.058070866141732284,0.0,0.2017716535433071,0.0,0.19094488188976377,0.0,0.2578740157480315,0.0,0.040354330708661415,0.0,0.012178700744637687,0.01102434775563118,1.1210629921259843,1.0,0.39173228346456695,0.0,0.004108815610244653,0.0032949018586069133,0.0014820709160640922,0.0,24.018181818181816,24.018181818181816,1.958645606046232,1.958645606046232,20.00709099910418,20.00709099910418,15.769676391989305,15.769676391989305,13.303398046134177,13.303398046134177
2022-01-01,1010,268.1019801980198,254.0,11.656435643564356,11.0,0.023762376237623763,0.0,0.08422286736916869,0.0,0.8841584158415842,0.0,3.0537196719177335,0.0,1.1455445544554455,1.0,4.176100776487078,2.528481376823639,2.274257425742574,2.0,11.657425742574258,11.0,0.9347366981737134,0.8888888888888888,12.176237623762376,12.0,2.8020154819028456,2.805895739681098,0.0,0.0,0.0891089108910891,0.0,0.009900990099009901,0.0,0.04950495049504951,0.0,0.047524752475247525,0.0,0.0009900990099009901,0.0,0.05148514851485148,0.0,0.04356435643564356,0.0,0.026732673267326732,0.0,0.007920792079207921,0.0,0.0,0.0,0.0,0.0,0.01287128712871287,0.0,0.07227722772277227,0.0,0.22871287128712872,0.0,0.20693069306930692,0.0,0.22277227722772278,0.0,0.032673267326732675,0.0,0.012453156926136882,0.011177372068230277,1.115841584158416,1.0,0.35346534653465345,0.0,0.004241008215129694,0.003418813408761513,0.0013719924903268237,0.0,21.427272727272726,21.427272727272726,1.988531926796132,1.988531926796132,23.308619936204153,23.308619936204153,14.450369514695835,14.450369514695835,13.814412558669401,13.814412558669401
