feature,diff,p_value,cohens_d,slope,slope_p,change_point,p_adj
sentence_depth_std,-5.856141104155576,0.04087758236492596,-1.995536740985285,-0.017474338358256784,0.01248239012821345,2026,1.0
clause_depth_std,-5.856141104155576,0.04087758236492596,-1.995536740985285,-0.017474338358256784,0.01248239012821345,2026,1.0
dale_chall,5.095286700850922,0.044055456389871545,2.6886142907822257,0.09704404451914134,0.0002462917089726219,2024,1.0
avg_syllables_per_word,3.6862014478945984,0.061829740841453866,2.267321585640739,0.008897015975009635,0.010382366462779352,2026,1.0
automated_readability_index,5.730624101000036,0.06204341253994118,2.014728097288463,0.15299266962406327,0.004629279159923524,2024,1.0
word_while_per_1k_words,111.30434582426334,0.06438431007351009,2.1216334772721104,0.1896201925062018,0.0012181832565711427,2024,1.0
flesch_reading_ease,-28.06090260622389,0.07046691364264628,-2.0539256719911716,-0.6542533355778332,0.013399598078587188,2019,1.0
verb_underscore_per_1k_words,3995.6843310666595,0.08205616871055517,2.325435553015524,0.02648950642972142,0.013868932040666967,2026,1.0
word_across_per_1k_words,372.60037667669843,0.08706582409366753,2.2363906644401768,0.29072261509369063,0.006037096087891313,2024,1.0
sequential_marker_further_per_1k_words,84.46407957949077,0.0882542941838679,1.0450981116294231,0.025713575508550766,0.05110976465839121,2026,1.0
clause_depth,-3.7060292560479384,0.09492432791195127,-1.6637618625435986,-0.062294030970240485,0.013014596867574703,2026,1.0
verb_enhance_per_1k_words,207.66898429898913,0.10033402452449601,1.984839667517158,0.059340323932909014,0.11139084134643773,2026,1.0
verb_foster_per_1k_words,,0.11332732974009897,2.0241127026427272,0.004367853123383199,0.05648234271648892,2026,1.0
hedge_ratio,23.731237432857927,0.12531345816873013,0.8113261817903852,2.9369493428761567e-05,0.5201900559370163,2026,1.0
coordination_per_sentence_std,7.180374842042793,0.13700399489361292,1.297901138187046,0.011586944282812463,0.0008466240235661537,2026,1.0
flesch_kincaid_grade,2.2958058129712193,0.14861273742330752,1.1065722414984782,0.043481507984483754,0.18315949946371046,2026,1.0
word_meticulously_per_1k_words,,0.18171571634871514,1.5810116650026464,0.0014956274383122043,0.21110660461085173,2026,1.0
