feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,placebo_year,slope_change_q
avg_syllables_per_word,readability,2021-01-01,136,72,64,1.911376399412885,1.963582745650911,0.007375077406176458,-6.913770224964162e-05,-0.0008296524269956994,-0.005877515161154284,0.006586629478891436,-0.018787308939781498,0.00703227861747293,0.3722105404900128,0.0019679659651684806,0.02361559158202177,0.0001903851117598098,0.0022846213411177175,0.01913773375343104,0.02809344941061249,3.2020805045712812,0.30977591356592404,2.59491971398207,3.809241295160492,4.80489316981484e-25,0.001898828262918839,0.022785939155026066,0.9522753554026603,monthly_segmented_wls_hac,6,2021,1.921957267925936e-24
flesch_kincaid_grade,readability,2020-01-01,136,60,76,16.170211326039357,16.873212888753386,0.12329755086387548,-0.001317657695426527,-0.015811892345118324,-0.08541117257160372,0.07011605644206438,-0.2228386431980499,0.05201629805484248,0.22317077793978268,0.023268186104328625,0.2792182332519435,0.002279156290036355,0.027349875480436256,0.22561247731028844,0.33282398919359857,2.2645886418312524,0.2218201033906295,1.8298212391856183,2.699356044476886,1.8048941545063635e-24,0.021950528408902097,0.26340634090682513,0.9298082350128101,monthly_segmented_wls_hac,6,2020,6.317129540772272e-24
word_within_per_1k_words,marker_words,2020-01-01,136,60,76,0.4994858666964486,0.6300819858881845,0.08980077453274397,-0.001421318436339704,-0.01705582123607645,-0.07966656201203898,0.025038468450803278,-0.1287419601756134,-0.030591163848464553,0.0014637974337849136,0.008152789050438421,0.09783346860526106,0.0008150022504200639,0.009780027005040767,0.07866461567538116,0.11700232153514095,1.0894501647041823,0.10890804735180412,0.8759903918946462,1.3029099375137183,1.4726083600629976e-23,0.006731470614098718,0.08077764736918461,0.7596292173224148,monthly_segmented_wls_hac,6,2020,2.356173376100796e-22
flesch_reading_ease,readability,2020-01-01,136,60,76,19.889108618047974,15.276040489378763,0.6513001664161674,0.0028746996457592825,0.03449639574911139,1.13732874423527,0.5540824514536997,0.05132713938601863,2.223330349084521,0.04010804094469595,-0.15889390927561192,-1.906726911307343,0.01644241232776144,0.19730894793313727,-2.293452449256292,-1.5200013733583941,-2.927570127609923,0.3029462575126396,-3.521344792334696,-2.333795462885149,4.302061375856137e-22,-0.15601920962985263,-1.8722305155582317,0.9298518545490707,monthly_segmented_wls_hac,6,2020,1.3384190947107984e-21
flesch_kincaid_grade,readability,2019-01-01,136,48,88,16.179562418419096,16.772248443448895,0.13134931258403695,-0.002117401561726087,-0.025408818740713046,-0.2343242936917831,0.06535145475335503,-0.362413145008359,-0.10623544237520724,0.00033630178386288433,0.02223724754180454,0.2668469705016545,0.002340145420184984,0.02808174504221981,0.21180675021890366,0.3218871907844053,2.031582543158926,0.21379438148374916,1.6125455554507775,2.450619530867074,2.0489751244427698e-21,0.020119845980078453,0.24143815176094144,0.9201742834014456,monthly_segmented_wls_hac,6,2019,5.737130348439755e-21
hedge_ratio,other,2021-01-01,136,72,64,0.0017933072335959848,0.001799875501548716,0.00015561457770329643,2.062611954059861e-06,2.4751343448718332e-05,0.0001596919926486684,4.00056573888642e-05,8.128090416649457e-05,0.0002381030811308422,6.559157757626868e-05,-9.16838769761888e-06,-0.00011002065237142655,9.582063474253988e-07,1.1498476169104786e-05,-0.00013255766566287194,-8.748363907998117e-05,-0.7070073639321771,0.0738907391505983,-0.8518332126673498,-0.5621815151970044,1.0869774528536577e-21,-7.1057757435590185e-06,-8.526930892270823e-05,0.34222703653461184,monthly_segmented_wls_hac,6,2021,8.695819622829261e-21
causal_marker_hence_per_1k_words,causal_markers,2021-01-01,136,72,64,0.13947580656320044,0.1067726959051675,0.043715512162118664,0.0003857931610000412,0.004629517932000495,0.01689167308904546,0.01172145857696632,-0.006082385721808525,0.03986573189989945,0.14955934629860443,-0.002404980931789618,-0.028859771181475414,0.0002559191434217842,0.00307102972106141,-0.03487898943475577,-0.022840552928195052,-0.6601723222285297,0.07025034293713678,-0.7978629943853177,-0.5224816500717417,5.591473823206548e-21,-0.0020191877707895767,-0.02423025324947492,0.5306733666955786,monthly_segmented_wls_hac,6,2021,1.1182947646413096e-19
flesch_reading_ease,readability,2019-01-01,136,48,88,19.86386888713197,15.918862360151472,0.6898693054744923,0.007597157128643735,0.09116588554372482,1.8743828033219194,0.5217363045643287,0.8517796463758351,2.8969859602680037,0.00032741192059649113,-0.1463780976076477,-1.7565371712917723,0.01626087843680382,0.19513054124164586,-2.1389930321253985,-1.3740813104581464,-2.5461883248793415,0.28285146141910894,-3.1005771892607954,-1.991799460497888,2.219320965059621e-19,-0.13878094047900397,-1.6653712857480476,0.910833718750064,monthly_segmented_wls_hac,6,2019,5.649180638333581e-19
dependency_entropy,syntax,2018-01-01,136,36,100,2.7301961863348874,2.7452786191842025,0.009019737569148723,0.0005212428409277457,0.006254914091132949,0.0127244447967923,0.0024887990148209378,0.007846398727743262,0.017602490865841338,3.1761208323629375e-07,-0.0006418495809397259,-0.007702194971276711,7.223811534098424e-05,0.0008668573840918108,-0.00940123544409666,-0.006003154498456762,-0.8539267259417215,0.09610671900885741,-1.042295895199082,-0.665557556684361,6.381002311485944e-19,-0.00012060674001198018,-0.0014472808801437621,0.57413043034479,monthly_segmented_wls_hac,6,2018,8.508003081981258e-18
flesch_reading_ease,readability,2021-01-01,136,72,64,19.790021312456993,14.522563434043132,0.6812185578983511,-0.009365285153197428,-0.11238342183836914,1.0203278080059361,0.6841839842144524,-0.32067280105439044,2.3613284170662627,0.13588112558374124,-0.17655699587269064,-2.1186839504722874,0.020384399154190814,0.24461278985028978,-2.5981250185788554,-1.6392428823657197,-3.110138333589599,0.3590812185225142,-3.813937521893727,-2.4063391452854717,4.660932745451231e-18,-0.18592228102588806,-2.231067372310657,0.9462492119501379,monthly_segmented_wls_hac,6,2021,1.0875509739386205e-17
avg_syllables_per_word,readability,2018-01-01,136,36,100,1.9144030209156528,1.9436988772642252,0.0073409942238681055,-6.135723266395728e-05,-0.0007362867919674873,-0.03452873829534969,0.006473698530392959,-0.04721718741491989,-0.021840289175779494,9.623371916791352e-08,0.0013611822203239998,0.016334186643888,0.00015765943838164215,0.0018919132605797057,0.012626036653151772,0.020042336634624222,2.225064636446644,0.2577189414518871,1.7199355112009447,2.730193761692343,5.9405490090254725e-18,0.0012998249876600425,0.01559789985192051,0.886177049939068,monthly_segmented_wls_hac,6,2018,1.2795028634824095e-17
dale_chall,readability,2021-01-01,136,72,64,12.773253966878972,13.185420366128536,0.05399990639908199,0.0019856988201557516,0.02382838584186902,-0.1914543140775189,0.06228043304514779,-0.3135239628460086,-0.06938466530902923,0.0021116097964173726,0.014552643320429538,0.17463171984515446,0.001690626942148627,0.020287523305783525,0.13486817416581875,0.21439526552449015,3.2339263434005368,0.3756955272449957,2.4975631100003453,3.970289576800728,7.445118433694167e-18,0.01653834214058529,0.1984601056870235,0.9482957776282389,monthly_segmented_wls_hac,6,2021,1.411102382246345e-17
gunning_fog,readability,2018-01-01,136,36,100,19.465892147283537,19.913556271165156,0.15349822147306555,-0.0016881306254933129,-0.020257567505919755,-0.6794236133343348,0.10271684226618047,-0.8807486241760485,-0.47809860249262104,3.727345896682666e-11,0.024627457111728923,0.2955294853407471,0.002861631294072302,0.03433957552886763,0.22822391730416652,0.36283505337732763,1.9252958275650371,0.22371318181620248,1.4868179912052801,2.363773663924794,7.559477047748277e-18,0.02293932648623561,0.2752719178348273,0.8987767383497883,monthly_segmented_wls_hac,6,2018,1.411102382246345e-17
verb_align_per_1k_words,verbs,2021-01-01,136,72,64,0.04612297308389771,0.13298438784657104,0.027322801852517422,0.0005821629045825212,0.006985954854990255,-0.0528655832637918,0.01731585025115841,-0.08680464975606228,-0.018926516771521316,0.002265531873239132,0.003147265081849809,0.03776718098219771,0.0003632516154871798,0.0043590193858461575,0.02922350298593924,0.046310858978456174,1.3822587151221455,0.15953778859778736,1.0695646494704822,1.6949527807738085,4.549095393464645e-18,0.00372942798643233,0.04475313583718796,0.7994776936899017,monthly_segmented_wls_hac,6,2021,1.6376743416472722e-16
causal_marker_thus_per_1k_words,causal_markers,2020-01-01,136,60,76,0.4151910344389508,0.35655297007107944,0.07371580675774242,0.0007952613355131886,0.009543136026158264,0.02016331025400838,0.016510391362680326,-0.012197056816845055,0.052523677324861816,0.22199149741564045,-0.003611136809091664,-0.043333641709099965,0.0004407996985510255,0.005289596382612305,-0.05370125061902009,-0.03296603279917985,-0.5878473507250682,0.07175660981363044,-0.728490305959784,-0.44720439549035257,2.564092441552423e-16,-0.0028158754735784753,-0.0337905056829417,0.5020049517011735,monthly_segmented_wls_hac,6,2020,2.564092441552423e-15
smog_index,readability,2018-01-01,136,36,100,17.075179081089402,17.376540526840824,0.11045328294645947,-0.00025424614541746243,-0.003050953745009549,-0.4276602494811066,0.059693027220839544,-0.5446585828339521,-0.3106619161282611,7.817073305070951e-13,0.014776714875822865,0.17732057850987437,0.001872433060972314,0.02246919673166777,0.13328095291580555,0.2213602041039432,1.60538984247148,0.20342715157284522,1.2066726253887035,2.0041070595542565,2.9805311208191576e-15,0.014522468730405403,0.17426962476486485,0.9076802974353227,monthly_segmented_wls_hac,6,2018,5.2159294614335256e-15
word_within_per_1k_words,marker_words,2019-01-01,136,48,88,0.5081209851784682,0.6075633595536645,0.0935414385649083,-0.0018648980515636143,-0.02237877661876337,-0.10106276685201497,0.030777697839116568,-0.16138705461668346,-0.0407384790873465,0.0010247706585842602,0.007522534740252756,0.09027041688303307,0.0009379328490306109,0.011255194188367332,0.0682102362738331,0.11233059749223304,0.9650313087754634,0.12032308205905305,0.7291980679397195,1.2008645496112074,1.0545799660509425e-15,0.005657636688689141,0.06789164026426969,0.7217274768537247,monthly_segmented_wls_hac,6,2019,1.265495959261131e-14
gunning_fog,readability,2021-01-01,136,72,64,19.358434051868407,20.28625769819059,0.18553678687010142,-0.002827080510243378,-0.033924966122920536,0.07805120713450442,0.13236478157417603,-0.18138376475088058,0.3374861790198894,0.555413601847637,0.03280308048337713,0.39363696580052554,0.004290769109337776,0.05148922931205331,0.292718076348901,0.49455585525215007,2.121611419713331,0.2775149348042882,1.5776821474969258,2.6655406919297358,2.088883259245188e-14,0.02997599997313375,0.35971199967760503,0.9260278436477726,monthly_segmented_wls_hac,6,2021,3.440513603462663e-14
flesch_kincaid_grade,readability,2021-01-01,136,72,64,16.188353091098172,16.9846161960711,0.12983681346346776,0.0013557159072808932,0.016268590887370718,-0.0542241909625768,0.10111547415771951,-0.2524105203117071,0.14396213838655345,0.5917788249214125,0.0237999786994009,0.28559974439281083,0.00320380972092514,0.03844571665110168,0.21024613975665152,0.36095334902897014,2.19968233025967,0.29610798066851174,1.6193106881493866,2.780053972369953,1.0971223663444874e-13,0.025155694606681794,0.30186833528018153,0.9333678987012168,monthly_segmented_wls_hac,6,2021,1.706634792091425e-13
marker_words_total_per_1k_words,marker_words,2020-01-01,136,60,76,2.744091190042408,4.42812601089281,0.2921496342048785,0.012277760284478339,0.14733312341374005,-0.7513845527953673,0.28024535478000195,-1.300665448164171,-0.20210365742656344,0.007336592738852528,0.04391268840009377,0.5269522608011252,0.005823529531661215,0.06988235437993458,0.3899828462164534,0.663921675385797,1.8037067280104295,0.23920055409320667,1.3348736419877443,2.272539814033115,4.6794856268423073e-14,0.05619044868457211,0.6742853842148653,0.9042880682237096,monthly_segmented_wls_hac,6,2020,4.492306201768615e-13
smog_index,readability,2021-01-01,136,72,64,17.01286376877821,17.616161066426084,0.12394314511251373,-0.001221412164786155,-0.01465694597743386,0.0676982681640238,0.08278114408932534,-0.09455277425105385,0.22994931057910145,0.41347244306467645,0.01952382940513883,0.23428595286166598,0.002682585089662818,0.03219102107595381,0.17119155155279653,0.29738035417053543,1.8902695477751892,0.25972409403304464,1.3812103234704218,2.3993287720799565,3.38828619220106e-13,0.018302417240352677,0.21962900688423212,0.9219791277861736,monthly_segmented_wls_hac,6,2021,4.993263862191036e-13
verb_exhibit_per_1k_words,verbs,2020-01-01,136,60,76,0.200782785208233,0.29046222002758615,0.06256586113679148,-0.0008167207616495818,-0.009800649139794981,-0.011199290141239483,0.01743371746563489,-0.04536937637388387,0.022970796091404903,0.520618338587336,0.004147045622767504,0.04976454747321005,0.0005460507087823799,0.006552608505388559,0.03692143480264847,0.06260766014377162,0.7953945901009313,0.10473137245026004,0.5901211000984216,1.0006680801034409,3.0870574656900596e-14,0.0033303248611179217,0.03996389833341506,0.7017578027488218,monthly_segmented_wls_hac,6,2020,5.556703438242108e-13
