feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,slope_change_q,level_shift_q
flesch_kincaid_grade,readability,2022-11-30,83,42,41,15.985544680512579,17.00606965583647,0.7727324121293346,0.04574384089642749,0.5489260907571298,0.14131291355866393,0.1554813890321367,-0.16343060894432399,0.44605643606165185,0.36341690572037344,-0.028984954543768232,-0.3478194545252188,0.011757052819330321,0.14108463383196385,-0.6243453368358679,-0.07129357221456964,-0.45011630037204026,0.18257890004017338,-0.80797094445078,-0.09226165629330042,0.013688908030662904,0.016758886352659257,0.20110663623191108,0.8609425148108826,monthly_segmented_wls_hac,6,0.044598330641077405,0.42398639000710237
automated_readability_index,readability,2022-11-30,83,42,41,17.25226762157043,18.095151692425038,0.516107276696817,0.04173740507069103,0.5008488608482924,-0.19718871122170567,0.1363151666177729,-0.46436643779254055,0.06998901534912921,0.14801887245140158,-0.021156997579080072,-0.25388397094896087,0.00931341823286304,0.11176101879435649,-0.47293556778589957,-0.03483237411202217,-0.491920928869412,0.2165461016353962,-0.9163512880747886,-0.0674905696640355,0.023106548226876893,0.020580407491610955,0.24696488989933146,0.8591995901711664,monthly_segmented_wls_hac,6,0.044598330641077405,0.3453773690532704
gunning_fog,readability,2022-11-30,83,42,41,19.435920268868728,20.520206183031675,0.733265637380635,0.04492064763901897,0.5390477716682276,0.15696501225238801,0.15405206189399848,-0.144977029059849,0.458907053564625,0.30824623245447164,-0.02598014085882905,-0.3117616903059486,0.011629560911601427,0.1395547309392171,-0.5852889629468141,-0.03823441766508302,-0.4251688261563994,0.19031947472369398,-0.7981949966148395,-0.05214265569795916,0.025484760366329948,0.018940506780189922,0.22728608136227907,0.8668308249319734,monthly_segmented_wls_hac,6,0.044598330641077405,0.42398639000710237
word_while_per_1k_words,marker_words,2022-11-30,83,42,41,0.03678037713158945,0.028296527089525816,0.05806291952723089,0.0012425193238201101,0.014910231885841322,-0.03097627498832746,0.018106795622794148,-0.06646559440900399,0.004513044432349067,0.08712651465139296,-0.0015434367987872313,-0.018521241585446775,0.0007463396438571782,0.00895607572628614,-0.036075150008967605,-0.000967333161925943,-0.3189857095759801,0.1542477677528054,-0.6213113343714786,-0.01666008478048153,0.03863921482330383,-0.0003009174749671211,-0.0036110096996054535,0.05709460672952604,monthly_segmented_wls_hac,6,0.0927341155759292,0.26137954395417884
adjective_comprehensive_per_1k_words,adjectives,2022-11-30,83,42,41,0.2548883330737952,0.3988763183408818,0.3218498713907663,-0.0007951278534184965,-0.009541534241021958,0.09165543464022917,0.07617192146357539,-0.05764153142837859,0.24095240070883694,0.22887161716321308,0.0056054415127938205,0.06726529815352585,0.003011033282496112,0.03613239938995334,-0.0035542046507827073,0.13808480095783437,0.2089958832758311,0.11226476255472558,-0.011043051331431028,0.4290348178830931,0.06265471713103837,0.0048103136593753235,0.05772376391250388,0.2817514228199476,monthly_segmented_wls_hac,6,0.12530943426207675,0.369707884861364
flesch_reading_ease,readability,2022-11-30,83,42,41,6.770782058974815,0.5852620872914271,5.45736783308683,-0.2519987968787445,-3.023985562544934,-1.0926526064134277,1.0669232872322318,-3.183822249388602,0.9985170365617466,0.30578075482538986,0.1239465622189605,1.487358746627526,0.07636671124091854,0.9164005348910225,-0.3087863017588779,3.28350379501393,0.2725414141245885,0.1679198769295128,-0.05658154465725655,0.6016643729064336,0.10457991609242798,-0.128052234659784,-1.536626815917408,0.8463515225189644,monthly_segmented_wls_hac,6,0.14641188252939916,0.42398639000710237
em_dash_per_1k_words,punctuation,2022-11-30,83,42,41,0.12839920520694456,0.09530122204564247,0.13902871763879027,0.0012945943302208347,0.015535131962650016,-0.04738662320938007,0.03637246848163957,-0.11867666143339362,0.023903415014633472,0.19263768733028155,-0.0014255711663312737,-0.017106853995975283,0.0011210440689094587,0.013452528826913505,-0.04347381049672576,0.009260102504775186,-0.12304547065175775,0.09676079198158502,-0.3126966229356644,0.06660568163214889,0.20349893756910215,-0.000130976836110439,-0.0015717220333252681,0.03085462542034867,monthly_segmented_wls_hac,6,0.20349893756910217,0.19263768733028155
coordination_per_sentence_std,syntax,2022-11-30,83,42,41,0.010664724357822867,0.008056131491078143,0.004938245715014537,-1.2110345656689685e-05,-0.00014532414788027623,-0.00011411519620487583,0.0016010952457390687,-0.0032522618778534503,0.0030240314854436986,0.9431803170481121,-6.47306119878277e-05,-0.0007767673438539323,6.316494310885353e-05,0.0007579793173062422,-0.0022624068057741672,0.0007088721180663024,-0.157296211788774,0.15349161646647852,-0.4581397800630719,0.14354735648552386,0.3054637059392861,-7.684095764451739e-05,-0.0009220914917342086,0.15075334173954236,monthly_segmented_wls_hac,6,0.3394041177103179,0.9431803170481121
summary_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,83,42,41,0.05546461006839443,0.06712529599444239,0.11751411965177241,0.0009089469217295478,0.010907363060754575,0.02957539047754717,0.01796510682608424,-0.005636218901577943,0.06478699985667227,0.09970848018382908,-0.0016949142649925822,-0.020338971179910986,0.000964242944445675,0.0115709153333481,-0.04301796523327326,0.0023400228734512902,-0.1730768288966561,0.0984640430242425,-0.36606635322417136,0.019912695430859204,0.07878719117911102,-0.0007859673432630344,-0.009431608119156411,0.08747254566760965,monthly_segmented_wls_hac,6,0.38899767033208255,0.49854240091914537
sequential_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,83,42,41,0.02581174146030038,0.013533810217739025,0.03943368147084155,0.00012930243763267706,0.0015516292515921249,-0.005982597873637665,0.011670319496536023,-0.02885642408684827,0.01689122833957294,0.6082076464499189,-0.0008283291080857919,-0.009939949297029502,0.0005833182045586162,0.006999818454703394,-0.023659593468248155,0.00377969487418915,-0.2520674947475903,0.17750862190940175,-0.5999843936900178,0.09584940419483709,0.15559906813283303,-0.0006990266704531148,-0.008388320045437377,0.10467229528577993,monthly_segmented_wls_hac,6,0.38899767033208255,0.7602595580623985
