dependency_bigram,head_dep,child_dep,pre_count,post_count,pre_proportion,post_proportion,proportion_change,abs_proportion_change,relative_change_pct
compound->compound,compound,compound,85385.0,117592.0,0.00844900058173771,0.009605732986893491,0.001156732405155781,0.001156732405155781,13.690760155183648
conj->cc,conj,cc,66217.0,93996.0,0.006552292223703531,0.007678247481427653,0.001125955257724122,0.001125955257724122,17.184142881339653
dobj->prep,dobj,prep,202137.0,258182.0,0.02000182269240166,0.0210901026772411,0.0010882799848394402,0.0010882799848394402,5.440904069471922
ROOT->nsubj,ROOT,nsubj,297297.0,373234.0,0.02941807724950373,0.030488350786024604,0.001070273536520873,0.001070273536520873,3.6381491810071576
dobj->appos,dobj,appos,30048.0,48203.0,0.0029733040871353835,0.003937556527376241,0.0009642524402408573,0.0009642524402408573,32.430333796428535
ROOT->aux,ROOT,aux,58039.0,58563.0,0.005743064294237571,0.004783833431793349,-0.0009592308624442221,0.0009592308624442221,-16.702422492582702
pobj->conj,pobj,conj,128240.0,166860.0,0.012689580542273749,0.013630286126548131,0.0009407055842743824,0.0009407055842743824,7.413212604944186
nsubj->compound,nsubj,compound,85208.0,114092.0,0.008431486110777148,0.009319828627293116,0.0008883425165159674,0.0008883425165159674,10.536013519378105
pobj->appos,pobj,appos,94151.0,124150.0,0.009316412177445537,0.010141436069824707,0.0008250238923791699,0.0008250238923791699,8.855596732575897
conj->dobj,conj,dobj,56800.0,78491.0,0.005620462997513638,0.006411691168397995,0.0007912281708843567,0.0007912281708843567,14.07763330591052
pobj->amod,pobj,amod,524733.0,645166.0,0.0519232818675057,0.05270164916169574,0.0007783672941900424,0.0007783672941900424,1.499071834820124
dobj->cc,dobj,cc,37256.0,54335.0,0.0036865487576649312,0.004438460965396096,0.0007519122077311651,0.0007519122077311651,20.396100991959432
nsubjpass->prep,nsubjpass,prep,44603.0,45348.0,0.004413547730248254,0.0037043402569022213,-0.0007092074733460324,0.0007092074733460324,-16.068875124777247
ROOT->ccomp,ROOT,ccomp,51520.0,53731.0,0.005097997423096877,0.004389122041625061,-0.0007088753814718162,0.0007088753814718162,-13.904977241851885
nsubjpass->det,nsubjpass,det,39461.0,39661.0,0.0039047375060719306,0.003239786516031556,-0.0006649509900403744,0.0006649509900403744,-17.029339078654193
pcomp->dobj,pcomp,dobj,35675.0,51226.0,0.0035301059407799123,0.0041844962071110785,0.0006543902663311662,0.0006543902663311662,18.537411548237863
xcomp->aux,xcomp,aux,60987.0,65924.0,0.006034774239953596,0.005385131143512879,-0.0006496430964407166,0.0006496430964407166,-10.764994192155761
prep->pcomp,prep,pcomp,51072.0,69382.0,0.0050536670107221215,0.005667604650798049,0.0006139376400759273,0.0006139376400759273,12.148359572828314
ccomp->nsubj,ccomp,nsubj,48888.0,52183.0,0.004837556250395189,0.004262670627721809,-0.0005748856226733797,0.0005748856226733797,-11.88380233566103
conj->appos,conj,appos,35258.0,49391.0,0.003488843034618589,0.004034600635720597,0.000545757601102008,0.000545757601102008,15.642939383819883
ccomp->mark,ccomp,mark,31296.0,31265.0,0.003096795950179345,0.0025539428008302008,-0.0005428531493491444,0.0005428531493491444,-17.529509792781344
