year,dependency_bigram,head_dep,child_dep,count,proportion,per_1k_words,paper_count,word_count,dependency_edge_count
2019,ROOT->aux,ROOT,aux,1333,0.005424255741654052,5.603877732048043,912,237871.0,245748
2020,ROOT->aux,ROOT,aux,22121,0.006196025311803959,6.482253143399008,14066,3412548.0,3570192
2021,ROOT->aux,ROOT,aux,18641,0.0055208922278359475,5.794377765703351,12748,3217084.0,3376447
2022,ROOT->aux,ROOT,aux,15944,0.005472376921286873,5.71812416549422,10523,2788327.0,2913542
2023,ROOT->aux,ROOT,aux,16114,0.005261513274431638,5.4674585444901975,11046,2947256.0,3062617
2024,ROOT->aux,ROOT,aux,18078,0.005013450178873513,5.191150521254341,12862,3482465.0,3605900
2025,ROOT->aux,ROOT,aux,18920,0.0045333142288801346,4.701746032653278,15004,4024037.0,4173547
2026,ROOT->aux,ROOT,aux,5451,0.003894149987998217,4.054096266007024,4849,1344566.0,1399792
2019,ROOT->auxpass,ROOT,auxpass,2768,0.011263570812376906,11.636559311559626,912,237871.0,245748
2020,ROOT->auxpass,ROOT,auxpass,37526,0.010510919300698673,10.996475360932653,14066,3412548.0,3570192
2021,ROOT->auxpass,ROOT,auxpass,34467,0.01020806782988153,10.713739523120939,12748,3217084.0,3376447
2022,ROOT->auxpass,ROOT,auxpass,31136,0.010686648759482444,11.166552560011793,10523,2788327.0,2913542
2023,ROOT->auxpass,ROOT,auxpass,33452,0.010922684749676502,11.350218644053994,11046,2947256.0,3062617
2024,ROOT->auxpass,ROOT,auxpass,37958,0.01052663690063507,10.89975060768737,12862,3482465.0,3605900
2025,ROOT->auxpass,ROOT,auxpass,43241,0.0103607315312371,10.74567654323258,15004,4024037.0,4173547
