feature,diff,p_value,cohens_d,slope,slope_p,change_point,its_pre_slope,its_pre_slope_p,its_level_shift,its_level_shift_p,its_slope_change,its_slope_change_p,its_post_slope,its_r_squared,p_adj
summary_marker_collectively_per_1k_words,42.87391740628671,0.36790127617133916,0.7092852673257596,0.016485729299346247,0.06859837007033542,2026.0,0.03983347525782947,0.28728066107751116,-0.10935374737372844,0.23685550181797566,-0.006418088998133263,0.8656133091889155,0.03341538625969621,0.6673097374637067,1.0
contrast_marker_alternatively_per_1k_words,-100.0,0.3910022189557703,-0.7071067811865475,-0.0010945230068736044,0.5546464232219374,2026.0,0.015323322096230453,0.025721420742506496,-0.040862192256614534,0.01887762680361993,-0.015323322096230458,0.034109423167409725,-5.204170427930421e-18,0.8095238095238095,1.0
emphasis_marker_remarkably_per_1k_words,100.0,0.3910022189557705,0.7071067811865476,0.001017849000065143,0.3099587355062411,2026.0,9.75781955236954e-19,1.0,-3.0603631590974645e-18,0.9999999999999998,0.0017099863201094387,0.773025383691007,0.0017099863201094395,0.20000000000000007,1.0
word_realm_per_1k_words,100.0,0.3910022189557705,0.7071067811865475,0.000534665834486187,0.8460525238666443,2026.0,5.421010862427522e-18,0.9999999999999996,0.017964772038735866,0.6064184202442733,-0.004491193009683981,0.7730253836910066,-0.004491193009683976,0.19999999999999996,1.0
adjective_intricate_per_1k_words,41.38568756276858,0.3942232355651264,0.6499858588460905,0.0003294141286865983,0.9078115110575518,2026.0,-2.168404344971009e-18,1.0,0.008603715066669466,0.8244053619854466,-0.0020276987838073537,0.907723747388745,-0.002027698783807356,0.042519749609294055,1.0
semicolon_per_1k_words,-6.928134111976083,0.4319239520721877,-0.6030777088380883,0.0059565320567152615,0.9675925718700478,2026.0,-0.2539763194404878,0.7544183077659956,0.09290343606217166,0.9620695782112976,0.40881615969664975,0.648282347340861,0.15483984025616193,0.07813026513848476,1.0
dependency_length_std,-1.146483873389397,0.4338320798116134,-0.6229716927227446,-0.00014793277343618655,0.9775437640717992,2026.0,0.017365749541777553,0.47886058075583926,0.0019309559001875914,0.9731443959421184,-0.030002273059615368,0.2859281748004219,-0.012636523517837814,0.38135681278866984,1.0
contrast_markers_total_per_1k_words,-4.784399004090176,0.45674407098980874,-0.5632107326870296,-0.04516595648821867,0.19162721079973621,2026.0,-0.2367646967956421,0.14370279054956914,0.5445557518549307,0.15989024278379138,0.1585191581599921,0.3294875185234314,-0.07824553863565001,0.5787604233117524,1.0
contrast_marker_however_per_1k_words,-4.777565879415135,0.5097575442727138,-0.4980182471932989,-0.041869233238113875,0.25667999175601897,2026.0,-0.29328290060042445,0.08372820974872308,0.6483495992116721,0.1046707416289463,0.22787008140518003,0.17944284283996748,-0.06541281919524441,0.6306290483868123,1.0
word_while_per_1k_words,11.98267897452815,0.5228635816732714,0.48192129615011214,0.04743732617608358,0.5582079182858443,2026.0,-0.5611994889498313,0.05909693393022675,0.7536610063461915,0.22066430108622437,0.7964115475076796,0.027582942001412647,0.23521205855784832,0.7654891161706974,1.0
causal_marker_consequently_per_1k_words,31.50527313292048,0.5263115032110848,0.4756560083648531,0.0029420023143007508,0.6288354145269357,2026.0,3.903127820947816e-17,0.9999999999999967,0.08665822857360186,0.015454320549481704,-0.0210549046840554,0.09510272941333753,-0.02105490468405536,0.9289350704132421,1.0
causal_markers_total_per_1k_words,-10.24633578923346,0.5394518323857005,-0.4599884259415888,-0.01403276034065134,0.5089340115948967,2026.0,0.13971714326011234,0.03692653224077769,-0.15314429198640173,0.2357999134918327,-0.21235655045336246,0.012912920712863762,-0.07263940719325013,0.8489059411338529,1.0
