feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,slope_change_q,level_shift_q
hedge_ratio,other,2022-11-30,136,95,41,0.0017247350927677668,0.0016344065614548324,0.00013173669944458507,6.1783210004847e-07,7.41398520058164e-06,0.00017864002441673825,4.398873187254592e-05,9.242210994654826e-05,0.00026485793888692823,4.8854481769950367e-05,-1.4361740662478994e-05,-0.00017234088794974793,1.924631953426886e-06,2.3095583441122633e-05,-0.00021760823149434832,-0.00012707354440514757,-1.308222300060303,0.1753162447404246,-1.6518421397515355,-0.9646024603690709,8.517283776048832e-14,-1.3743908562430525e-05,-0.0001649269027491663,0.7068426814732962,monthly_segmented_wls_hac,6,1.7034567552097664e-13,9.770896353990073e-05
contrast_marker_alternatively_per_1k_words,contrast_markers,2022-11-30,136,95,41,0.011324526063778234,0.00733077645922522,0.008748278860170045,-8.646583821944604e-06,-0.00010375900586333524,0.000878121870366842,0.0006638248326058191,-0.0004229748015405634,0.0021792185422742473,0.18589469066222933,-0.00021253517943800503,-0.0025504221532560603,2.854391791840215e-05,0.0003425270150208258,-0.0032217751026968793,-0.0018790692038152417,-0.2915341627789042,0.03915364616236844,-0.3682753092571464,-0.21479301630066205,9.62851851831376e-14,-0.00022118176325994964,-0.002654181159119396,0.3228932306952652,monthly_segmented_wls_hac,6,2.40712962957844e-13,0.18589469066222933
causal_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,136,95,41,0.7573660303414251,0.7315221889139367,0.08079323470182356,0.0016341783431207983,0.01961014011744958,0.08818527662989104,0.046246586802776296,-0.002458033503550505,0.17882858676333258,0.056540091251951655,-0.010572120496599498,-0.12686544595919397,0.001449606223894801,0.01739527468673761,-0.1609601843451997,-0.09277070757318825,-1.5702483806646068,0.21530608040310317,-1.9922482982546894,-1.1482484630745247,3.0290720884123906e-13,-0.0089379421534787,-0.10725530584174439,0.7170290781321063,monthly_segmented_wls_hac,6,1.5145360442061954e-12,0.07067511406493956
colon_per_1k_words,punctuation,2022-11-30,136,95,41,1.662769247486616,2.633083441854338,0.21298881091339575,0.0066632835146320825,0.07995940217558499,-0.3267237454739933,0.15097867854059413,-0.6226419554135578,-0.03080553553442883,0.03046135794565267,0.041115050485535605,0.4933806058264273,0.0065421772639510335,0.0785061271674124,0.33950859657829896,0.6472526150745556,2.316462558340883,0.3685927294994576,1.594020808521946,3.0389043081598195,3.2867197873406717e-10,0.04777833400016769,0.5733400080020123,0.9138172518353467,monthly_segmented_wls_hac,6,9.860159362022016e-10,0.030461357945652672
contrast_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,136,95,41,1.5060490204561536,1.9751227157695095,0.27315515309253424,0.009858151047153466,0.1182978125658416,0.34006964832877634,0.10953091147191713,0.1253890618438188,0.5547502348137339,0.0019041904287911498,-0.024737300673532615,-0.2968476080823914,0.004158583483620722,0.049903001803448664,-0.3946574916171508,-0.19903772454763202,-1.0867362549145507,0.1826910502638165,-1.444810713431631,-0.7286617963974703,2.706240764720769e-09,-0.01487914962637915,-0.1785497955165498,0.7926015557519489,monthly_segmented_wls_hac,6,6.765601911801922e-09,0.005302073478543082
contrast_marker_however_per_1k_words,contrast_markers,2022-11-30,136,95,41,1.4292893591897786,1.875405650335101,0.25996850701287,0.0093012125063831,0.11161455007659721,0.2986610005784077,0.09918221929693376,0.10426385075641756,0.4930581504003979,0.0026018713769790248,-0.022161775690804353,-0.26594130828965223,0.0038669081237511327,0.04640289748501359,-0.3568909873602789,-0.17499162921902559,-1.0229750955044972,0.17849430309155243,-1.3728239295639402,-0.6731262614450544,9.976033897372398e-09,-0.012860563184421253,-0.15432675821305503,0.7775899679601284,monthly_segmented_wls_hac,6,1.662672316228733e-08,0.006504678442447562
causal_marker_accordingly_per_1k_words,causal_markers,2022-11-30,136,95,41,0.03335804508221323,0.02844488357627197,0.014450356220134592,0.00013962931364407106,0.0016755517637288527,-0.003555076893203617,0.00241013744954734,-0.008278946294316403,0.0011687925079091697,0.14019869451785202,-0.0005186416763066154,-0.006223700115679385,9.191470868388401e-05,0.0011029765042066082,-0.008385534063924338,-0.004061866167434433,-0.4306952728962841,0.076328672276588,-0.5802994705583967,-0.2810910752341717,1.6746158216919212e-08,-0.0003790123626625444,-0.004548148351950533,0.31898509678032994,monthly_segmented_wls_hac,6,2.7910263694865352e-08,0.17524836814731504
verb_exhibit_per_1k_words,verbs,2022-11-30,136,95,41,0.16635443554843002,0.393969912295039,0.033646457347217565,0.0002955044405416413,0.0035460532864996955,0.08453281048152421,0.032873790049917584,0.020100181983685753,0.14896543897936265,0.01012780593489487,0.006127659610706661,0.07353191532847994,0.0010716757797678443,0.012860109357214131,0.04832610098834023,0.09873772966861963,2.1854281587407822,0.38221287978413615,1.436290914363875,2.9345654031176887,1.0789318766642659e-08,0.006423164051248303,0.07707796861497963,0.9147463984500328,monthly_segmented_wls_hac,6,4.8551934449891964e-08,0.03744024995474925
coordination_count,syntax,2022-11-30,136,95,41,5.1183821046508955,6.230118626188397,0.38014786026637626,0.013537267930491516,0.1624472151658982,-0.1761117456680979,0.10790121144402906,-0.38759812009839484,0.035374628762199045,0.10264636174322042,0.018206088034377652,0.21847305641253184,0.003493696078211564,0.04192435293853877,0.13630132465299585,0.3006447881720678,0.5747054744946978,0.11028433228365837,0.3585481832187274,0.7908627657706682,1.8769861969863054e-07,0.03174335596486917,0.38092027157843006,0.9389150026434692,monthly_segmented_wls_hac,6,3.128310328310509e-07,0.10264636174322042
em_dash_per_1k_words,punctuation,2022-11-30,136,95,41,0.4714290321298311,0.5422129800751114,0.09901235803237092,-0.001010292813259451,-0.012123513759113412,-0.26747310365379107,0.09793680237194055,-0.45942923630279453,-0.0755169710047876,0.006312741697143707,0.01936083654201776,0.23233003850421313,0.003756129230113982,0.045073550761367785,0.14398587901193227,0.320674197996494,2.3464751584671437,0.4552315656054926,1.4542212898803784,3.2387290270539095,2.5435610024232183e-07,0.018350543728758308,0.2202065247450997,0.6932788583149034,monthly_segmented_wls_hac,6,3.8153415036348277e-07,0.01893822509143112
