feature,family,intervention_date,target_year,n_months,n_pre_months,n_target_year_months,pre_mean,target_year_observed_mean,target_year_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_post_year_excess,first_post_year_excess_se,first_post_year_excess_ci_low,first_post_year_excess_ci_high,standardized_first_post_year_excess,standardized_first_post_year_excess_se,standardized_first_post_year_excess_ci_low,standardized_first_post_year_excess_ci_high,first_post_year_excess_p,r_squared,model,hac_lags,first_post_year_excess_q
dale_chall,readability,2022-11-30,2023,107,95,12,12.765576805625109,13.206276284868164,13.049493500700105,0.13784801532275315,0.0053074433439112305,0.06368932012693476,0.1567827841674827,0.04704883256106003,0.06456707234780504,0.24899849598716037,1.1373597494341596,0.3413094664504333,0.46839319519131023,1.8063263036770087,0.000861184642492234,0.9331839222916876,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0012056584994891277
avg_syllables_per_word,readability,2022-11-30,2023,107,95,12,1.8862260633728531,1.9280643488165798,1.9040033783130716,0.010004542476397562,0.0003375487876375661,0.004050585451650793,0.024060970503421708,0.007348367560144627,0.00965817008553824,0.03846377092130518,2.4050045826868827,0.734503109710483,0.9653784876543356,3.8446306777194295,0.0010591334768170432,0.8244528009402311,pretrend_plus_first_post_year_indicator_wls_hac,6,0.001235655722953217
flesch_reading_ease,readability,2022-11-30,2023,107,95,12,21.628003442724964,17.604502126152738,19.517830515125755,1.135812454182251,-0.039015215074632036,-0.4681825808955844,-1.9133283889739046,0.5964687935214517,-3.0824072242759497,-0.7442495536718594,-1.6845460550539926,0.5251472558917223,-2.7138346766017682,-0.655257433506217,0.0013377335319495376,0.8550771698820154,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0013377335319495376
causal_marker_hence_per_1k_words,causal_markers,2022-11-30,2023,107,95,12,0.1412905572318394,0.1108251325198846,0.14759750128559213,0.027895120602802904,0.00011732850231401379,0.0014079420277681655,-0.0367723687657135,0.01111507133720123,-0.058557908586627905,-0.01498682894479909,-1.3182365937510452,0.3984593397342898,-2.099216899630253,-0.5372562878718371,0.000938527950046171,0.28197393426952266,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0015642132500769516
word_particularly_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.16160428280869849,0.2809598111346228,0.18006120893572505,0.03910031688029683,0.00038140916153987174,0.00457690993847846,0.10089860219888917,0.029636753318025566,0.042810565695559064,0.1589866387022193,2.5805059971197655,0.7579670878053656,1.094890505021249,4.066121489218283,0.0006628304401174465,0.6612570467714529,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0019884913203523395
marker_words_total_per_1k_words,marker_words,2022-11-30,2023,107,95,12,2.9637750088341535,4.88066246211859,3.7222294175416244,0.40349079729136905,0.014019228921535898,0.16823074705843077,1.1584330445768016,0.34657949850148084,0.4791372275138992,1.837728861639704,2.8710271767122193,0.8589526721007434,1.1874799393947622,4.554574414029676,0.0008303506311382731,0.8262175011380084,pretrend_plus_first_post_year_indicator_wls_hac,6,0.0019928415147318556
emphasis_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,2023,107,95,12,0.3029989403046177,0.521284803721494,0.3534718456750357,0.051821435436429954,0.0009919172492054563,0.011903006990465476,0.16781295804644197,0.053214064008714285,0.06351339258936198,0.272112523503522,3.2382923520576803,1.0268736008672066,1.2256200943579554,5.250964609757405,0.0016130022733267385,0.7121809748697385,pretrend_plus_first_post_year_indicator_wls_hac,6,0.002016252841658423
emphasis_marker_particularly_per_1k_words,emphasis_markers,2022-11-30,2023,107,95,12,0.16160428280869849,0.2809598111346228,0.18006120893572505,0.03910031688029683,0.00038140916153987174,0.00457690993847846,0.10089860219888917,0.029636753318025566,0.042810565695559064,0.1589866387022193,2.5805059971197655,0.7579670878053656,1.094890505021249,4.066121489218283,0.0006628304401174465,0.6612570467714529,pretrend_plus_first_post_year_indicator_wls_hac,6,0.00254204107826833
emphasis_marker_remarkably_per_1k_words,emphasis_markers,2022-11-30,2023,107,95,12,0.025440094099405848,0.03900122903255792,0.030502977220510194,0.013937778614574455,8.574612167010367e-05,0.001028953460041244,0.008498251812046376,0.0025863318224304244,0.0034290414400827444,0.013567462184010008,0.6097278516936641,0.1855626993333033,0.2460249610003896,0.9734307423869385,0.001016816431307332,0.2377904272655158,pretrend_plus_first_post_year_indicator_wls_hac,6,0.00254204107826833
sequential_marker_subsequently_per_1k_words,sequential_markers,2022-11-30,2023,107,95,12,0.04235518106853388,0.08499050230153292,0.049055788622308624,0.01487562751118349,0.00015490008758735894,0.0018588010510483073,0.035934713679221915,0.011909439410114256,0.012592212435397973,0.05927721492304586,2.415677164019213,0.8006008083464543,0.8464995796601624,3.9848547483782633,0.0025501168833386846,0.5937688723879719,pretrend_plus_first_post_year_indicator_wls_hac,6,0.004250194805564474
sequential_marker_furthermore_per_1k_words,sequential_markers,2022-11-30,2023,107,95,12,0.34370274549099056,0.49221926790353937,0.4272144971880987,0.06413490853093733,0.0015572727697081398,0.01868727323649768,0.06500477071542278,0.022685126391631904,0.02054192298782425,0.1094676184430213,1.0135630065499486,0.3537094994169841,0.3202923876926598,1.7068336254072372,0.00416319911358809,0.6980607146274491,pretrend_plus_first_post_year_indicator_wls_hac,6,0.005203998891985112
word_interplay_per_1k_words,marker_words,2022-11-30,2023,107,95,12,0.017885163063662248,0.025867472954470255,0.01678034610810159,0.017262073571481153,-1.9346000553629758e-05,-0.00023215200664355708,0.009087126846367788,0.0030538181057065904,0.0031016433591828704,0.015072610333552705,0.5264215106452056,0.17690911193611375,0.1796796512504226,0.8731633700399886,0.002923580283642003,0.11105059109813531,pretrend_plus_first_post_year_indicator_wls_hac,6,0.005847160567284006
dependency_entropy,syntax,2022-11-30,2023,107,95,12,2.7583225133779377,2.774274645914637,2.7797479547897557,0.012179416698884392,0.00038895927589200664,0.00466751131070408,-0.005473308875243443,0.0016904432836628192,-0.008786577711222569,-0.0021600400392643177,-0.4493900660895186,0.13879509384202776,-0.7214284500198931,-0.17735168215914418,0.0012045731563677326,0.8269986205032234,pretrend_plus_first_post_year_indicator_wls_hac,6,0.006022865781838663
verb_enhance_per_1k_words,verbs,2022-11-30,2023,107,95,12,0.2213679288182384,0.7711342201425608,0.38504163969912647,0.07686146992033611,0.0032914150161874657,0.03949698019424959,0.3860925804434169,0.13003469405410284,0.1312245800973753,0.6409605807894585,5.023226602920639,1.6918059749426946,1.7072868920329578,8.339166313808322,0.0029862427285703647,0.7635616482600409,pretrend_plus_first_post_year_indicator_wls_hac,6,0.006999394864423644
marker_verbs_total_per_1k_words,verbs,2022-11-30,2023,107,95,12,0.553288822758911,1.647646753628462,0.8503621245104669,0.13454192093881343,0.006028231627599097,0.07233877953118917,0.7972846291179562,0.2696656347079747,0.2687399850903257,1.3258292731455867,5.925919769501008,2.004324249470263,1.9974442405392925,9.854395298462725,0.0031108421619660638,0.7566570407422942,pretrend_plus_first_post_year_indicator_wls_hac,6,0.006999394864423644
verb_align_per_1k_words,verbs,2022-11-30,2023,107,95,12,0.10685189530938839,0.23140963969065478,0.1566662144870546,0.0417244483975405,0.0010243429673121324,0.01229211560774559,0.07474342520359355,0.02604802428701693,0.02368929760104036,0.12579755280614674,1.7913580184801052,0.6242868458999775,0.5677558005161492,3.0149602364440615,0.004111902348706045,0.6604601670598405,pretrend_plus_first_post_year_indicator_wls_hac,6,0.007401424227670881
