feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,slope_change_q,level_shift_q
avg_syllables_per_word,readability,2022-11-30,136,95,41,2.219085614204137,2.224314231112796,0.026459254708452118,9.446792932608789e-05,0.0011336151519130548,-0.0038357341252893383,0.012869651270361637,-0.029060250615198145,0.02138878236461947,0.7656688829160115,0.00018379654297155548,0.0022055585156586658,0.0003998241495330852,0.004797889794397023,-0.007198305481359498,0.01160942251267683,0.08335678914471178,0.18133125242051468,-0.272052465599497,0.43876604388892054,0.6457362711477361,0.00027826447229764334,0.00333917366757172,0.026915947169548593,monthly_segmented_wls_hac,6,0.645736271147736,0.8353845132195011
adjective_pivotal_per_1k_words,adjectives,2022-11-30,136,95,41,0.004821591541833951,0.010234781678553163,0.03602973152086211,-9.698886326892169e-05,-0.0011638663592270604,0.02764734463352793,0.020527657026247814,-0.012586863137917785,0.06788155240497365,0.1780337298586184,-0.0007902570158323351,-0.009483084189988021,0.0006537178727255888,0.007844614472707066,-0.02485852855649387,0.005892360176517827,-0.263201633475872,0.21772614287077988,-0.6899448735026006,0.1635416065508566,0.2267145031648124,-0.0008872458791012568,-0.010646950549215082,0.031888157860919364,monthly_segmented_wls_hac,6,0.6801435094944372,0.3560674597172368
verb_align_per_1k_words,verbs,2022-11-30,136,95,41,0.06694617886708917,0.31439902542050563,0.16563781959701665,0.0013360633314249259,0.01603275997709911,0.10153660235107873,0.06813744637084083,-0.0320127925357693,0.23508599723792675,0.13617867856565447,0.002891700147044955,0.03470040176453946,0.0024029813437980805,0.028835776125576966,-0.02181771944159139,0.0912185229706703,0.20949564446672092,0.17408932450168726,-0.1317194315565861,0.5507107204900279,0.22882923010988565,0.004227763478469881,0.05073316174163857,0.2650655850689573,monthly_segmented_wls_hac,6,0.686487690329657,0.30640202677272255
certainty_ratio,other,2022-11-30,136,95,41,0.00019709733898851608,0.0006359757881123607,0.00024240753507001107,2.738289722880188e-06,3.2859476674562254e-05,0.00029541774960594656,0.00015004721075795562,1.3252165203535586e-06,0.0005895102826915396,0.048972386644936146,-2.4384240350014606e-06,-2.9261088420017527e-05,6.160695454208865e-06,7.392834545050638e-05,-0.00017416064550301,0.00011563846866297496,-0.12071030882586413,0.30497544323098175,-0.7184621775585883,0.47704155990686004,0.6922500890121706,2.9986568787872725e-07,3.598388254544727e-06,0.34780913933114777,monthly_segmented_wls_hac,6,0.6922500890121706,0.048972386644936146
summary_marker_ultimately_per_1k_words,summary_markers,2022-11-30,136,95,41,0.0011057054400707652,0.0,0.010777083530306238,3.8333970474550684e-05,0.0004600076456946082,-0.003774725248095948,0.0035782331530593387,-0.010788062228092251,0.003238611731900356,0.29146504224834446,-3.833397047454945e-05,-0.0004600076456945934,4.03325971384966e-05,0.0004839911656619592,-0.0014086303303920335,0.0004886150390028467,-0.04268387123482952,0.04490928963303732,-0.13070607891558267,0.04533833644592364,0.34188549288634495,1.2332799712022613e-18,1.4799359654427136e-17,0.012757148329297308,monthly_segmented_wls_hac,6,0.8164093761377206,0.7286626056208612
summary_marker_collectively_per_1k_words,summary_markers,2022-11-30,136,95,41,0.016162410383256616,0.007364204076823377,0.11204109592932382,0.0001571255993841051,0.0018855071926092612,-0.02884732227028386,0.018065865568973667,-0.06425641878547225,0.006561774244904527,0.11031340471901735,0.0005026075385930682,0.006031290463116819,0.0005617632007447194,0.006741158408936633,-0.007181380018398981,0.01924396094463262,0.053831055588044165,0.06016683747175229,-0.06409594585659031,0.17175805703267866,0.3709493796313502,0.0006597331379771733,0.00791679765572608,0.0057358565279017615,monthly_segmented_wls_hac,6,0.8164093761377206,0.5515670235950867
summary_marker_overall_per_1k_words,summary_markers,2022-11-30,136,95,41,0.02050059480029075,0.01290177525552871,0.06732511929400349,0.00012096619511185085,0.0014515943413422102,-0.008489671285176102,0.015505133632979529,-0.038879733205815975,0.021900390635463774,0.5840082221445271,-0.0003380941155060618,-0.004057129386072741,0.00048959810550885,0.0058751772661062,-0.015572476827640892,0.0074582180554954094,-0.06026174819469055,0.08726575352135306,-0.23130262509654254,0.11077912870716142,0.48984562568263235,-0.00021712792039421094,-0.0026055350447305313,0.00646556161554801,monthly_segmented_wls_hac,6,0.8164093761377206,0.9733470369075451
emphasis_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,136,95,41,0.003654970760233918,0.0,0.03562424833629007,0.0001546617664288037,0.0018559411971456443,-0.010885948492921243,0.009994657017453714,-0.030475476247130526,0.008703579261288038,0.276075930023513,-0.00015466176642880267,-0.0018559411971456321,0.00014379124536667418,0.0017254949444000902,-0.005237911288169809,0.0015260288938785446,-0.05209769423415464,0.04843596777429674,-0.14703219107177626,0.04283680260346698,0.28210648952211104,1.0299920638612292e-18,1.235990476633475e-17,0.01640695142353088,monthly_segmented_wls_hac,6,0.8596746589522549,0.34509491252939123
sequential_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,136,95,41,0.01832537108013058,0.007283786267489281,0.08005339814210834,0.00035034640864865227,0.004204156903783827,-0.04318624409626243,0.014907021307001167,-0.07240400585798472,-0.01396848233454014,0.0037670115101239104,0.000439321029026822,0.005271852348321864,0.0004980658288077931,0.005976789945693518,-0.006442655945237429,0.01698636064188116,0.06585419820609531,0.07466004047802823,-0.08047948113084,0.21218787754303062,0.3777475274815738,0.0007896674376754743,0.009476009252105691,0.02614233849903902,monthly_segmented_wls_hac,6,0.8596746589522549,0.018835057550619552
causal_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,136,95,41,0.006113110041488412,0.0,0.034101144378190784,5.569769368489878e-05,0.0006683723242187854,-0.008941898789395403,0.006152024204640436,-0.02099986623049066,0.0031160686516998517,0.14608806410233724,-5.569769368489377e-05,-0.0006683723242187253,8.571173920566366e-05,0.0010285408704679639,-0.0026843124303359348,0.0013475677818984841,-0.01959970365822032,0.0301614766666236,-0.07871619792480258,0.03951679060836194,0.5158047953713529,5.0076587841674236e-18,6.009190541000908e-17,0.015091504801338473,monthly_segmented_wls_hac,6,0.8596746589522549,0.24348010683722873
coordination_count,syntax,2022-11-30,136,95,41,0.3651549242604592,0.35491663601800766,0.03917661713430374,8.55774674532439e-05,0.0010269296094389268,-0.016356690461810774,0.012947114166893847,-0.041733034228922716,0.009019653305301165,0.20646470704274322,-8.183201145043489e-05,-0.0009819841374052187,0.0002956679423642958,0.0035480153083715495,-0.007936094141813455,0.005972125867003018,-0.02506556740309709,0.09056461654686475,-0.20257221583495197,0.1524410810287578,0.7819567310331654,3.7454560028090116e-06,4.494547203370814e-05,0.03352190786923537,monthly_segmented_wls_hac,6,0.8678463831392171,0.2949495814896332
dependency_length_std,syntax,2022-11-30,136,95,41,0.005995638846801688,0.005526667489312528,0.004235160299934033,1.3319092009294902e-06,1.5982910411153882e-05,-0.000871597323270801,0.0011722144736331054,-0.0031691376915916874,0.0014259430450500857,0.45715018084653175,9.210913490597145e-06,0.00011053096188716574,3.36764181014142e-05,0.0004041170172169704,-0.0006815383918580963,0.0009026003156324279,0.026098412824866954,0.09541953281514869,-0.16092387149282447,0.2131206971425584,0.7844594633003843,1.0542822691526636e-05,0.00012651387229831965,0.005179313474724112,monthly_segmented_wls_hac,6,0.8678463831392171,0.5079446453850353
clause_depth_std,syntax,2022-11-30,136,95,41,0.017775547978656072,0.01820643946155448,0.013003674852986383,5.998980505849836e-05,0.0007198776607019803,-0.004529938601702116,0.0032967192270675553,-0.010991508286754523,0.0019316310833502924,0.16941848174059412,2.0121225299742332e-05,0.000241454703596908,0.00012092471227582256,0.0014510965473098708,-0.0026026945291304387,0.0030856039363242544,0.018568189863764264,0.11159126660081144,-0.20015069267382612,0.23728707240135463,0.8678463831392172,8.01110303582407e-05,0.0009613323642988883,0.012997683759507161,monthly_segmented_wls_hac,6,0.8678463831392171,0.28236413623432355
sentence_depth_std,syntax,2022-11-30,136,95,41,0.017775547978656072,0.01820643946155448,0.013003674852986383,5.998980505849836e-05,0.0007198776607019803,-0.004529938601702116,0.0032967192270675553,-0.010991508286754523,0.0019316310833502924,0.16941848174059412,2.0121225299742332e-05,0.000241454703596908,0.00012092471227582256,0.0014510965473098708,-0.0026026945291304387,0.0030856039363242544,0.018568189863764264,0.11159126660081144,-0.20015069267382612,0.23728707240135463,0.8678463831392172,8.01110303582407e-05,0.0009613323642988883,0.012997683759507161,monthly_segmented_wls_hac,6,0.8678463831392171,0.28236413623432355
verb_enhance_per_1k_words,verbs,2022-11-30,136,95,41,0.4095473788800327,1.2113386110259272,0.3552103782455941,0.001988957299401359,0.02386748759281631,0.8554898981169331,0.2045411560765008,0.45458923220699154,1.2563905640268747,2.8834264614348976e-05,-0.00755458665221152,-0.09065503982653825,0.00891801860079275,0.10701622320951301,-0.30040683731718376,0.11909675766410727,-0.2552150651517815,0.30127560950801247,-0.845715259787486,0.335285129483923,0.3969310672605832,-0.005565629352810161,-0.06678755223372193,0.4312155996121916,monthly_segmented_wls_hac,6,0.8930949013363122,0.0001297541907645704
adjective_potential_per_1k_words,adjectives,2022-11-30,136,95,41,0.6762760167454664,0.528367930720686,0.4388927293134076,-0.0001770450951960381,-0.002124541142352457,-0.19234797210444637,0.12296778146342509,-0.43336482377275953,0.048668879563866785,0.11776723116140093,0.0023672518410895902,0.028407022093075083,0.0032620596481255392,0.03914471577750647,-0.0483166208308376,0.10513066501698776,0.0647242941060206,0.08918971120515815,-0.11008753985608935,0.23953612806813054,0.46802737203968253,0.0021902067458935523,0.02628248095072263,0.03740072571437514,monthly_segmented_wls_hac,6,0.9360547440793651,0.3533016934842028
word_interplay_per_1k_words,marker_words,2022-11-30,136,95,41,0.1374055170357112,0.13703821339915578,0.22957302145344408,-1.62260695742713e-05,-0.00019471283489125562,0.020939815800036815,0.05274973319310756,-0.082449661258454,0.12432929285852763,0.6913930194130663,-0.0008894057290215922,-0.010672868748259106,0.001880659548683877,0.022567914584206525,-0.05490598133330389,0.033560243836785686,-0.04649008267908995,0.09830386184459898,-0.23916565189450395,0.14618548653632407,0.6362686563743587,-0.0009056317985958635,-0.010867581583150362,0.0010880876669835393,monthly_segmented_wls_hac,6,0.954402984561538,1.0
emphasis_marker_particularly_per_1k_words,emphasis_markers,2022-11-30,136,95,41,0.003654970760233918,0.0,0.03562424833629007,0.0001546617664288037,0.0018559411971456443,-0.010885948492921243,0.009994657017453714,-0.030475476247130526,0.008703579261288038,0.276075930023513,-0.00015466176642880267,-0.0018559411971456321,0.00014379124536667418,0.0017254949444000902,-0.005237911288169809,0.0015260288938785446,-0.05209769423415464,0.04843596777429674,-0.14703219107177626,0.04283680260346698,0.28210648952211104,1.0299920638612292e-18,1.235990476633475e-17,0.01640695142353088,monthly_segmented_wls_hac,6,1.0,1.0
causal_marker_thereby_per_1k_words,causal_markers,2022-11-30,136,95,41,0.004214081394641274,0.0,0.028921690972721376,7.453358924529107e-05,0.0008944030709434928,-0.007891300243712873,0.0059954757994063025,-0.019642432810549226,0.00385983232312348,0.18810384573091737,-7.453358924528813e-05,-0.0008944030709434575,7.77655700204272e-05,0.0009331868402451264,-0.0027234492778239056,0.0009346431359369904,-0.030924992310686423,0.03226598476296902,-0.0941663224461057,0.03231633782473285,0.3378412163059829,2.9408983928669308e-18,3.529078071440317e-17,0.01343184561137567,monthly_segmented_wls_hac,6,1.0,0.9405192286545869
