feature,family,intervention_date,target_years,n_months,n_pre_months,n_target_period_months,pre_mean,target_period_observed_mean,target_period_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_two_year_excess,first_two_year_excess_se,first_two_year_excess_ci_low,first_two_year_excess_ci_high,standardized_first_two_year_excess,standardized_first_two_year_excess_se,standardized_first_two_year_excess_ci_low,standardized_first_two_year_excess_ci_high,first_two_year_excess_p,r_squared,model,hac_lags,first_two_year_excess_q
sentence_depth_std,syntax,2022-11-30,2023-2024,119,95,24,0.017775547978656027,0.01820977255192982,0.021875166858476413,0.013003674852986376,6.098278378952903e-05,0.0007317934054743483,-0.0036653943065467825,0.002693667029502809,-0.00894498168437229,0.0016141930712787233,-0.2818737278489397,0.20714659970786575,-0.6878810632763567,0.12413360757847722,0.17359424559532788,0.013747577749108175,pretrend_plus_first_two_year_indicator_wls_hac,6,0.34718849119065576
emphasis_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,2023-2024,119,95,24,0.003654970760233918,0.0,0.012878596601067301,0.03562424833629007,0.00015112297466704052,0.0018134756960044864,-0.012878596601067344,0.011875510070994917,-0.03615459634021738,0.010397403138082694,-0.36151209365863435,0.33335468467688206,-1.014887275625323,0.2918630883080546,0.2781578722972807,0.014533098700549862,pretrend_plus_first_two_year_indicator_wls_hac,6,0.3476973403716008
coordination_per_sentence_std,syntax,2022-11-30,2023-2024,119,95,24,0.003416817838550999,0.0031856576593129048,0.004196753576993165,0.003194080228027608,1.1496859088077697e-05,0.00013796230905693238,-0.001011095917680308,0.0008279786436354189,-0.002633934059205729,0.000611742223845113,-0.3165530749065357,0.25922286997365374,-0.824629900054897,0.1915237502418256,0.2220247522127202,0.010238510183235516,pretrend_plus_first_two_year_indicator_wls_hac,6,0.370041253687867
adjective_potential_per_1k_words,adjectives,2022-11-30,2023-2024,119,95,24,0.6762760167454664,0.4946628162776603,0.6782523813277014,0.4388927293134076,-9.604123592765154e-05,-0.0011524948311318185,-0.18358956505005472,0.13965833840483036,-0.4573199083235222,0.09014077822341279,-0.41830167780919375,0.3182060879051431,-1.0419856101032743,0.20538225448488673,0.18865709911608652,0.03950119115593209,pretrend_plus_first_two_year_indicator_wls_hac,6,0.41200254897821714
adjective_pivotal_per_1k_words,adjectives,2022-11-30,2023-2024,119,95,24,0.004821591541833949,0.015759652323528973,-0.0027892638795016652,0.036029731520862106,-0.0001365981237217027,-0.0016391774846604324,0.018548916203030737,0.014667377016002054,-0.010199142748333289,0.047296975154394766,0.5148224929816769,0.4070909328732933,-0.28307573544997783,1.3127207214133318,0.2060012744891086,0.017692708586476646,pretrend_plus_first_two_year_indicator_wls_hac,6,0.41200254897821714
marker_words_total_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,1.2629776070644905,1.6671555477185278,1.2596145931031881,0.6059430719410706,0.00021094314526412094,0.0025313177431694513,0.40754095461533413,0.2302379430115456,-0.04372541368729521,0.8588073229179635,0.6725730080712409,0.37996629332521986,-0.07216092684618995,1.4173069429886718,0.07671281898946691,0.08059651265905621,pretrend_plus_first_two_year_indicator_wls_hac,6,0.6399300228181317
word_within_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.29702338758577285,0.2873948364638845,0.1787100762432931,0.2789223135219642,-0.0018859307093359989,-0.022631168512031986,0.10868476022058605,0.07471942984137075,-0.037765322268500615,0.25513484270967274,0.38965961112332265,0.26788616836668694,-0.13539727887538378,0.9147165011220291,0.14578789957335833,0.025985710404282436,pretrend_plus_first_two_year_indicator_wls_hac,6,0.6399300228181317
word_insight_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.31015360980649526,0.5098810274532656,0.36402575312284463,0.35784425299160544,0.0009423372894925081,0.011308047473910097,0.1458552743304225,0.10380194913316299,-0.05759654597057695,0.34930709463142195,0.40759429028428207,0.2900757753278716,-0.16095422935834627,0.9761428099269104,0.15998250570453293,0.06232960048313618,pretrend_plus_first_two_year_indicator_wls_hac,6,0.6399300228181317
word_realm_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.0,0.008157937673356175,-0.0002643438412212223,0.0,-4.640350783219676e-06,-5.568420939863611e-05,0.008422281514577596,0.006910481922946269,-0.005122263054397091,0.021966826083552285,,,,,0.2229318601964563,0.02879713882819057,pretrend_plus_first_two_year_indicator_wls_hac,6,0.6675788935134737
word_particularly_per_1k_words,marker_words,2022-11-30,2023-2024,119,95,24,0.003654970760233918,0.0,0.012878596601067301,0.03562424833629007,0.00015112297466704052,0.0018134756960044864,-0.012878596601067344,0.011875510070994917,-0.03615459634021738,0.010397403138082694,-0.36151209365863435,0.33335468467688206,-1.014887275625323,0.2918630883080546,0.2781578722972807,0.014533098700549862,pretrend_plus_first_two_year_indicator_wls_hac,6,0.6675788935134737
clause_depth,syntax,2022-11-30,2023-2024,119,95,24,5.749207151589282,5.868330885952031,5.844734987177287,0.11422832620928867,0.001503166559852707,0.018037998718232483,0.023595898774669943,0.03344294989279746,-0.041952283015213074,0.08914408056455296,0.20656784142523138,0.29277282616855843,-0.3672668978651431,0.7804025807156059,0.48046383342557464,0.27006322458536147,pretrend_plus_first_two_year_indicator_wls_hac,6,0.6863769048936781
summary_marker_collectively_per_1k_words,summary_markers,2022-11-30,2023-2024,119,95,24,0.016162410383256616,0.0,0.02440153409101859,0.11204109592932382,0.0001535304330446966,0.0018423651965363591,-0.024401534091019063,0.01915323188793504,-0.06194186859137174,0.013138800409333615,-0.21779092652227977,0.17094827330158402,-0.5528495421933844,0.11726768914882488,0.20265755683981673,0.006900760280422302,pretrend_plus_first_two_year_indicator_wls_hac,6,0.7421528739611025
