feature,diff,p_value,cohens_d,slope,slope_p,change_point,its_pre_slope,its_pre_slope_p,its_level_shift,its_level_shift_p,its_slope_change,its_slope_change_p,its_post_slope,its_r_squared,p_adj
contrast_markers_total_per_1k_words,67.90611304852044,0.15320892848742407,4.742478261183304,0.6702476709317108,0.011314443598533529,2019,0.27264051678915835,0.2735588110043903,-0.8444455135988981,0.5766363977241349,2.3569740201571197,0.007647137767684331,2.629614536946278,0.8814092908094324,1.0
sequential_marker_further_per_1k_words,-100.0,0.17290297782320485,-0.5736011874265841,-0.01420876864139276,0.4944299899222399,2025,0.0030985070878687617,0.9416337135785655,-0.13736263736263732,0.6118381425626254,-0.0030985070878688063,0.9779182002751363,-4.466912950640278e-17,0.10670907873224489,1.0
list_of_three_per_1k_words,39.94886097085812,0.19312372830920072,2.178088840558796,0.5132439886870444,0.049384278068628586,2019,0.4887808559123891,0.18044644395523401,-3.248315998373951,0.16240585520229622,1.9715067678656326,0.06024421432004923,2.460287623778022,0.7121045264447496,1.0
semicolon_per_1k_words,-100.0,0.2236106258963919,-0.5046388936635577,-0.03657174499700225,0.7837696563530788,2019,0.1594621730551859,0.5499951206999534,-1.338221021083978,0.4330354692600409,-0.15946217305518598,0.818833558760403,-8.326672684688674e-17,0.14050502494557726,1.0
causal_marker_thereby_per_1k_words,-100.0,0.2341003391326636,-0.492133001536692,-0.006707829837081536,0.7269611742768697,2025,0.017353880327641232,0.6552875036386199,-0.16813981828559085,0.49902832957498844,-0.01735388032764127,0.8649901301250353,-3.8163916471489756e-17,0.11183192822337373,1.0
sequential_marker_additionally_per_1k_words,-100.0,0.2551347654254358,-0.468450703250925,0.03586780678302297,0.4023096362621728,2025,0.030189590629151157,0.587081634743094,0.7079495729531827,0.07755436230299217,-0.37777387981928,0.03497167249107891,-0.34758428919012885,0.6513663760410342,1.0
word_additionally_per_1k_words,-100.0,0.2551347654254358,-0.468450703250925,0.03586780678302297,0.4023096362621728,2025,0.030189590629151157,0.587081634743094,0.7079495729531827,0.07755436230299217,-0.37777387981928,0.03497167249107891,-0.34758428919012885,0.6513663760410342,1.0
clause_depth,-16.063466716955443,0.2652802854141675,-3.025027054958201,-0.23114263382120537,0.20994618905686463,2019,0.23640164399092928,0.10743748043629964,-0.23520408163265108,0.7760817082531106,-2.0697349773242633,0.000771806127330521,-1.833333333333334,0.8997904871361238,1.0
verb_exhibit_per_1k_words,-100.0,0.3506166628202074,-0.3779644730092272,0.008278743159423122,0.6719743590657297,2025,0.05854254091306345,0.10655818463914257,-0.312226884869672,0.160716018830676,-0.05854254091306349,0.5002416377102907,-4.163336342344337e-17,0.404761904761905,1.0
sequential_marker_furthermore_per_1k_words,-100.0,0.3506166628202074,-0.3779644730092272,0.007790498908576236,0.6719743590657297,2025,0.055089956567789075,0.10655818463914257,-0.29381310169487507,0.16071601883067643,-0.05508995656778906,0.500241637710291,1.3877787807814457e-17,0.40476190476190477,1.0
adjective_intricate_per_1k_words,-100.0,0.3506166628202074,-0.37796447300922725,0.0030188314707143174,0.6719743590657297,2025,0.021347451114336932,0.1065581846391428,-0.11385307260979707,0.160716018830676,-0.02134745111433692,0.5002416377102912,1.3877787807814457e-17,0.40476190476190477,1.0
word_particularly_per_1k_words,-100.0,0.3506166628202074,-0.37796447300922725,0.006251456305162,0.6719743590657297,2025,0.04420672672935979,0.1065581846391428,-0.23576920922325229,0.16071601883067643,-0.04420672672935978,0.5002416377102912,6.938893903907228e-18,0.40476190476190455,1.0
word_insight_per_1k_words,-100.0,0.3506166628202074,-0.3779644730092272,0.003921199573373488,0.6719743590657297,2025,0.027728482697426768,0.1065581846391428,-0.14788524105294287,0.16071601883067643,-0.02772848269742678,0.5002416377102912,-1.3877787807814457e-17,0.40476190476190466,1.0
summary_marker_taken_together_per_1k_words,-100.00000000000001,0.3506166628202074,-0.3779644730092272,-0.02070531871856376,0.42459038221751044,2025,-0.026279827604330938,0.6277658002639046,1.0603497246908233e-16,0.9999999999999998,0.026279827604330903,0.853291194698091,-3.469446951953614e-17,0.08730158730158732,1.0
summary_marker_ultimately_per_1k_words,-100.0,0.3506166628202074,-0.3779644730092272,-0.03996003996003999,0.25890217501013024,2025,-0.07326007326007329,0.31533359620122803,0.14652014652014653,0.7408593546917022,0.07326007326007318,0.6932388117283952,-1.1102230246251565e-16,0.2063492063492065,1.0
emphasis_markers_total_per_1k_words,-100.0,0.3506166628202074,-0.37796447300922725,0.00851321405281317,0.6719743590657297,2025,0.0602005850877502,0.10655818463914257,-0.32106978713466794,0.160716018830676,-0.06020058508775024,0.5002416377102907,-4.163336342344337e-17,0.40476190476190477,1.0
emphasis_marker_particularly_per_1k_words,-100.0,0.3506166628202074,-0.37796447300922725,0.006251456305162,0.6719743590657297,2025,0.04420672672935979,0.1065581846391428,-0.23576920922325229,0.16071601883067643,-0.04420672672935978,0.5002416377102912,6.938893903907228e-18,0.40476190476190455,1.0
causal_marker_consequently_per_1k_words,-100.0,0.3506166628202074,-0.3779644730092272,0.0032354292443978554,0.6719743590657297,2025,0.02287910679967052,0.1065581846391428,-0.12202190293157616,0.16071601883067643,-0.022879106799670534,0.500241637710291,-1.3877787807814457e-17,0.40476190476190477,1.0
causal_marker_accordingly_per_1k_words,-100.0,0.3506166628202074,-0.37796447300922725,-0.007406337603086964,0.6277932845618516,2025,-1.8214596497756474e-17,0.9999999999999996,-0.06110228522546744,0.7625416532069562,5.063224145507306e-17,0.9999999999999996,3.241764495731658e-17,0.04761904761904756,1.0
emphasis_marker_remarkably_per_1k_words,-100.0,0.3506166628202074,-0.37796447300922725,0.0022617577476511646,0.6719743590657297,2025,0.01599385835839038,0.10655818463914257,-0.08530057791141536,0.160716018830676,-0.015993858358390373,0.5002416377102907,6.938893903907228e-18,0.4047619047619049,1.0
dependency_length_std,-17.61051896193841,0.35103834362225117,-2.237796021201523,-0.023042237693217518,0.029764228587283694,2025,-0.004524583659342576,0.7287748593238308,-0.005940998005327337,0.9423144678355673,-0.08390265587093775,0.043670312049551185,-0.08842723953028032,0.7529371625280425,1.0
sentence_depth_std,-18.48008572589062,0.3685618917066671,-1.529439816264719,-0.025904200700125214,0.6572062461775879,2025,0.14010800180237912,0.057005119427992135,-0.33255232401383406,0.41162012799846526,-0.592599055218187,0.009421954664963206,-0.45249105341580786,0.7511127706038522,1.0
clause_depth_std,-18.48008572589062,0.3685618917066671,-1.529439816264719,-0.025904200700125214,0.6572062461775879,2025,0.14010800180237912,0.057005119427992135,-0.33255232401383406,0.41162012799846526,-0.592599055218187,0.009421954664963206,-0.45249105341580786,0.7511127706038522,1.0
colon_per_1k_words,40.117187871854156,0.46439825868753654,1.9149847243014348,0.7153593041037912,0.13233245191704276,2019,-0.44081555535320155,0.3595162494470281,1.2389555253671778,0.6747787136791623,4.742564037230297,0.0068513451936171865,4.3017484818770955,0.8177193674840535,1.0
coordination_count,-11.461964547455791,0.4796147559827216,-0.5480605699667237,0.0562624544767403,0.7870838746776939,2025,0.7543509070294778,0.022711803065151637,-3.772448979591834,0.05284400567614833,-1.1353032879818596,0.13416136004669887,-0.3809523809523818,0.6591118390181626,1.0
verb_align_per_1k_words,96.39609852868244,0.5058607812416294,1.9541092107302769,0.5172125828228138,0.0824597047569105,2019,-0.024050024050023627,0.905843597188297,-1.310615989515074,0.3286778102734689,3.300589997837706,0.0006860535772803544,3.276539973787682,0.9147867776314146,1.0
word_within_per_1k_words,93.82393044881009,0.5102565253844809,1.922780118068387,0.2223661297273958,0.2693360237031875,2019,0.062365309547887327,0.869910105128715,2.164440175836809,0.3845057536047376,-0.48253337677477803,0.6350016180573204,-0.4201680672268907,0.2670144586527703,1.0
word_across_per_1k_words,88.09771495783245,0.5206534263186813,1.8346993968027432,0.22394682301983473,0.26279553151717855,2019,0.10981730637710468,0.7747514712265069,1.869042916109516,0.4511927713667756,-0.5299853736039954,0.6046997043612476,-0.42016806722689076,0.2510835336411409,1.0
marker_verbs_total_per_1k_words,83.316972851971,0.5302201979498666,1.7870549751677431,0.5261863454061794,0.06743345201045163,2019,0.15792257018809686,0.455432020688775,-2.4194043107500915,0.10151130726712543,3.118617403599584,0.0010040726261744126,3.276539973787681,0.907750549997175,1.0
marker_words_total_per_1k_words,64.91486060929974,0.5751850223996708,1.4896409630401342,0.7281011976318537,0.20133388553999115,2019,0.6728516040363385,0.515854383687705,5.3972568739780336,0.4150191098164677,-2.823684415322874,0.3155964990827247,-2.1508328112865356,0.3643342474255995,1.0
dependency_length,2.281821777821426,0.5963887073818805,1.2183109686033546,0.01216160218603891,0.44003260540873057,2025,-0.0017130454785947088,0.9520641761074411,0.22000968905005908,0.2502318393716365,-0.06031076903818944,0.436242087888546,-0.06202381451678415,0.2999265433395484,1.0
flesch_reading_ease,-40.46809374573662,0.5973771666094735,-1.0924592478771895,-0.4206871576511423,0.6768836044350593,2019,-0.37456307171061115,0.8596443092060411,-2.444732776953197,0.8552158176115565,1.1795480388250372,0.8333960290613798,0.804984967114426,0.033857677830306465,1.0
word_while_per_1k_words,46.10620186525563,0.6412240856327963,1.0596578185273444,0.27320860594363044,0.16133147117905086,2019,0.41188653977172024,0.22307318709467516,1.2618051688933636,0.5348543553870808,-1.3747989274143448,0.13731910662637326,-0.9629123876426247,0.4865055294579267,1.0
avg_words_per_sentence,-6.428031049391696,0.6445522034665241,-1.0492165129962534,-0.3887943037544922,0.2576348509820024,2019,-0.03810016160143684,0.9328373673012647,2.840561007397744,0.3402001121833762,-3.2764501029488304,0.02894728148936765,-3.314550264550267,0.6458770692915172,1.0
avg_syllables_per_word,0.5156975852435942,0.737724942756348,0.35372270361965563,0.0013058058510303028,0.830920878578284,2025,0.007560984946643524,0.5529209593590103,-0.036648211686095084,0.6471777342311893,-0.008546866201550882,0.7973337343883298,-0.0009858812549073583,0.06641143772630209,1.0
dependency_entropy,-0.27706302640321656,0.8641864596554789,-0.2921686402062904,-0.0028974627821866565,0.6047462340441578,2025,-0.014007141301767495,0.19191237770073633,0.03701384637753463,0.5615940336398864,0.031223429376575608,0.26173011567155435,0.017216288074808114,0.31180594370120096,1.0
flesch_kincaid_grade,1.3502022760433368,0.895152393775329,0.26004845103504004,-0.05520852280215641,0.7758809833651991,2025,0.010904312685333971,0.9775846639555308,0.8582812182418471,0.7279888848183127,-0.8021212062935104,0.44657921248234356,-0.7912168936081764,0.11324490117961339,1.0
word_interplay_per_1k_words,0.0,,0.0,0.0,1.0,2025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
word_realm_per_1k_words,0.0,,0.0,0.0,1.0,2025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
word_notably_per_1k_words,0.0,,0.0,0.0,1.0,2025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
word_meticulously_per_1k_words,0.0,,0.0,0.0,1.0,2025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
verb_delve_per_1k_words,0.0,,0.0,0.0,1.0,2025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
verb_underscore_per_1k_words,0.0,,0.0,0.0,1.0,2025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
verb_showcase_per_1k_words,0.0,,0.0,0.0,1.0,2025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
verb_garner_per_1k_words,0.0,,0.0,0.0,1.0,2025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
verb_foster_per_1k_words,0.0,,0.0,0.0,1.0,2025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
adjective_pivotal_per_1k_words,0.0,,0.0,0.0,1.0,2025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
phrase_meticulously_delve_per_1k_words,0.0,,0.0,0.0,1.0,2025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
phrase_intricate_web_per_1k_words,0.0,,0.0,0.0,1.0,2025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
phrase_comprehensive_chapter_per_1k_words,0.0,,0.0,0.0,1.0,2025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
phrase_deep_dive_per_1k_words,0.0,,0.0,0.0,1.0,2025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
phrase_intricate_interplay_per_1k_words,0.0,,0.0,0.0,1.0,2025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
phrase_essential_insight_per_1k_words,0.0,,0.0,0.0,1.0,2025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
marker_phrases_total_per_1k_words,0.0,,0.0,0.0,1.0,2025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
sequential_marker_subsequently_per_1k_words,0.0,,0.0,0.0,1.0,2025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
causal_marker_hence_per_1k_words,0.0,,0.0,0.0,1.0,2025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
contrast_marker_nonetheless_per_1k_words,0.0,,0.0,0.0,1.0,2025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
contrast_marker_nevertheless_per_1k_words,0.0,,0.0,0.0,1.0,2025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
contrast_marker_conversely_per_1k_words,0.0,,0.0,0.0,1.0,2025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
contrast_marker_alternatively_per_1k_words,0.0,,0.0,0.0,1.0,2025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
emphasis_marker_notably_per_1k_words,0.0,,0.0,0.0,1.0,2025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
emphasis_marker_crucially_per_1k_words,0.0,,0.0,0.0,1.0,2025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
emphasis_marker_importantly_per_1k_words,0.0,,0.0,0.0,1.0,2025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
summary_marker_collectively_per_1k_words,0.0,,0.0,0.0,1.0,2025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
summary_marker_in_summary_per_1k_words,0.0,,0.0,0.0,1.0,2025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,
