feature,family,intervention_date,target_year,n_months,n_pre_months,n_target_year_months,pre_mean,target_year_observed_mean,target_year_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_post_year_excess,first_post_year_excess_se,first_post_year_excess_ci_low,first_post_year_excess_ci_high,standardized_first_post_year_excess,standardized_first_post_year_excess_se,standardized_first_post_year_excess_ci_low,standardized_first_post_year_excess_ci_high,first_post_year_excess_p,r_squared,model,hac_lags,first_post_year_excess_q
hedge_ratio,other,2022-11-30,2023,54,42,12,0.004391110207375264,0.0038832478064516236,0.0037421002924621486,0.0003325898520606668,-2.5151726498053716e-05,-0.00030182071797664456,0.0001411475139894371,9.337857695721985e-05,-4.1874496846713795e-05,0.000324169524825588,0.42438911805309915,0.2807619546377107,-0.12590431303681382,0.9746825491430121,0.13064531002037932,0.7630782499258527,pretrend_plus_first_post_year_indicator_wls_hac,6,0.13064531002037932
verb_enhance_per_1k_words,verbs,2022-11-30,2023,54,42,12,0.16559249083299907,0.31661773842044727,0.24760434098757686,0.054283305800476314,0.0031098589504580643,0.03731830740549677,0.06901339743286863,0.033122786734986774,0.004092735432294561,0.13393405943344272,1.2713558324272702,0.6101836696669298,0.07539583988008794,2.467315824974453,0.03719997803690735,0.618197545127997,pretrend_plus_first_post_year_indicator_wls_hac,6,0.16739990116608305
adjective_pivotal_per_1k_words,adjectives,2022-11-30,2023,54,42,12,0.022498204550663856,0.027617141773677027,0.01578493877679796,0.045401320222369666,-2.260466801264355e-05,-0.0002712560161517226,0.011832202996878894,0.008668530498408331,-0.005158116780001434,0.02882252277375922,0.2606136327958378,0.190931242879084,-0.11361160324716682,0.6348388688388424,0.17226541907034645,0.05084552061709424,pretrend_plus_first_post_year_indicator_wls_hac,6,0.17226541907034645
flesch_kincaid_grade,readability,2022-11-30,2023,54,42,12,15.462032199005822,15.615953091102638,15.748510965540143,0.24006991843154832,0.012136398369459744,0.1456367804335169,-0.13255787443764477,0.07543102528305483,-0.28040268399243223,0.015286935117142686,-0.5521636167650105,0.31420440251685533,-1.1680042456980468,0.06367701216802589,0.07886006230305383,0.43704412461206743,pretrend_plus_first_post_year_indicator_wls_hac,6,0.1840068120404589
marker_verbs_total_per_1k_words,verbs,2022-11-30,2023,54,42,12,0.38017656175849696,0.7357926504246799,0.5525436590777184,0.08737374684442797,0.006213456177805953,0.07456147413367144,0.18324899134695705,0.1003632727038768,-0.013463023152641473,0.37996100584655557,2.097300367274375,1.1486662336064988,-0.15408545059436285,4.348686185143113,0.06787179371663633,0.6415143277354647,pretrend_plus_first_post_year_indicator_wls_hac,6,0.1950766988524788
verb_exhibit_per_1k_words,verbs,2022-11-30,2023,54,42,12,0.13338264481555276,0.2310540738339009,0.18064359275232802,0.0433861273150619,0.001390545759509372,0.016686549114112464,0.05041048108157137,0.029427084636977994,-0.007266604806905497,0.10808756697004823,1.1619032211725175,0.678260228742797,-0.16748682716336444,2.4912932695083994,0.08670075504554614,0.5067977617750399,pretrend_plus_first_post_year_indicator_wls_hac,6,0.1950766988524788
word_insight_per_1k_words,marker_words,2022-11-30,2023,54,42,12,0.22274229671735318,0.3416245009896441,0.278774252867401,0.07895334084191982,0.002211146453599706,0.026533757443196474,0.0628502481222409,0.034240176531731815,-0.004260497879953459,0.12996099412443524,0.7960429217058655,0.4336760948505955,-0.05396222420130159,1.6460480676130325,0.06642124596530413,0.501392874563692,pretrend_plus_first_post_year_indicator_wls_hac,6,0.19761103910387243
word_notably_per_1k_words,marker_words,2022-11-30,2023,54,42,12,0.05184256526138928,0.09513514936808119,0.06596429974936258,0.02224486475800359,0.0004602568487377188,0.005523082184852626,0.029170849618718044,0.016425799930618067,-0.003023718245293367,0.06136541748272946,1.3113520777069467,0.73840862191388,-0.13592882124425812,2.7586329766581517,0.07574667595836401,0.4032881856377676,pretrend_plus_first_post_year_indicator_wls_hac,6,0.19761103910387243
word_realm_per_1k_words,marker_words,2022-11-30,2023,54,42,12,0.001612322521197274,0.0043062575307678975,0.001380245545229768,0.005469937379262256,1.4213700005998856e-05,0.00017056440007198628,0.002926011985538112,0.0017232013357184048,-0.0004514626324699615,0.006303486603546186,0.5349260480807827,0.31503127298155964,-0.08253524696307427,1.1523873431246396,0.08950599653577544,0.16005322238610642,pretrend_plus_first_post_year_indicator_wls_hac,6,0.19761103910387243
word_within_per_1k_words,marker_words,2022-11-30,2023,54,42,12,0.7592244868705037,0.8015121400499712,0.862290770231789,0.1540668052465919,0.003484283766676502,0.04181140520011803,-0.060778630181824986,0.03682053213240183,-0.13294687316133258,0.011389612797682594,-0.3944952975726708,0.23899069026237457,-0.862917050486925,0.07392645534158335,0.0988055195519362,0.12375139241731281,pretrend_plus_first_post_year_indicator_wls_hac,6,0.19761103910387243
