feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,slope_change_q,level_shift_q
coordination_per_sentence_std,syntax,2022-11-30,83,42,41,0.9816976809595529,0.9828427423945991,0.027530329025252837,0.0020678216739589018,0.02481386008750682,-0.020815982205136918,0.006888091162675928,-0.03431664088398174,-0.007315323526292099,0.0025108998958074027,-0.0028191975964756578,-0.03383037115770789,0.0003866409082041982,0.0046396908984503785,-0.04292416531867063,-0.024736576996745155,-1.228840059509503,0.16853016519324973,-1.5591591832882723,-0.8985209357307337,3.0649102683710637e-13,-0.000751375922516756,-0.009016511070201072,0.572672666502877,monthly_segmented_wls_hac,6,7.662275670927659e-13,0.008369666319358008
certainty_ratio,other,2022-11-30,83,42,41,0.0015889266196776625,0.0017493329802532424,0.00030377035064433196,-1.8365816139201073e-05,-0.00022038979367041287,0.00010563100449431607,7.127322656909539e-05,-3.4064519581110874e-05,0.000245326528569743,0.1383250537700589,3.502067604340666e-05,0.0004202481125208799,4.91603838221174e-06,5.899246058654088e-05,0.00030462288977125976,0.0005358733352705,1.3834401929927829,0.19420085094352055,1.0028065251434826,1.764073860842083,1.0502209297916865e-12,1.6654859904205587e-05,0.00019985831885046705,0.6424116992606137,monthly_segmented_wls_hac,6,1.0502209297916865e-12,0.2766501075401178
word_particularly_per_1k_words,marker_words,2022-11-30,83,42,41,0.2384913416998992,0.43851056524995524,0.04970158735816598,0.0007244886937423601,0.008693864324908322,-0.038957772629744356,0.029718924419801014,-0.09720686449255433,0.01929131923306563,0.18990025328688123,0.009830348497099564,0.11796418196519476,0.002000700325585067,0.024008403907020803,0.070907710307434,0.16502065362295554,2.373448982928977,0.4830510489334747,1.4266689270193669,3.3202290388385878,8.948585413634058e-07,0.010554837190841923,0.12665804629010308,0.8489241561923623,monthly_segmented_wls_hac,6,2.147660499272174e-06,0.18990025328688123
emphasis_marker_particularly_per_1k_words,emphasis_markers,2022-11-30,83,42,41,0.2384913416998992,0.43851056524995524,0.04970158735816598,0.0007244886937423601,0.008693864324908322,-0.038957772629744356,0.029718924419801014,-0.09720686449255433,0.01929131923306563,0.18990025328688123,0.009830348497099564,0.11796418196519476,0.002000700325585067,0.024008403907020803,0.070907710307434,0.16502065362295554,2.373448982928977,0.4830510489334747,1.4266689270193669,3.3202290388385878,8.948585413634058e-07,0.010554837190841923,0.12665804629010308,0.8489241561923623,monthly_segmented_wls_hac,6,4.474292706817029e-06,0.24658586832360235
sequential_marker_furthermore_per_1k_words,sequential_markers,2022-11-30,83,42,41,0.16854459553301923,0.1786926077237963,0.043558546207623804,0.0011706964851229073,0.014048357821474887,0.04261820287364115,0.017726506181739245,0.007874250757432234,0.07736215498985008,0.016207561306353615,-0.0038101447100116668,-0.04572173652014,0.0007786693196912143,0.009344031836294571,-0.06403603891927737,-0.02740743412100264,-1.049661673789691,0.21451661384096282,-1.4701142369179783,-0.6292091106614038,9.923540831341035e-07,-0.0026394482248887595,-0.031673378698665114,0.40237448920033414,monthly_segmented_wls_hac,6,4.961770415670518e-06,0.027012602177256026
emphasis_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,83,42,41,0.3742911907415809,0.6387627658229934,0.05994692211345437,7.288508249790842e-06,8.746209899749011e-05,-0.0019119650550649403,0.04806686044598185,-0.09612301152918937,0.09229908141905949,0.9682707547055756,0.012390813161561477,0.14868975793873773,0.002618545720220647,0.03142254864264776,0.0871015625991481,0.21027795327832732,2.480356833956052,0.5241728438230417,1.45297806006289,3.5077356078492135,2.2237916240874463e-06,0.012398101669811267,0.1487772200377352,0.8546785796545854,monthly_segmented_wls_hac,6,1.1118958120437231e-05,0.9682707547055756
verb_exhibit_per_1k_words,verbs,2022-11-30,83,42,41,0.13338264481555281,0.31584354527794756,0.0433861273150619,0.0008919417084755357,0.010703300501706429,0.032304541027825165,0.027720196478981864,-0.022027044070979288,0.08663612612662962,0.24386552376628257,0.004991274955727111,0.05989529946872533,0.0011122580444128493,0.013347096532954192,0.033734990264135116,0.08605560867331555,1.3805173030027993,0.30763512115359104,0.7775524655417608,1.9834821404638376,7.2058649636714625e-06,0.005883216664202646,0.07059859997043175,0.8612725780356874,monthly_segmented_wls_hac,6,3.242639233652158e-05,0.3657982856494238
emphasis_marker_crucially_per_1k_words,emphasis_markers,2022-11-30,83,42,41,0.006041914288810969,0.007441578658197586,0.009245392409600317,-0.00010250490144625716,-0.001230058817355086,-0.002995708756775571,0.0023233854260831348,-0.0075495441918985145,0.0015581266783473726,0.1972686946588819,0.00044476983012546915,0.00533723796150563,0.00010368449611081354,0.0012442139533297624,0.0028985786129792955,0.007775897310031965,0.5772862551473207,0.13457665161273025,0.31351601798636936,0.841056492308272,1.789577786929311e-05,0.000342264928679212,0.004107179144150544,0.24748625251707135,monthly_segmented_wls_hac,6,4.473944467323278e-05,0.24658586832360235
verb_underscore_per_1k_words,verbs,2022-11-30,83,42,41,0.03217726919641127,0.21321597048339733,0.016706094938235834,0.0004347553193224039,0.005217063831868847,0.031111898347239417,0.034070771011499426,-0.03566681283529946,0.0978906095297783,0.36116097407762543,0.006242851836271508,0.0749142220352581,0.001485347001651449,0.017824164019817387,0.03997886055641602,0.10984958351410018,4.4842449604305346,1.0669258187335324,2.393070355712811,6.575419565148258,2.6344887918948244e-05,0.006677607155593912,0.08013128586712695,0.88935850631069,monthly_segmented_wls_hac,6,7.903466375684474e-05,0.46434982381408985
contrast_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,83,42,41,1.1283962544056056,1.173266915676705,0.1060566625959712,0.0020607941281810135,0.02472952953817216,0.14411044391752648,0.052759951543365116,0.04070093889253085,0.2475199489425221,0.006305894037417129,-0.007108421228497622,-0.08530105474197147,0.0017180348550019768,0.020616418260023722,-0.12570923453161795,-0.04489287495232497,-0.8042969923250425,0.19439059984909315,-1.1853025680292648,-0.42329141662081987,3.510641372348669e-05,-0.005047627100316608,-0.0605715252037993,0.3859269972375631,monthly_segmented_wls_hac,6,8.776603430871673e-05,0.01576473509354282
avg_words_per_sentence,syntax,2022-11-30,83,42,41,23.76043059492916,23.229776924628805,0.38784738667785223,0.00742231406161409,0.08906776873936909,-0.3464263754545005,0.15065653223052064,-0.6417131786263209,-0.05113957228268007,0.02147969604571003,-0.02710391152868924,-0.3252469383442709,0.006709689412025617,0.08051627294430741,-0.48305883331511335,-0.16743504337342835,-0.8385951524134477,0.20759782251977524,-1.2454868845522071,-0.4317034202746882,5.356114486362617e-05,-0.01968159746707515,-0.23617916960490182,0.7040480353583043,monthly_segmented_wls_hac,6,0.00010712228972725233,0.030685280065300042
coordination_count,syntax,2022-11-30,83,42,41,12.397145768542762,13.705381947284373,0.7694131312030211,0.06876975114432048,0.8252370137318457,-0.436018365293366,0.15209162926821396,-0.7341179586590654,-0.13791877192766666,0.004146270203842073,-0.03959320395057181,-0.4751184474068617,0.009975514052564213,0.11970616863077055,-0.709742537923172,-0.24049435689055143,-0.6175075887566241,0.1555811355124693,-0.922446614361064,-0.3125685631521844,7.216308282332523e-05,0.029176547193748667,0.350118566324984,0.8934916160511424,monthly_segmented_wls_hac,6,0.00012027180470554204,0.010365675509605182
contrast_marker_however_per_1k_words,contrast_markers,2022-11-30,83,42,41,1.0526722959220673,1.0902580065531067,0.10517809293255487,0.0019157746018020614,0.022989295221624736,0.1299833003348988,0.04675530527097007,0.03834290200379746,0.22162369866600012,0.00543461840327538,-0.00655492516839829,-0.07865910202077947,0.0016016509028074942,0.01921981083368993,-0.11632993125481172,-0.040988272786747215,-0.7478658323955292,0.18273587491279744,-1.106028147224612,-0.3897035175664463,4.265532124579058e-05,-0.004639150566596228,-0.05566980679915474,0.3535050299302146,monthly_segmented_wls_hac,6,0.0002132766062289529,0.01358654600818845
avg_syllables_per_word,readability,2022-11-30,83,42,41,2.013830618598937,2.0630792829991655,0.015433867058602413,0.0011378156513120743,0.013653787815744892,-0.022005283140029197,0.007053186631244947,-0.03582952893726929,-0.008181037342789101,0.001809084256794355,0.0014899368022824391,0.01787924162738927,0.00036039803297476295,0.004324776395697155,0.009402679891822845,0.026355803362955694,1.158442116904452,0.28021340207713163,0.6092238488332741,1.7076603849756302,3.562824699807108e-05,0.002627752453594513,0.03153302944313416,0.9381987936969903,monthly_segmented_wls_hac,6,0.0002493977289864976,0.003165897449390121
summary_marker_in_summary_per_1k_words,summary_markers,2022-11-30,83,42,41,0.021637060047707907,0.020470697907013596,0.012012878142396733,0.0002538694819331843,0.003046433783198212,0.004112736345973003,0.003750835000706757,-0.0032389002554122403,0.011464372947358248,0.2728663473812625,-0.0007245648911458105,-0.008694778693749726,0.00019682467801043424,0.002361896136125211,-0.01332409512055514,-0.004065462266944313,-0.7237881372544248,0.19661367643357952,-1.1091509430642408,-0.33842533144460896,0.00023207458158325993,-0.00047069540921262617,-0.005648344910551514,0.19151999123542285,monthly_segmented_wls_hac,6,0.0011603729079162997,0.3410829342265781
flesch_reading_ease,readability,2022-11-30,83,42,41,21.022241958251104,16.16127593152525,1.7933944401537862,-0.1148404321725159,-1.3780851860701908,1.6278865551712707,0.5357202569049474,0.5778748516375738,2.6778982587049676,0.002376110331569819,-0.11843910724989623,-1.4212692869987547,0.03463181849050352,0.41558182188604226,-2.2358096578953974,-0.6067289161021119,-0.7925023381230505,0.2317291793602335,-1.2466915296691081,-0.33831314657699285,0.0006263251621011103,-0.23327953942241214,-2.799354473068946,0.9323465060318141,monthly_segmented_wls_hac,6,0.0012498265559748793,0.0033265544641977464
