year,topic_id,count,total,pct,topic_label
2022,0,18828,40534,46.449893916218485,"learning, neural, deep, networks, based, neural networks, models"
2022,1,8936,40534,22.045690037992795,"language, models, language models, large, large language, text, generation"
2022,2,4807,40534,11.859179947698228,"graph, learning, federated, federated learning, networks, privacy, graph neural"
2022,3,4590,40534,11.3238269107416,"learning, reinforcement, reinforcement learning, policy, multi, bandits, control"
2022,4,1641,40534,4.048453150441604,"causal, learning, clinical, data, medical, models, prediction"
2022,5,924,40534,2.2795677702669366,"ai, intelligence, artificial, human, artificial intelligence, agents, agent"
2022,6,326,40534,0.8042630877781615,"foundation, knowledge, ontology, models, foundation models, model, data"
2022,7,231,40534,0.5698919425667341,"rag, fashion, 3d, generation, human, based, image"
2022,8,249,40534,0.6142991069225835,"fuzzy, based, algorithm, decision, optimization, data, classification"
2023,-1,1,51031,0.001959593188454077,-1 (outliers)
2023,0,22461,51031,44.01442260586702,"learning, neural, deep, networks, based, neural networks, models"
2023,1,13053,51031,25.578569888891067,"language, models, language models, large, large language, text, generation"
2023,2,5451,51031,10.681742470263174,"graph, learning, federated, federated learning, networks, privacy, graph neural"
2023,3,5420,51031,10.620995081421098,"learning, reinforcement, reinforcement learning, policy, multi, bandits, control"
2023,4,2139,51031,4.191569830103271,"causal, learning, clinical, data, medical, models, prediction"
2023,5,1489,51031,2.9178342576081207,"ai, intelligence, artificial, human, artificial intelligence, agents, agent"
2023,6,528,51031,1.0346652035037527,"foundation, knowledge, ontology, models, foundation models, model, data"
2023,7,263,51031,0.5153730085634223,"rag, fashion, 3d, generation, human, based, image"
2023,8,226,51031,0.4428680605906214,"fuzzy, based, algorithm, decision, optimization, data, classification"
2024,-1,1,67315,0.0014855529971031715,-1 (outliers)
2024,0,27983,67315,41.57022951793805,"learning, neural, deep, networks, based, neural networks, models"
2024,1,19565,67315,29.06484438832355,"language, models, language models, large, large language, text, generation"
2024,2,6611,67315,9.820990863849067,"graph, learning, federated, federated learning, networks, privacy, graph neural"
2024,3,6486,67315,9.63529673921117,"learning, reinforcement, reinforcement learning, policy, multi, bandits, control"
2024,4,2777,67315,4.125380672955508,"causal, learning, clinical, data, medical, models, prediction"
2024,5,2368,67315,3.5177894971403103,"ai, intelligence, artificial, human, artificial intelligence, agents, agent"
2024,6,812,67315,1.2062690336477755,"foundation, knowledge, ontology, models, foundation models, model, data"
2024,7,469,67315,0.6967243556413875,"rag, fashion, 3d, generation, human, based, image"
2024,8,243,67315,0.3609893782960707,"fuzzy, based, algorithm, decision, optimization, data, classification"
2025,-1,2,84358,0.0023708480523483254,-1 (outliers)
2025,0,33604,84358,39.834988975556556,"learning, neural, deep, networks, based, neural networks, models"
2025,1,24690,84358,29.268119206240073,"language, models, language models, large, large language, text, generation"
2025,2,7154,84358,8.480523483249959,"graph, learning, federated, federated learning, networks, privacy, graph neural"
2025,3,8772,84358,10.398539557599754,"learning, reinforcement, reinforcement learning, policy, multi, bandits, control"
2025,4,3582,84358,4.24618886175585,"causal, learning, clinical, data, medical, models, prediction"
2025,5,4500,84358,5.334408117783732,"ai, intelligence, artificial, human, artificial intelligence, agents, agent"
2025,6,1141,84358,1.3525688138647194,"foundation, knowledge, ontology, models, foundation models, model, data"
2025,7,673,84358,0.7977903696152113,"rag, fashion, 3d, generation, human, based, image"
2025,8,240,84358,0.284501766281799,"fuzzy, based, algorithm, decision, optimization, data, classification"
2026,0,11660,30618,38.08217388464302,"learning, neural, deep, networks, based, neural networks, models"
2026,1,9282,30618,30.315500685871054,"language, models, language models, large, large language, text, generation"
2026,2,2226,30618,7.270233196159122,"graph, learning, federated, federated learning, networks, privacy, graph neural"
2026,3,3371,30618,11.00986347899928,"learning, reinforcement, reinforcement learning, policy, multi, bandits, control"
2026,4,1303,30618,4.255666601345614,"causal, learning, clinical, data, medical, models, prediction"
2026,5,2042,30618,6.6692795087856815,"ai, intelligence, artificial, human, artificial intelligence, agents, agent"
2026,6,411,30618,1.342347638643935,"foundation, knowledge, ontology, models, foundation models, model, data"
2026,7,252,30618,0.823045267489712,"rag, fashion, 3d, generation, human, based, image"
2026,8,71,30618,0.23188973806257757,"fuzzy, based, algorithm, decision, optimization, data, classification"
