feature,family,intervention_date,target_year,n_months,n_pre_months,n_target_year_months,pre_mean,target_year_observed_mean,target_year_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_post_year_excess,first_post_year_excess_se,first_post_year_excess_ci_low,first_post_year_excess_ci_high,standardized_first_post_year_excess,standardized_first_post_year_excess_se,standardized_first_post_year_excess_ci_low,standardized_first_post_year_excess_ci_high,first_post_year_excess_p,r_squared,model,hac_lags,first_post_year_excess_q
adjective_intricate_per_1k_words,adjectives,2022-11-30,2023,107,95,12,0.001016307019992023,0.002305403751122435,0.0009735597823456667,0.006650080516055153,-5.683283028028063e-06,-6.819939633633676e-05,0.0013318439687767035,0.001143217101167921,-0.0009088615495124216,0.0035725494870658286,0.20027486367439612,0.17191026460625183,-0.13666925495385746,0.5372189823026496,0.24402039287829527,0.006731886530205733,pretrend_plus_first_post_year_indicator_wls_hac,6,0.3660305893174429
adjective_pivotal_per_1k_words,adjectives,2022-11-30,2023,107,95,12,0.001122583372444498,0.00670488257618109,0.004180470005295627,0.0064455101865556605,6.337232073961121e-05,0.0007604678488753345,0.002524412570885323,0.002655448214238911,-0.0026802659290229417,0.0077290910707935884,0.3916544226632142,0.41198417772696505,-0.41583456568163724,1.1991434110080657,0.3417800266740455,0.07352062201474696,pretrend_plus_first_post_year_indicator_wls_hac,6,0.41013603200885457
marker_phrases_total_per_1k_words,phrases,2022-11-30,2023,107,95,12,0.0024533098907299216,0.01303205824506024,0.00787139106462209,0.009123678267764812,0.00010974922673053301,0.001316990720766396,0.005160667180437867,0.0033653064275686187,-0.0014353334175966261,0.01175666777847236,0.5656344983876954,0.3688541319413576,-0.15731960021736552,1.2885885969927562,0.1251549179856592,0.11366504531089106,pretrend_plus_first_post_year_indicator_wls_hac,6,0.43804221294980716
phrase_deep_dive_per_1k_words,phrases,2022-11-30,2023,107,95,12,0.0024533098907299216,0.01303205824506024,0.00787139106462209,0.009123678267764812,0.00010974922673053301,0.001316990720766396,0.005160667180437867,0.0033653064275686187,-0.0014353334175966261,0.01175666777847236,0.5656344983876954,0.3688541319413576,-0.15731960021736552,1.2885885969927562,0.1251549179856592,0.11366504531089106,pretrend_plus_first_post_year_indicator_wls_hac,6,0.43804221294980716
list_of_three_per_1k_words,syntax,2022-11-30,2023,107,95,12,1.6401057287410414,1.7865886021801527,1.7129643594170911,0.43410795934034685,0.002130365948100789,0.025564391377209464,0.07362424276298735,0.060492733778774226,-0.04494151544341013,0.19219000096938482,0.16959892390561973,0.13934951543090013,-0.1035261263389445,0.44272397415018394,0.22357537466721794,0.0627162445979279,pretrend_plus_first_post_year_indicator_wls_hac,6,0.4579403366661817
dependency_length_std,syntax,2022-11-30,2023,107,95,12,0.004291663982152896,0.0069750454719537626,0.006540620762998544,0.0021757974289234763,4.0783073886733956e-05,0.0004893968866408074,0.00043442470895496774,0.0004333738514160336,-0.00041498803982045816,0.0012838374577303936,0.19966229538652822,0.1991793195704137,-0.19072917097148268,0.590053761744539,0.3161384552774292,0.3802071290970348,pretrend_plus_first_post_year_indicator_wls_hac,6,0.4579403366661817
avg_words_per_sentence,syntax,2022-11-30,2023,107,95,12,9.36960101022804,10.266218899623105,10.223838027610515,0.4601687376689204,0.015941388062234045,0.19129665674680854,0.0423808720121408,0.04330823165713418,-0.04250326203584219,0.1272650060601238,0.09209854677836188,0.09411380676688502,-0.09236451448473276,0.2765616080414566,0.3277840906675563,0.8755686554621495,pretrend_plus_first_post_year_indicator_wls_hac,6,0.4579403366661817
clause_depth_std,syntax,2022-11-30,2023,107,95,12,0.01579525982464039,0.02454544723506466,0.025636735086205644,0.007455806587690333,0.00017818204408077037,0.0021381845289692447,-0.0010912878511419172,0.0012023472504903124,-0.0034478884621029294,0.001265312759819095,-0.1463675107859762,0.16126320289415885,-0.46244338845852756,0.16970836688657515,0.3640731162036016,0.4485518749940184,pretrend_plus_first_post_year_indicator_wls_hac,6,0.4579403366661817
sentence_depth_std,syntax,2022-11-30,2023,107,95,12,0.01579525982464039,0.02454544723506466,0.025636735086205644,0.007455806587690333,0.00017818204408077037,0.0021381845289692447,-0.0010912878511419172,0.0012023472504903124,-0.0034478884621029294,0.001265312759819095,-0.1463675107859762,0.16126320289415885,-0.46244338845852756,0.16970836688657515,0.3640731162036016,0.4485518749940184,pretrend_plus_first_post_year_indicator_wls_hac,6,0.4579403366661817
coordination_per_sentence_std,syntax,2022-11-30,2023,107,95,12,0.0023380422800813884,0.0035607261609012634,0.0032902939246087946,0.001405640251885436,1.906482153960776e-05,0.00022877785847529313,0.00027043223629234054,0.0002993735148362936,-0.00031633985278679486,0.0008572043253714759,0.19239078841801807,0.2129801806932699,-0.22505036574079093,0.609831942576827,0.3663522693329454,0.22831026962623613,pretrend_plus_first_post_year_indicator_wls_hac,6,0.4579403366661817
