feature,diff,p_value,cohens_d,slope,slope_p,change_point,p_adj
adjective_pivotal_per_1k_words,504.6877402737074,0.014237049541787462,4.396364349230189,0.00493229573883522,0.0035293659192242154,2026.0,1.0
word_insight_per_1k_words,107.28735106369169,0.016695614145495724,3.7330601297294304,0.03245430285039262,0.0012072109891286013,2026.0,1.0
verb_underscore_per_1k_words,2527.3134401370435,0.017364239969425585,4.35108582658495,0.014308947125640199,0.003226605392300188,2026.0,1.0
word_particularly_per_1k_words,144.2321244688141,0.017987430383810697,3.9799378330330173,0.026901803474064675,0.0037854776032786985,2026.0,1.0
emphasis_marker_particularly_per_1k_words,144.2321244688141,0.017987430383810697,3.9799378330330173,0.026901803474064675,0.0037854776032786985,2026.0,1.0
causal_marker_hence_per_1k_words,-54.667843092120066,0.018340299565897833,-3.243361401171769,-0.00882742737570943,0.0026979232529849204,2026.0,1.0
verb_align_per_1k_words,330.0448786703997,0.019791226378479822,3.9658755805677344,0.043253967827647476,0.00030517826125609415,2026.0,1.0
verb_foster_per_1k_words,308.36045254630915,0.02181201487239371,3.3673457289498163,0.005532496318446399,0.0019947711191415063,2026.0,1.0
dependency_entropy,0.40387507162174174,0.022777861948890376,1.2256686901583955,0.002424956943506147,0.0004133161829954757,2026.0,1.0
verb_enhance_per_1k_words,407.36817199810764,0.023742070011373375,3.695315352624719,0.10980046721577501,0.002627234248918893,2019.0,1.0
colon_per_1k_words,71.34601074505501,0.026061253241890955,3.2328705444031196,0.3213504966728465,4.5859806414530546e-05,2019.0,1.0
sequential_marker_furthermore_per_1k_words,32.75296632706339,0.03125560853347295,2.1006997932862292,0.01468701281722268,0.0026092809912156103,2026.0,1.0
contrast_marker_alternatively_per_1k_words,-44.42699354146451,0.03191096059493314,-1.8475440749412817,-0.0005279623005791586,0.05129477671400008,2026.0,1.0
adjective_potential_per_1k_words,100.76956969585773,0.037990485840160314,2.8790539001698527,0.04786928124060504,0.00730674455408414,2026.0,1.0
coordination_per_sentence_std,4.570999200293935,0.04238001979480989,2.5794141903167636,0.005285219481430792,0.00031800460842659246,2026.0,1.0
word_meticulously_per_1k_words,1644.2007422611441,0.043649319129729545,3.0349053403470383,0.0013405937860580552,0.01583311838560796,2026.0,1.0
adjective_intricate_per_1k_words,463.2633843588027,0.04541114696644071,2.9744053717910233,0.004705375763298589,0.02676147919621701,2026.0,1.0
sequential_marker_subsequently_per_1k_words,93.11038091731763,0.046540722235069804,2.404018683454637,0.004074111496250716,0.017022488065438966,2026.0,1.0
word_across_per_1k_words,294.23997733622076,0.04723859745475868,2.907016712921872,0.21356000262832744,0.0006532744545088268,2024.0,1.0
list_of_three_per_1k_words,36.221774784979935,0.051892697748042754,2.7955401394939847,0.15066411584936856,0.0009983146951052298,2024.0,1.0
word_while_per_1k_words,90.50653937530083,0.05798107485964676,2.5994579703228022,0.15524108980607423,0.00043248963215055964,2024.0,1.0
dependency_length_std,3.861400302662128,0.06438946752830167,2.243675146075971,0.003515337510744104,0.0018404256161964107,2026.0,1.0
causal_marker_thus_per_1k_words,-36.40328330469282,0.06458314793558574,-2.402341344941427,-0.01772251262637327,0.019186464116572755,2026.0,1.0
verb_garner_per_1k_words,379.9523171382632,0.07334307896387833,2.215284832800859,0.0016058081733981097,0.028185379806221728,2026.0,1.0
adjective_crucial_per_1k_words,107.9097338527514,0.07672532471897073,2.200796097794376,0.021025998653077506,0.018414412657550113,2026.0,1.0
contrast_marker_however_per_1k_words,23.167721375586943,0.07677506628180304,1.3446467419600743,0.054729204172568345,0.005244751419605134,2026.0,1.0
dependency_length,2.988570989666195,0.0804848652895631,2.22549216915316,0.0152935248306831,0.0006210950726654966,2026.0,1.0
word_additionally_per_1k_words,128.75794569257,0.08319108071710772,2.1996109108073627,0.021421190166799237,0.024380771053148835,2026.0,1.0
